,date,date.1,content,score,at
924,961,961,저렴한가격에예약잘했습니다,5,20211117110158
925,962,962,해외호텔도예약이간편해서좋아요,5,20211117064939
926,963,963,가끔내예약이예약확인란에서안보입니다,4,20211114230351
927,964,964,Goodtouseandlesssearchingerror,5,20211113205037
928,965,965,선택의폭이넓고가성비최고,5,20211113030417
929,966,966,사용하기편하고만족합니다,5,20211110222848
930,967,967,저렴한가격에예약했어요,5,20211110214648
931,968,968,편하고좋습니다,5,20211110190101
932,969,969,선택의순간행복해지는앱,5,20211109190402
935,972,972,편리하고좋습니다,5,20211108194519
938,975,975,간편하게예약이가능함,5,20211104144755
940,977,977,국내해외깔끔하게찾아줍니다,5,20211102192606
942,979,979,엉망취소도어렵고내역도안보이고상담사연결도안되고,1,20211102094733
944,981,981,아주유용하며실용적임,5,20211030234231
945,982,982,별불편함없이잘쓰고있음,5,20211030173545
946,983,983,잘이욜하고있는데최근예약이자주않됩니다싸아트문제라고하더군요조속히조처되길원합니다,5,20211030122333
947,984,984,편하게잘쓰고있음,5,20211029094842
949,986,986,편한숙소찿기,5,20211028185127
950,987,987,좋아요매번사용중입니다,5,20211028184426
952,989,989,결재중간에연결이자주끊어짐보완필요함,3,20211028003611
953,990,990,너무나편리하고모든면이너무나좋습니다,5,20211027180443
956,993,993,편하고좋은것같아요,5,20211025204937
957,994,994,감사합니다어플쓰게해주셔서,5,20211025163600
958,995,995,Nottoobadnottoogood,4,20211024095204
959,996,996,개구려요ㅎㅎㅎㅎㅎ예약한거번호입력해도업데이트가안되고이메일로매번불편하게눌러서앱다운받아서확인해야함이럴거면뭐하러어플만들엇는지원시적임,1,20211023020842
960,997,997,ㅜㅜ든hnbnetmxcㅌㅜㅐozisDVDCNBCnzㅡㅜz,2,20211022131320
961,998,998,사용하기편해요잘쓰고있습니다ㅎㅎ,5,20211021172056
965,1002,1002,계정로그인이안됨,1,20211018054716
966,1003,1003,설명평가등이너무좋구선택하기편해서좋앗습니다,5,20211017224702
967,1004,1004,호텔즈닷컴은항상편리합니다근데카드가결제되는시간이한정되어있어요아침에는어떤카드로예약하려고해도수십번시도해도전부안되고심지어왜안되는지안내도없습니다저녁시에하면한번에예약됩니다아마국제서버의카드사단말하고연결하는시간차가있어그런듯한데안되면그이유나제대로표기해주세요,2,20211015200957
968,1005,1005,사이트를다돌아다녀봐도제일보기편하고가격대도정확,5,20211015060631
970,1007,1007,인터넷로그인하고앱로그인이연동이안되네요너무불편해요최악입니다,1,20211013134846
972,1009,1009,엄청불편하고사용하기까다로어요,1,20211009205615
973,1010,1010,정말간단히빨리예야되네요,5,20211007224703
974,1011,1011,좋네요속도빠르고리워드최고,5,20211005124237
976,1013,1013,좋음속도가좀늦음,5,20211005012311
977,1014,1014,편리합니다적립도좋아요,5,20211004191706
978,1015,1015,저렴하고편리,5,20211004110215
979,1016,1016,믿을만한가격대로숙박업체를잘찾아줌,5,20211003164833
980,1017,1017,호텔스닷컴을통해예약하고현지호텔에가보니호텔측은내예약의존재를모르고예약했던방은다른사람이쓰고있었다집에갈순없어다른방을받았는데좁고지저분하고불편해서너무슬펐다,1,20211003121228
981,1018,1018,검색특가만족도기능참좋아요,5,20211001184921
982,1019,1019,만족도굿항상좋은숙소를찾아줌,5,20211001160611
983,1020,1020,숙박업소찾는앱으로좋음,5,20210930234117
984,1021,1021,직관적이고사용자가인지하기편하게앱이구성되어있습니다,5,20210929164238
985,1022,1022,예약과정이간단해서좋습니다,5,20210928072659
986,1023,1023,절대객실사진만보고예약하지마세요객실정보확인하고추가사항은숙박업소측에유선으로문의후예약하세요사우나식탕이있는방인줄알고예약하고나서유선문의하니깐특정객실에만있다고하여룸변경해서받았습니다제가방문한호텔에조식뷔페명시되있는데막상가니깐토스트에커피줍니다뷔페식으로운영된건맞는데코로나여파로변경될수있는건이해합니다그러면숙박업소정보에변경될수있음을명시해줘야되는거아닙니까다는앱에도조식뷔페로명시되어있습니다정보관리가안되고있다는거겠죠그리고이용후기를분명제출했는데후기목록에노출이안됩니다내계정관리이용후기에세도제출이안된거로나옵니다다시제출하려고하면이미제출됐다고나옵니다비판하는후기인지아닌지골라서올리게끔하는건가요오랜만에부모님한테효도좀하려고했는데조식하나때문에기분망치네요,1,20210927173859
988,1025,1025,잘사용하고있습니다,5,20210925100124
989,1026,1026,빠르고저렴합니다,5,20210924154937
990,1027,1027,예약하기편리하고좋습니다,5,20210923135732
991,1028,1028,Speedyreliableandconvenientsystemareveryeasyandnice,5,20210921120428
993,1030,1030,숙박예약시항상이용하고있는어플입니다,5,20210920154909
994,1031,1031,항상잘애용하는앱이니다사용하기도편하고무료취소기간이길어좋은것같습니다,5,20210919231325
996,1033,1033,편리하고좋습니당,5,20210919184204
997,1034,1034,예약과알림은편한데위치가구글네비게이션상에서안나와서살짝당황했어요이유는모르겠지만따로이름검색해서왔네요,5,20210919175947
998,1035,1035,저렴하지않음,1,20210918013441
1000,1037,1037,빠르고경제적인예약시스템입니다,5,20210917210351
1001,1038,1038,사용하기편함짱짱,5,20210917091305
1002,1039,1039,Reservationwasnotappearedproperly,1,20210916053328
1003,1040,1040,문의가있어서요지금까지잘쓰면서리워드도박을받았는데사정상지웠다가새로깔고나서현재위치설정이안되네요현재위치설정은다잘된것같은데자꾸팝업이떠요현재위치중심으로검색하려는데그걸못하게되었어요휴대폰위치정보설정도되었고어플에서도설정팝업뜨면거기가서도활성화해준건데원인을도무지모르겠네요어플재설치도두세번해봤어요,5,20210915221751
1004,1041,1041,별한개도아깝네요다신이용안합니다날짜변경으로분도안되서취소했고밤에예약한거라고객센터전화도안되고제가환불요청을안했다네요고객센터는한국분이연결이안되고중국분이받으시고말도안통하고환장합니다특히켄싱턴리조트서귀포점최악입니다,1,20210913135102
1005,1042,1042,편리하고자세히설명되어좋음,4,20210912230020
1006,1043,1043,년전부터사용하고있습니다잘쓰고있지요감사합니다,5,20210911085739
1008,1045,1045,숙박한곳은다좋네요,5,20210909140505
1009,1046,1046,사용이편리함,4,20210908163108
1010,1047,1047,애드웨어급으로핸폰창열면그냥실행됨간간히애드웨어임,1,20210907195308
1011,1048,1048,사스템불안정너무자주버그가일어나는거같아요,4,20210906182328
1013,1050,1050,예약이너무잘되네요굿,5,20210906014009
1014,1051,1051,연결이잘안됨,1,20210905165455
1015,1052,1052,선택의자유로움과여유그리고편안함까지필요할때정말유용합니다,5,20210905153851
1016,1053,1053,리워드도주고좋아요,4,20210904100108
1017,1054,1054,잘사용하고있어요,5,20210902170650
1020,1057,1057,항상잘쓰고있어요,5,20210830110831
1021,1058,1058,빠르고좋아요해외에서사용하기에이만한게없어요,4,20210829145658
1022,1059,1059,빠르고좋아요,5,20210828175702
1023,1060,1060,제일저렴해요,5,20210828165331
1025,1062,1062,항상편리하게잘이용하고있습니다일정변경시무료예약취소도잘되구요,5,20210824202724
1026,1063,1063,결제시스템이불편함,4,20210824201832
1027,1064,1064,실수로예약을하여바로취소를했는데도불구하고환불을해주지않는다최악의어플,1,20210824074231
1028,1065,1065,호텔검색이수월하고리뷰를참고하기좋아요,5,20210823142251
1029,1066,1066,가격최저가고맙습니다,5,20210822112104
1031,1068,1068,편리하고저렴하게이용하고있어요,5,20210821101154
1032,1069,1069,편하고좋아요,5,20210820181818
1033,1070,1070,예약방법문제라고봄아이기준이호텔마다다른데적용시키지못함,1,20210820131744
1034,1071,1071,여행의필수어플왠만하면한곳만파는게대세,5,20210820130739
1035,1072,1072,항상여행갈때이용하고있지요다양하고좋은객실에만족합니다,5,20210820074127
1036,1073,1073,예악이됬었는데예약오류로계속다시하라고한다이게무슨경우인지참몰르겠네두번다시는아어플로예악안한다,1,20210819141950
1038,1075,1075,편하고좋네요,5,20210817224550
1039,1076,1076,외국꺼라그런지로딩느리고뭔가불편한ui,1,20210817201556
1040,1077,1077,깨끗하고친절하고조용하고다음에다시갈거예요,5,20210817193503
1041,1078,1078,로그인왜안됩니까,1,20210816131605
1044,1081,1081,사용하기편한앱가격비교도싶고,4,20210813215357
1045,1082,1082,Veryconvenient,5,20210813033709
1046,1083,1083,여러모로편리하게이용하고있습니다,4,20210810113430
1047,1084,1084,호텔에공지되어있는가격보다더비싸게받음출장이잦아여기사이트만월평균회이상이용해왔는데며칠전에한지역의호텔예약하고체크인할때호텔공지가격보다비싸게예약한거알고앱지워버렸음사이트에글도남겼는데피드백도없음배신감이상당함,1,20210809225750
1048,1085,1085,잘쓰다가급하게호텔예약해야해서즉시체크인가능호텔보기라는게떠있어서클릭후예약을진행했습니다호텔에도착해보니직원분은안계셨고그로인해호텔예약을취소했습니다그러나당일취소는환불불가사유이다라는답변을받았고호텔스닷컴에는지금당장체크인가능이라고해서예약했는데호텔을가보니체크인이불가능해서취소했는데본인들은환불을못해드린다호텔에도착해서연락을해봤냐라는말을했습니다호텔프론트에는직원분이없으셨고호텔로전화해도프론트에사람이없으면연락이불가능한거아닙니까상식적으로좀고객응대부탁드립니다만원이한두푼하는것도아니고,1,20210809184501
1049,1086,1086,여기서방예약했는데이미만실이였음그래서옆에호텔에서비싼값주고잔후환불을요구했으나기다려달라확인하겠다는답장만옴절대쓰지마세요,1,20210809102613
1050,1087,1087,별하나도아까워요예약이튕겨서다시예약하고나중에보니중복예약되서신용카드로금액은나가네요어플에예약예정됨에도하나만보였다가잘못된예약체크아웃날짜지나고두개로뜨네요예약안된건까지뭔가요호텔스닷컴쓰지마세요,1,20210808152922
1051,1088,1088,별하나도아까운앱호텔을하루전에예약했는데다음날호텔왔더니예약이확인이안된다해서시간이상기다리고있음변경해쥰다해놓고전화도없음진짜스트레스엄청받는앱임여기일처리정말답답하게하네요다시는이앱으로호텔예약안할꺼에요진짜다시는사용안할거에요그리고같은호텔인데다른앱이랑가격차이도많이남요기수수료깡패에요일처리똑바로하세요,1,20210807184428
1052,1089,1089,최악의어플가입만있고탈퇴는없음탈퇴시전화통화로만가능하다는데이마저도불가능지웠다는사람중에삭제됐다는얘기못들어봄어플개인정보에관해서는관리도안됩니다이어플깐건년도최악의실수인듯전화통화도사실되지도않음그지겹증을이겨내고고객센터통화하신분들주일기다렸다들어가도그대로들어가진다는평뿐이라전화비만뜯기고기다리다잔돈그만뜯기게포기항근데다른유저들꼭아시라고적음여기탈퇴가없습니다탈퇴어플내기능없고고객센테기본분이상기다려도연결무리수고애초에전화안내에예약이랑예약취소만상담함어디에도계정삭제문의안내할의도도내용도없음겨우겨우통화해서알려줘도처리해준다고말은한다는데처리되지않았다는후기봄진싱빡치고요어플좀똑바로만드세평점보고깔았다가이게뭔스트레스그리고예약취소문의도연락이안되서안된다는후기도많이봄최악의어플임,1,20210807093306
1053,1090,1090,전역기념으로처음여행계획을짜보는데정말많은숙박시설을비교할수있어서좋았고특히예약취소를당일일주일까지할수있어서부담없이계획을짤수있었어요계속이용할것같습니다,5,20210806152841
1054,1091,1091,이용후기안써짐,3,20210805181757
1056,1093,1093,예약날짜가달라서취소했는데호텔이환불안되는거면취소를해주지말아야지환불은안주고내예약건도가져가고이게뭐냐고요상담이밀리니내일전화하라고내일하면또내일하라고할거잖아요,1,20210805095145
1057,1094,1094,편리하게잘다녀올게요,4,20210805003039
1058,1095,1095,다른데보다싸요,5,20210804010634
1059,1096,1096,호텔여약사이트중최고입니다,5,20210803174344
1060,1097,1097,편한예약많은정보,5,20210802204852
1062,1099,1099,예약하려고검색하려는데룸차지는동일한데서비스차지를늘리는건이해불가,1,20210801151355
1063,1100,1100,그어떤사이트보다저렴하고편리해요,5,20210731191330
1064,1101,1101,편리하고좋아요,5,20210731121642
1065,1102,1102,별개도아까워요절대사용하지마세요잘못예약했다가분만에취소했는데환불안해주고돈못받았어요,1,20210730153139
1067,1104,1104,예약하기너무들어요결제가자꾸튕깁니다,1,20210728215518
1069,1106,1106,숙박사이트중에서가장다양한호텔들이등록되어있는곳입니다국내외모두사용가능하고요종종할인도많이해줍니다저는박넘게예약했는데앞으로계속사용할예정입니다,5,20210727212326
1070,1107,1107,홈페이지에서는수수료를받아서앱사용을강제한다,4,20210727162635
1071,1108,1108,여기보다더싼곳이있네요ㅠㅠ,4,20210727024129
1072,1109,1109,사진도믿을수있고가격이나편의시절꼼꼼히잘나와있어요,5,20210727003709
1073,1110,1110,취소넘어렵습니다전화로취소하는시스템전화연결당연히어렵고답변받는데도한참항의해야빨라지고전업플삭제,1,20210727001604
1074,1111,1111,항상이용하지만친절하게잘알려주시고가격도저렴하고가고싶은곳에자주이용하게됩니다,5,20210725111923
1075,1112,1112,편리해서좋아요,5,20210723164816
1077,1114,1114,타어플보다가격이조금나가지만적립하고사용하기에도편리합니다,5,20210723095227
1081,1118,1118,예약했는데기술적문제라고뜨면서예약사항확인이안돼네요,3,20210720175927
1082,1119,1119,간편하고안정적예약,5,20210719201927
1084,1121,1121,세부룸컨디션및조건별예약가능항목조회가상당히불편해요,3,20210719163624
1087,1124,1124,별개도아까울정도로별로입니다사용하지마세요취소환불관련된것도너무안좋고고객센터도전혀응답안되고예약시중복예약에대한풀프루프도전혀되어있지않으며앱자체도너무불편합니다,1,20210717092824
1088,1125,1125,다양하고저렴하네요,5,20210717002825
1089,1126,1126,예약및지불확인이필요해서virtualagent와챗시작했는데무한도돌이표,1,20210716231845
1091,1128,1128,언제든어디서든너무간편하게예약할수있어서좋아요예약자명은영문만들어가야하는건불편해요한국사람이한국호텔에머무는데영어이름넣으니민망해요ㅎㅎ,5,20210716123852
1093,1130,1130,저렴한가격리워드혜택좋아요,5,20210714110556
1095,1132,1132,제일무난하고사용하기편리,5,20210713211840
1096,1133,1133,조금느린듯한기분입니다,4,20210713185345
1097,1134,1134,빠르고정확한정보,5,20210713062252
1098,1135,1135,업데이트후계속로그아웃이자주됩니다개선바랍니다,1,20210713005938
1100,1137,1137,편리하고경제적임,5,20210712201059
1101,1138,1138,편리하고저렴히잘이용했습니다,5,20210712163330
1102,1139,1139,사용하갸편합니다,5,20210712073551
1103,1140,1140,페북로그인이폰에서는안되네요,3,20210711163243
1104,1141,1141,좋아요자주이용할게요,3,20210711124711
1105,1142,1142,예약했는데로그인이안된데요한한달전부터페이스북로그인은계속튕기고요예약도개나했는데좀처리좀해주세요어플로확인을못하고있잖아요,1,20210710133659
1106,1143,1143,로그아웃이되엇고ㅜ로그인헐수없데오ㅠ아이디먼지도모르겟지만패북로그인도안된데요빨리해결해주세요ㅠ,2,20210710105931
1107,1144,1144,사용하기편해요잘이용하고있어요감사해요,5,20210710085943
1108,1145,1145,페이스북연동안됨상담원대처느림,1,20210710003453
1109,1146,1146,타어플보다좋은거같아요,5,20210708130053
1111,1148,1148,내근처호텔검색하기편해서좋네요,5,20210707141738
1112,1149,1149,편리하게예약할수있어좋아요,5,20210705182710
1113,1150,1150,많은여행어플이있지만호텔스닷컴은모든면에서편리성과가성비가좋은듯합니다단점은해외어플이라서그런지취소시환불이넘늦다는것,5,20210705060421
1115,1152,1152,좋아요호텔스닷컴,5,20210702225926
1117,1154,1154,제주숙소예약하였습니다걱정덜었네요,5,20210701211436
1118,1155,1155,가격할인도많고예약도편해요,5,20210630104706
1120,1157,1157,아주잘사용하고있어요,4,20210630095907
1122,1159,1159,많이편하고좋아요,5,20210627214624
1123,1160,1160,여긴초기사용자에게만좋음오래쓰면쓸수록혜택받는방법을알수가없어배신감만듬,3,20210627145456
1125,1162,1162,최고의써비스앱입니다,5,20210626155717
1126,1163,1163,여기이나야놀보다낫습니다,4,20210626150954
1127,1164,1164,조식뷔페훌륭함온천시설과수질국내최고수준온천데스크미숙한직원응대는개선필요,5,20210626100839
1129,1166,1166,사용하기편함,5,20210625200603
1130,1167,1167,겁나조아요굿굿,5,20210624232708
1131,1168,1168,네이버에나오는가격비교가더쉬운듯부가세별도가격공시해놓고결제할때프로추가가되니까속는느낌네이버통해서호텔스닷컴예약하는게더싼것도있음어플만이용해들어온사람들에게불리,4,20210624173643
1132,1169,1169,최저가를찾아숙소를예약할수있었습니다개인적으로잘이용하는어플입니다,5,20210623234349
1133,1170,1170,예약하기편하며설명이상세이도어있어용,5,20210623170928
1135,1172,1172,해외출장시많은도움이됩니다,5,20210622201642
1136,1173,1173,예약하기편해요앱카드는아직사용이,5,20210622165852
1137,1174,1174,좋아요가능한호텔이더많아졌으면좋겠어요,5,20210622090158
1138,1175,1175,편해요호텔정보를한눈에볼수있어요,4,20210620095537
1139,1176,1176,좋은가격에예약했어요감사합니다,5,20210620013827
1141,1178,1178,예약하기좋아요근데세금포함가격으로알려주면좋을거같아요,3,20210616010625
1142,1179,1179,리조트나호텔숙박업소가어떤곳인지도모르고그저잔돈푼수수료나받아먹자고아무곳이나등록시키고쩝이곳에서예약하는곳마다중국사장업체불친절나무더러운욕실계속잔돈푼받아먹으며이런쓰레기업소나중개하세요쯧쯧,1,20210615204330
1143,1180,1180,환불금액이너무늦게들어와요,3,20210614212400
1144,1181,1181,이용이쉬어요,5,20210614153726
1146,1183,1183,몇주전부터연결안된다고뜨네요웃긴게로그아웃하고검색하면잘만되네요ㅋㅋㅋㅋㅋvip됐더니혜택주기싫어서그러신건지뭔지저만겪는문제도아닌것같은데언제쯤조취를취해주실런지너무불편합니다안고쳐지면숙박리워드쌓인거쓰고그만쓸게요,2,20210612193029
1147,1184,1184,방금쓴글수정이안되정정합니다천안씨크릿호텔이아닙니다천안두정역근처스카이호텔입니다이글쓰는지금도옆방뒷방앞방위아래층시끄러워죽을맛입니다술취해문도잠기질않는제숙소로들어올까봐겁도납니다,1,20210612043831
1149,1186,1186,편리하고확실한앱입니다,5,20210611170654
1151,1188,1188,몇년째사용하지만책임감있는모습이너무좋아요현지에서문제가생겼을때도언제든통화하며해결해주어너무좋아요,5,20210608162639
1152,1189,1189,사용하기편리하고리워드도적절하게잘썼네요,5,20210608141825
1153,1190,1190,그동안잘썼습니다호구되는어플강추네요그냥검색사이트에서예약하시고여기랑거기랑비슷한서비스이니비싼돈으로호구되지마세요,1,20210608112905
1154,1191,1191,편리하고좋네요,5,20210607080545
1155,1192,1192,저렴하고좋아요,5,20210606181323
1160,1197,1197,특가할인상품구입가능해서저렴하게다녀올수있네요,5,20210603132058
1162,1199,1199,좋은호텔좋은가격에쉬다갑니다,5,20210603083716
1163,1200,1200,재설치나다시로그인하면즐겨찾기목록이사라집니다너무불편합니다,1,20210602224452
1164,1201,1201,예약하기편리해요,5,20210602220340
1165,1202,1202,쿠폰줘서좋아요,5,20210602104746
1166,1203,1203,너무편리하게잘사용중입니다,5,20210531232544
1167,1204,1204,좋은호텔빠르고손쉽게예약가능,5,20210531145435
1170,1207,1207,좋은데요편하고요,5,20210526184250
1172,1209,1209,예약이용이해요,5,20210524155135
1173,1210,1210,음써봐야죠ㅎ,5,20210524002516
1174,1211,1211,신속정확예약감사합니다주로아고다사용중이제는호텔스닷컴펜,4,20210522155625
1176,1213,1213,로그인이안되서삭제,1,20210521183125
1177,1214,1214,텔스덕분에찾는숙박지쉽고빠르게예약했습니다,5,20210521142719
1178,1215,1215,싸고여러가지써비스를제공해줘서아주마음에든다,5,20210521100207
1179,1216,1216,가격이비싸고앱이느림,1,20210519010935
1180,1217,1217,어플에서결재영수증바로출력할수있도록개선부탁드립니다,4,20210518110745
1182,1219,1219,예약자이름엉망으로해놔서체크인할때당황스러웠음,1,20210516104848
1183,1220,1220,지금이어느때인데여행이야ㅁㅣ쳤나여행가서코로나걸리라고ㅁㅣ쳤군ㅁㅣ쳤어쯪쯪여기리뷰올린사람들ㅁㅣ쳤군여행가서코로나걸릴려구ㅁㅣ친사람들코로나걸릴려고아주환장들했구먼쯪쯪,1,20210513194634
1184,1221,1221,새롭게리뉴얼되어아주좋아요,5,20210513133240
1185,1222,1222,넘편하고빨러서좋아요,5,20210513122055
1187,1224,1224,이것저것가장많은숙소보이는듯,5,20210511160501
1189,1226,1226,아주좋습니다잘이용하고있어요,5,20210508181007
1191,1228,1228,사용하기편함,4,20210506212553
1193,1230,1230,Goodfortravelling,5,20210506115052
1194,1231,1231,좋아요편리하고보너스도주고,5,20210506063317
1195,1232,1232,환불조따느림갑갑해서쓸수가있나,1,20210506043821
1196,1233,1233,호텔스닷컴은리워드가키포인트네요많이숙박할수록무료숙박이계속생겨서좋아여,5,20210505164520
1197,1234,1234,사용하기불편함예를들어성급호텔만검색하고싶은데어떻게검색카테고리를살정하는지등찾기어려움좀쉽게인지할수있게디자인해주세요,2,20210505111536
1198,1235,1235,왜자꾸연결할수없다고나오는걸까요ㅎ호텔만누르면연결할수없다고뜨네요,1,20210504105414
1199,1236,1236,뷰관련내용부재,3,20210503230740
1200,1237,1237,구웃아주맘에들고좋아요,5,20210503160031
1202,1239,1239,쓰기너무좋고편해요,5,20210502211016
1203,1240,1240,처음사용편한화면좋음,4,20210501214139
1205,1242,1242,예약호텔에불편사항은없었음,5,20210430115939
1206,1243,1243,사용하기편리하고잘못결제해서수수료날릴일도없어서맘편히사용할수있습니다,5,20210430113136
1208,1245,1245,다른앱보다저렴하고사용이간단하여자주사용합니다특히지금같은시기에,5,20210427231905
1209,1246,1246,편합니다깔끔하고,4,20210427135603
1210,1247,1247,제주하우스나풀나풀방을예약한사람인데방도폐업하고환불은누가해주나요전화번호도없고확인바랍니다,1,20210426202151
1213,1250,1250,호텔스닷컴이니까,5,20210425204534
1216,1253,1253,좋아요실버등급이되면최저가보상그리고회사용시호숙박평균비용지원잘사용중입니다,5,20210425000201
1218,1255,1255,저렴하게방구했어요,5,20210423140121
1221,1258,1258,인터페이스깔끔하고좋아요,5,20210418091319
1222,1259,1259,너무빠르고쉬워요편안한여행합니다,5,20210415172341
1223,1260,1260,예약도빠르고여행중사용하기편함,5,20210415042622
1226,1263,1263,몇년째호텔스닷컴애용중입니다감사합니다,5,20210414172948
1227,1264,1264,예약과검색이간편해요,5,20210413165746
1228,1265,1265,저렴한가격에머물수있어너무좋네요,5,20210411081801
1230,1267,1267,아주편리하게예약하고숙박했어요쵝오,5,20210409112012
1231,1268,1268,사용편합니다,5,20210408174734
1233,1270,1270,좋은정보에예약도빠르고넘좋아요,5,20210406230713
1234,1271,1271,편리하고좋아요,5,20210406222632
1235,1272,1272,검색하기편하고적립시스템도좋아요,5,20210406174933
1236,1273,1273,예약은편한데불만사항이나개선사항요청할수있는상담시스템이전무후기도안좋으면삭제해요ㅠㅠ,5,20210405224113
1239,1276,1276,매우편리하고안정적인시스템이좋습니다,5,20210405011318
1240,1277,1277,앱에서할인쿠본적용해도비싸네요,1,20210403233404
1241,1278,1278,편리하고숙박정보가잘되어있다,4,20210403170935
1244,1281,1281,쉽고빠르게이용하고있네요자주이용하지만가격비교가잘되어있어서도음이많이되네요감사합니다,5,20210402172350
1245,1282,1282,스탬프기능도좋고좋음,5,20210401234419
1246,1283,1283,부과세미포함입니다그래도할인가격이라좋아요,5,20210401213335
1248,1285,1285,박하면박무료개꿀따리요,5,20210328233205
1250,1287,1287,가입메일절대안옵니다가입이안되요,1,20210324181614
1251,1288,1288,리워드및가격보장정책이좋음,5,20210324114608
1252,1289,1289,타사이트보다비싸네요,4,20210323171259
1253,1290,1290,너무너무좋은거야,5,20210323095333
1254,1291,1291,상담원분들정말친절하세요,5,20210321100420
1256,1293,1293,항상최저가는여기네요,5,20210320164045
1257,1294,1294,처음예약하는데편하게할수있어서참좋았어요,5,20210320154137
1258,1295,1295,결재가편하네요,4,20210320151502
1260,1297,1297,믿음을줘서좋아요,4,20210319232341
1261,1298,1298,추가비용조심하세요예전뉴욕여행때추가비용제대로공지하지않아박당달러의추가비용지불했어요총만원넘는예상치않은큰추가금액지출이었어요항의하니공지되었다며정말찾기도든곳에정말작은글씨로써두었더라구요이런건제대로크게공지해야하는거아닌가요완전사기당한기분이었어요그때뉴욕의취소했던다른호텔도환불제대로처리되지않아제가결제된카드명세서확인안했다면그냥넘어갈뻔했습니다환불과정도호텔에연락하라며호텔로떠넘기다가호텔과의몇번의연락끝에겨우환불받았구요이번에국내호텔예약했다가취소했는데같은날예약어제같은시간취소했는데다른어플은벌써카드취소처리되었는데여기는아직도결제상태예요그동안안쓰다가최저가라한번예약했는데검색하다보니다른곳최저가보다훨씬비싸네요이어플쓰면가격이며서비스처리등문제가많아요완전비추입니다,1,20210319141805
1262,1299,1299,Whataconvenientapplication,5,20210319073359
1263,1300,1300,방이추워요그리고전기타임으로설정되서TV시청하다꺼지고전기가차단됩니다,3,20210317181414
1264,1301,1301,십몇년가잘사용하고있습니다리워드가굿,5,20210316130317
1265,1302,1302,탈퇴를못하네요로그아웃밖에안보여요,1,20210316111624
1266,1303,1303,굿너무편해요,5,20210316103132
1268,1305,1305,처음이용하는데쉽고빠른실시간예약시스템넘편하네요감사합니당,5,20210315182339
1269,1306,1306,가격비교도되고할인도되고좋아요,5,20210314202202
1270,1307,1307,가성비짱가격도짱,5,20210314184129
1271,1308,1308,오제가어플불편해져서지웠다고불편사항리뷰에적었었는데개선이되었네요,5,20210313222346
1273,1310,1310,예약이간편하게이루어지게해줍니다,5,20210313100605
1274,1311,1311,보기편하고꼭필요한정보가담겨있다,5,20210312165623
1275,1312,1312,가입할라고지메일주소보냈는데메일이안옵니다번보냈는데하나도안오고스펨확인해도안오고주소확인해봐도안오고그냥삭제할게요,1,20210312130435
1276,1313,1313,잘쓰고있어요,5,20210312130236
1277,1314,1314,항상잘쓰고있습니다,5,20210312124104
1278,1315,1315,세계어디서든매우편리합니다,5,20210312095918
1279,1316,1316,편리하고반응속도도나쁘지않아요전화응대도좋구요,4,20210311163957
1283,1320,1320,숙소취소도편하고예약도간편해요,5,20210307104933
1284,1321,1321,현장예매보다싸게이용했습니다,5,20210305204943
1287,1324,1324,좋은숙소로가성비좋은예약이가능해요,5,20210305114832
1289,1326,1326,사용이편리함,5,20210301211247
1291,1328,1328,청소잘돼있어깨끗하니좋았어요,4,20210228091856
1292,1329,1329,여기서만예약됫네요출발이좋습니다ㅎㅎ,5,20210227010141
1293,1330,1330,잘쓰고있어여,5,20210226215251
1294,1331,1331,좋아요편해요,5,20210226134303
1295,1332,1332,편하게잘되있음,5,20210224150341
1299,1336,1336,리워드좋아요,5,20210223095643
1302,1339,1339,자주씁니다비밀특가굿,5,20210221142145
1304,1341,1341,감사합니다너무좋아요,5,20210218091116
1305,1342,1342,잘사용하고있어요,4,20210217204059
1306,1343,1343,이용이편리해요,5,20210217095623
1307,1344,1344,최저가숙박업체가많이있습니다가끔타어플도비교해가면서사용하기좋습니다한국어가능한응대도편리했습니다적립된숙박이년간미이용시사라지는건아쉽지만적립대신할인을선택해도되므로가끔이용시엔할인받길추천합니다,5,20210217074323
1309,1346,1346,방안에서전기소리장낸아니게심함ㅜㅜ잠못잠,1,20210216174411
1310,1347,1347,편리하고좋아요스템프제도도마음에들고요콜센터없어진건너무너무불편해요,3,20210215111809
1311,1348,1348,저렴한호텔찾기편하네요,5,20210214202314
1312,1349,1349,예약이빠르고좋네요,5,20210214184259
1313,1350,1350,업데이트후앱연결이안된다고호텔검색이불가하네요,3,20210212093431
1314,1351,1351,쉽고자세히싸게좋네요별이다섯개,5,20210210135351
1317,1354,1354,사용이불편합니다,2,20210207211507
1319,1356,1356,너무너무너무편리합니다,5,20210206214312
1320,1357,1357,편하구좋아용,5,20210206124716
1321,1358,1358,인터페이스좋아요,5,20210206040622
1322,1359,1359,호텔예악하고확인하는거까지다하고현장결제하고나왔는데밤시에호텔갔더니예약이안됐대화면캡처안해뒀으면그대로한밤중에쫓겨날뻔ㅋ호텔서캡처본보고없는방만들어서만원더내고잠ㅋ눈도왔는데어이가없었다ㅋ,1,20210206014240
1323,1360,1360,리워드좋네요,5,20210205150321
1325,1362,1362,Easytomakereservationsandgoodprices,4,20210205113529
1327,1364,1364,정보가정확하고다양한숙소가있습니다,5,20210201143914
1329,1366,1366,아주최고예요,5,20210129211950
