date,content,score,at
1765,Nice app,5,20211212211715
1766,간단하고 편합니다,5,20211212141036
1767,좋아요 아고다,5,20211212004656
1768,항상애용하는앱입니다~~ 불편사항있을때처리를잘해줍니다~~,5,20211211231818
1769,편리한 예약,5,20211211194729
1770,굿굿,5,20211211192339
1771,숙박기록 삭제 못하게 되어 있어서 개인정보 유출에 딱 좋네요. 이런 어플은 처음보네요 ;;,1,20211211175559
1772,좋아요,5,20211211142720
1773,빠르고 많은 정보가 좋다,5,20211211112846
1774,좋음,5,20211211105250
1775,타사 예약 사이트 비교하여 사용상 편리함,5,20211211063405
1776,로그인이안됩니다 페이스북으로 연결 하기해서로그인을하면연결이 안되요 노트북으로연결하면되는데 어플은 안됩니다,1,20211210192522
1777,카드결제시 할부 기록이 없네요,4,20211210113404
1778,좋아요,5,20211209210807
1779,아고다짱,5,20211208235947
1780,안드로이드12에서 버그가 있다는 메시지만 나오고 실행되지 않음. 안드로이드12 업글 후 2번이나 업데이트가 있었는데 반영안됨. 그런데 알림은 계속 옴.,1,20211208211332
1781,다른 어플을 봐도 여기가 제일 저렴한편.,5,20211208122647
1782,호텔 정보나 방 정보가 잘되어있어요,4,20211207224105
1783,숙박어플중 최고라고 생각합니다,5,20211207213422
1784,출장시 이용합니다. 만족합니다,5,20211207204448
1785,모든 국내여행이나 해외여행 숙소잡을때 편리해요~~^^ 좋은숙소도 많고 할인도 많이 해주고 진짜 좋습니다 👍,5,20211207101926
1786,가장 저렴해요,5,20211206210355
1787,Nice,5,20211206151152
1788,편함,5,20211206122500
1789,좋아요,5,20211205224723
1790,간편하고 예약하기 편해요,5,20211205184042
1791,아고다를 이용하여 숙소를 찾았는데 더 이상의 기능이 필요없을 정도로 좋았습니다. 개발자에게 감사 드립니다,5,20211205183342
1792,요즘 pay결제가 많은데 그시스템도 가능하면 좋을듯요,4,20211205153757
1793,숙소잡기편하네요,5,20211205113422
1794,편해요,5,20211205104446
1795,예약빠르고 좋아요,5,20211205032207
1796,모바일이랑 웹이랑 많이 다름. 웹에서는 아고다 캐쉬 적용 금액으로 보여줘놓고 실제 결제창까지 가면 캐쉬 적용 안되는 룸에다가 세금에 봉사료도 갑자기 추가함. 장난하는것도 아니고,1,20211205022522
1797,굿,5,20211204230708
1798,자주 이용합니다. 좋아요,4,20211204225520
1799,잘 사용 중입니다,4,20211204200128
1800,"정보,가격 모두 마음에 드네요",5,20211204123602
1801,예약시 온라인상 에러라는 창이뜨고... 예약 마무리가 안된상태에서 실제로는 요금청구가 나왔습니다. 그것도 같은 숙박시설에 중복으로 두번이나 청구가되는 이런경우가 어디있습니까? 당장 고객상담 연락처를 알려주던지 상담자 이메일을 알려주십시요,1,20211204105725
1802,최저가에 할인까지 정말 저렴하고 편함,5,20211204094512
1803,여행지역의 숙소 쉬운검색 및 저렴한 요금에 만족합니다,5,20211203074619
1804,항상 만족을 주는 최고의 앱,5,20211203024754
1805,앱오류(다운)으로 날짜 변경됐는데... 노쇼로 변경 안된다네.... 이제 아고다는 안쓸거다. 한마디로 개같은 서비스 비추,1,20211202175729
1806,항상 가격에 만족합니다,5,20211202164357
1807,앱이 자동 실행 됩니다?,1,20211202075717
1808,괜찮아요,4,20211202022514
1809,자주 쓰다보니 특가할인도 받고 수년째 만족하며 사용 중입니다,5,20211201225327
1810,정말 좋아요,5,20211201130640
1811,항상 편하게 잘쓰고 있습니다 문제가 생겨도 대처가 나름 빨라요,5,20211130234931
1812,Very easy and kindly,5,20211129135531
1813,良いですね,4,20211129081845
1814,사용하기 좋아요~,5,20211128232850
1815,편해요,5,20211128160559
1816,좋은 예약 시스템,5,20211128114742
1817,예약 정보와 숙소정책에 도보상품이라 명시되지 않아 차량을 주차하였으나 숙박업소 도착후 업주에 의해 주차비 요구와 불쾌한 서비스를 받게 되었습니다. 항의하려고 했지만 숙박업자는 아고다에 문의하라고 하며 본인들은 모르니 취소하든지 맘대로 하라하고 당일취소도 불가한 상황이라(그걸 알면서 그렇게 얘기했겠지요.) 고객은 어쩔수없이 추가비용은 물론이고 어떠한 조치도 할수 없었습니다. 또한 아고다 어플에는 챗봇만 있을뿐 직접 전화 문의도 안내되어 있지 않았습니다. 도보 전용 상품 같은 중요한 정보는 메인 화면에 제시되어야 하지 않을까 생각합니다. 기분 좋게 여행왔다가 정말 하루를 망쳤습니다. 이 숙박업소 주인도 문제지만 아고다 어플이 정보를 사용자가 정확히 알수 있도록 제시하지 않는 것이 더 큰 문제라고 생각합니다. 어플 별점 0점이 없어 1점 주겠습니다.,1,20211127153316
1818,"직관적이어서 편리해요, 할인되는 객실이 더 많아졌으면 좋겠어요",5,20211127092141
1819,항상 잘 사용하고 있어요^^,5,20211127005657
1820,광고성 알림이 너무 많이 뜸.,1,20211126224424
1821,베리굿,5,20211125143350
1822,굳굳,5,20211125114146
1823,계속 결제오류가 나요. 카드번호도 수기입력이 안되고.. 숙소금액은 계속 변동되고.. 쿠폰은 생겼다 없어졌다하고.. 앱을 지웟다 깔아도 안되고 폰을 재부팅해도 안되고.. 겨우 고객센터 번호 검색해서 전화하니 예약번호대라고하고...예약번호없음 연락안되고.. 어쩌라는건지??,1,20211125105249
1824,예약시 잘사용하고 있습니다.,5,20211125003901
1825,굿아이디어,5,20211124184817
1826,가격이 다 문의 초반 가격 확인하고 예약할려는덕안됨ㅡㅡ,1,20211124170948
1827,"매번 급할때 숙소찾기 편해서 애용하는 앱, 최저가는 몰라도 빨라서 매우 만족!",5,20211123235335
1828,사용이 아주 편리합니다. 특히 카드입력,5,20211123215924
1829,단점 꼭 봐주세요 -장점 1. 원하는 조건의 숙소를 쉽게 찾을 수 있음 2. 결제가 쉽고 빠름 예약 취소도 쉽고 빠름(환불 금방 됨) -단점 1. 표기된 금액은 세금(수수료). 봉사료 미포함된 가격임(결제하기를 누르면 금액이 최소 1만원 이상 오름 2. 할인 쿠폰 사용 방법이 간단하지 않음 3. 회원 탈퇴하려면 메일로 보내야 함 ㅅㄱ,3,20211123195452
1830,쉽고 편하고 빠름 굿,4,20211123151805
1831,예약하기 편하고 좋아요,5,20211123135753
1832,Good,5,20211123131250
1833,원하는 숙소를 쉽게 예약할수 있어 만족합니다,5,20211123124222
1834,늘 편안히 예약돔,5,20211122224204
1835,많은 도움이 되었습니다.,5,20211122200100
1836,좋아용,5,20211122184922
1837,예약하고 예약내역 확인하려하면 무한 로그인창이 뜨네요 빠른 수정 부탁합니다,3,20211122151750
1838,아주좋아요 추천합니다,5,20211122043550
1839,저렴하고 편해요,5,20211122001918
1840,매우좋아요,5,20211121191736
1841,좋아요정확한정보,5,20211121190949
1842,편안했어요,5,20211120091324
1843,"국내든 해외든 좋은숙소, 착한가격에 잘 활용하고 있어요 ^^",5,20211119150529
1844,플래티넘 vip,5,20211119112602
1845,잘 사용하고 있습니다,5,20211119090825
1846,This is a good application whenever you need to find a right place.,5,20211119005534
1847,항상 최저가로 편한 검색 할수있어서 좋아요^^,5,20211118233716
1848,"가격, 상세지역별 검색 엔진이 안좋음",3,20211118202817
1849,편하네요,5,20211118170546
1850,아고다 가격표시 할때 봉사료도 같이 합친 가격을 보고싶은데... 추가좀 해주면 좋겠어요... 어떤건 봉사료가 5000원 정도하고 어떤건 10000원정도 하던데. 문제는 2만원이고 결제하려는데 봉사료 붙어서 2만5천원 가격표시 할때 봉사료까지 포함한걸 보고싶네요. 안될까요?,3,20211118141232
1851,편하고 좋아요 한국사람들에게 맞게 카카오페이 됐으면 더 편할듯해요,5,20211118133559
1852,사용하기 편함.,4,20211117144142
1853,편리하고 가격대비 최곱니다 고맙습니다,5,20211117090011
1854,저렴하고 좋아요^^,5,20211116192915
1855,Very good man,5,20211116150704
1856,좋아요.,5,20211116133904
1857,어디서든 좋은가격에 숙소를 알아보고 결제할수있어 좋습니다.,5,20211116121156
1858,Good,4,20211115142543
1859,굳,5,20211115084146
1860,좋음,5,20211114151057
1861,늘 만족합니다,4,20211114120436
1862,"친절한 안내, 똑똑한 AI, 다양한 서비스",5,20211114084809
1863,사용이 매우 간편합니다!,5,20211114055636
1864,"최근 5개월간 아고다로 13건 예약했고 체크아웃 처리 안된것까지 총 16번 이용중인 vip고객인데요 요청 사항이 있습니다. 다른건 문제가 없는데요 문의 사항이 있어서 아고다로 채팅할때 문의 목록에 없는 질문,기타 질문을 하고 싶을때 질문할수 있는 카테고리가 없어서 매번 포기 하게 됩니다. 문의 항목에 기타 포함 시켜주세요. 저번에는 카카오페이 결제가 계속 안되서 몇번이나 다른 결제로 하게되서 할인 혜택도 못받았어요 그러니 문의항목에 기타 항목 꼭 추가해주세요 안그럼 다른 앱으로 갈아탈지도 모릅니다. 아 그리고. 카카오페이 결제하면서 할인 받으면 할인쿠폰 중복 할인은 안되나요?",4,20211114005216
1865,đặt trước phòng khách sạn ở Vũng tàu. và đến đấy nhưng khách sạn đóng cửa rồi. gọi điện thoại không được liên kết. tôi hỏi AGODA nhưng AGODA không có hoàn lại tiền. trời ơi.,1,20211113174859
1866,좋아요,5,20211113160207
1867,빠르고 편해요,5,20211113134903
1868,좋응,5,20211113090639
1869,항상애용 하고 있습니다 언어번역이 편리했스면 좋겠어요,5,20211113003818
1870,어디 해외여행 갈때 예약 잡아 놓고 가기 편해요. 다른분들께 추천합니다,5,20211112163952
1871,좋아요,5,20211112132227
1872,편하고좋습니다,5,20211111172303
1873,좋아요,5,20211111165517
1874,언제나 수시로 이용,5,20211111111250
1875,다양한 숙소를 좋은 가격으로 소개 받을 수 있어 좋아요!!,5,20211110205040
1876,Good,5,20211110021439
1877,Good,5,20211109172127
1878,UX편하다,5,20211109130434
1879,예약이 간편하구 특가상품이 있어요,5,20211109070909
1880,간편결제와 예약이 너무편합니다.,5,20211109040723
1881,너무너무너무 너무너무너무 너무너무너무 좋아 ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ,5,20211109001605
1882,가격 저렴한곳 찾기 좋은데 외국사이트라 국내여행엔 조금 언어나 설명이 아쉽네요,5,20211108230505
1883,페이스북으로 로그인하려는데 안되네요. 그냥 어플 까는거보단 인터넷에서 예약하세요,1,20211108221157
1884,설명과 비교를 잘 되어있어 좋아요,5,20211108220755
1885,국내.해외 여행할때마다 잘 이용하고 있으며 낯설은 여행지의 정보는 많은 도움이되고 있습니다,5,20211108213814
1886,좋습니다,5,20211108134403
1887,숙소예약은 아고다만한게 없음,5,20211108124137
1888,저렴한 가격에 원하는 호텔을 검색할수 있어 좋아요,5,20211108015742
1889,저렴하고 좋은숙소구하기 좋음,5,20211106213715
1890,사용이 간편하고 베트남에서 쓰기좋아요,5,20211106100135
1891,저렴해요,4,20211105221537
1892,좋아요,5,20211105184955
1893,여기저기 다니다 결국은 아고다 입니다 ^^,5,20211105151735
1894,👍👍👍,5,20211105133738
1895,싸고 좋네요. 자주 이용할게요 ㅎㅎ,5,20211105115918
1896,숙소잡는데 유용합니당,5,20211105112842
1897,"카카오페이나, 카드회사 할인이 다양하여 쿠폰등을 활용하면 정말저렴합니다. 항상 사용하고있어요!",5,20211105111414
1898,저렴하고 좋아요,5,20211105001442
1899,앱이 사용하기 편하고 쿠폰 혜택도 좋아요.,5,20211104212914
1900,가장 저렴,5,20211104093852
1901,정말 좋아요~^^,5,20211104054926
1902,완전 아고다 서비스 엉망진창이에요 다른카드로 결제하려고 취소하고 다른카드로 결제했는데 취소 수수료를 10일째 안돌려주네요. 호텔에서도 환불해준다했는데 아고다측 전화도 잘 안되고 메일로 환불안된다고 메일만 딱... 서비스 진짜 엉망진창이네요,1,20211102193803
1903,좋아요 매우,5,20211102182756
1904,앱 설치하면 할인.해준다고 해놓고선 할인.안해주는 것도 모잘라서 결제 하려니깐 가격이 오히려 올라가네??사기를 2번 연속으로 치는 것이 아고다 정책인가요??? 어차구니가 없네요..,1,20211102171712
1905,좋아요,5,20211102152726
1906,편리해요,5,20211102125830
1907,가격할인도 좋고 사용하기 편리해요,5,20211101232304
1908,좋아요,5,20211101231407
1909,"UI가 국내 이용자들에게 좀 어색해 보일 수 있는데, 생각보다 사용하기 편해요. 전반적으로 편의성이 좋습니다.",4,20211101163425
1910,해외업체라서 예약후 즉시취소가 어렵다,1,20211101143428
1911,좋아요,5,20211101135645
1912,처음에 익숙하지않아 불편했지만 정보가 많아 편리해요,4,20211101002911
1913,사용이 편리하고 가격이 다른 어플보다 저렴함,5,20211031115637
1914,편리,5,20211031020125
1915,사용이편해요,5,20211030130938
1916,저렴한가격에 이용하기쉽고 간편결제에 손에 딱맞아들어옴 날짜도 뭐든것이 다편리,5,20211030130537
1917,항상 잘이용하고있습니다,5,20211030084718
1918,진짜 이메일로 간단하게 로그인 해서 탈퇴도 있는지 알았더니.이거 도대체 탈퇴 어떻게 해요??? 방법 좀 알려주세요,1,20211030000718
1919,현장결재 물어보니 거의 똑같음 아고다 하나도 안싸요 거짓으로 낙인게 느껴져 화가남 고객센터는 상담원 없는지 답답하고 어차피 클레임해서 아무 소용도 없습니다 차라리 제가 앱을 만드는게,1,20211029120729
1920,굳,5,20211029104109
1921,숙소가 필요할땐 항상 아고다를 이용합니다. 일정 변경시 취소가 간단해서 좋아요,5,20211028173942
1922,별 1도 아깝다,1,20211028154807
1923,good,5,20211028152515
1924,"진짜 최악의 고객서비스 경험. 본인들 잘못을 소비자에게 전가하는 뻔뻔한 태도, 한국어 고객서비스센터에서 전화받았음에도 영문으로 메일오고 답변했더니 답도 안온다. 협력사가 메일 늦게보냈다고 본인들 잘못 아니라고 말하는것부터 고객서비스 자세 틀려먹음. 일주일 넘게 기다려도 메일한통 안오고 전화해야 다시 알아보는게 상식적인건지. 아고다 회사에서는 한국인소비자 우롱하는건지 서비스 질 개선부터 하기를.",1,20211027172409
1925,잘 이용하는즁,5,20211026235539
1926,괜춤합니다,4,20211026232103
1927,Good,5,20211026111609
1928,혜택이 좋네요,5,20211025204920
1929,사용하기 편리한 듯,4,20211025182305
1930,"싸게 숙소 예약해서 좋긴한데, 한국에서는 세금 따로 계산 안하니까 포함된 금액으로 표기됐으면 좋겠음",5,20211025165138
1931,저렴하게 깨끗한 곳에서 쉴 수 있게 해서 좋아요.,5,20211025010538
1932,아주 좋습니다!!~,5,20211024220244
1933,편해요,5,20211024121003
1934,"여러 여행사이트를 많이 사용해봤는데,아고다에서 하는 호텔평점이 정확했어요,다른곳은 평점이 좀 후 했다고할까?아무튼 그리고 가격도 일반적으로 다른곳 과 비교하면 조금은 저렴합니다.그리고 얼마전에 실수로 취소불가 호텔을 예약하게됐는데, 빠른 일처리와 적당한 친절을 주셔서 감사했구요~오늘도 마침 아는분이 문의해서 아고다를 추천했읍니다(정말사실,오늘오전에)~ 아무튼 전 아고다 좋아합니다~~",5,20211023231244
1935,예약이쉽고 취소도신속하게 해결해줍니다.,5,20211023195459
1936,"두바이 리조트 ""Roda beach resort"" 예약 확정해서 카드 회사에서 결제 문자까지 받았는데, ""매우 드문 기술적 오류""로 제 예약이 취소된 것을 리조트 가는 택시에서 보았네요.^^ 덕분에 저는 이제 평생 호텔 예약 취소될까 걱정하며 살게 되었네요.^^ I made a reservation at this resort. I got the SMS message from my credit card company. But after that my reservation was canceled because of ""Unexpected very rare technical error"". I still don't understand how it happened. I was Dubai with my family and kid. At 9pm, we were totally lost in the middle of Dubai. That was totally disaster. Canceling hotel confirmations is a very fundamental threat to social trust and this has forced me to live under the stress of having my hotel reservations canceled every time I travel in the future.",1,20211023174325
1937,"항상 호텔 예약에 이용 하고 있는데, 한번도 실망한적 없어요. 대단히 잘 이용하고 있어요. 충분한 서비스도 받고있구요. 감사합니다.",5,20211023151519
1938,항상 만족함~,5,20211023124226
1939,Good,5,20211023121952
1940,여러모로 만족합니다. 요청이나 추소관련 처리 잘해주세요,5,20211023083745
1941,좋아요.,5,20211022200533
1942,아고다 최저가 감사합니당!,5,20211021170821
1943,편리해서 좋습니다,5,20211021164247
1944,good~!,5,20211021121926
1945,어플이 왜 저절로 켜져있는게 반복되는건지 오류인지 일부러 그러는건지 신뢰가 안가네요,1,20211021074359
1946,편리합니다.,5,20211020235611
1947,"편리 굿, 결제 오류 배드. 카카오페이 결제하려는데 자꾸 앱스토어가 열리고, 카톡 누르고 들어가면 결제창이 안뜨네여. 결국엔 숙소까지 찾아와서 결제했어여. 결제 문제 빼고는 다른 앱보다는 더 나은거 같아여",3,20211020184557
1948,"다른곳에 비해 싸고,괜찮아요",4,20211019144031
1949,편리하네요^^,4,20211018225344
1950,설명하는데로 진행됨,4,20211018215709
1951,호텔예약은아고다,5,20211018210820
1952,카카오페이 할인 광고만 띄워놓고 결제화면에서 튕깁니다. 프로모션을 걸지를 말던지,2,20211018210809
1953,보기편해요:),5,20211018160348
1954,Good,5,20211018160305
1955,좋아요 앱 사용하기 편해요,5,20211018143412
1956,조건 검색 최고,5,20211017200810
1957,자주 사용하고있습니다~해외에서도 국내에서도 👍,5,20211017190550
1958,카카오페이는 오류로 결제도 안되고 여태본 어플중에 오류가 젤많은듯,1,20211017185830
1959,좋아요,5,20211016223715
1960,예약 할 숙소를 많이 보유하고 있어 좋아요,5,20211016031350
1961,좋음,5,20211015224601
1962,빨라요,5,20211015160127
1963,카카오페이 결제 왜안되나요? 결제창에서 안넘어가요 오류뜨고 ㅡㅡ,1,20211015153249
1964,항상 믿을수있음,5,20211015102337
1965,좋아요^^,5,20211015095422
1966,잘만든앱,5,20211015093341
1967,여기 가격 싸게 해놓고 세금 때서 거의 원가랑 비슷함. 그리고 100% 환불 안됌 호텔에서도 환불 안해줌. 꼭 기억하셈. 나 처럼 되는 사람 없었음 함.,1,20211015015835
1968,세금포함금액으로 바로볼수있게 했으면 좋겠어요... 버튼이 잇을거같은데 찾기힘드네요,4,20211014231142
1969,예약했는데 확인도 안되고 갑자기 금액도 달라지고 예약번호가 없는데 계속 예약번호 알려달라하고 뭔가요,1,20211014221401
1970,저렴하고 신속하게 알려줍니다,5,20211014215702
1971,역시 굿,5,20211014174328
1972,좋네요,5,20211014132611
1973,좋다,5,20211014100227
1974,그지같은 숙박앱 호텔 홈피판매가보다 비쌈 앱 관리도 안하는듯 당일 예약취소도 안됨 쓰레기앱임,1,20211014072736
1975,편해요,5,20211013164415
1976,😁,5,20211013155453
1977,효율적이에요,5,20211013140329
1978,늘 사용해봐도 검색하기 편함,5,20211013131424
1979,사용하기 가장 편하고 화면이 직관적이라 좋아요~^^,5,20211013130835
1980,자주 사용하고 있음. 할인좀 더 자주하길,4,20211012221455
1981,사용쉬움,4,20211012151521
1982,검색도 편해서 애용합니다,5,20211012151137
1983,굿입니다,5,20211012093245
1984,네이버에서 세금 제하고 제일 저렴해서 예약하니 세금포함하면 제일 비싸네요 그리고 다른데는 전날까지 무료 취소 되는데 아고다는 예약당일도 취소안되네요 그지같네요,1,20211011231453
1985,카카오페이 결제시 할인된다길래 카카오페이 결제로 선택했는데 카카오페이로 연결이 안되네요ㅋㅋㅋ제폰flip.친구폰s10+으로 다,1,20211011231130
1986,빠르고 안전하고 호텔 정보를 잘 전달해 주어서,5,20211011222509
1987,편리한 예약,5,20211011193936
1988,2021.10.11.날 새벽에 양양솔비치 호텔을 10.19~10.21까지 2박3일 2인 2일 디너와함께 예약했어요 근데 아침에 보니까 예약금액이 계산이상 나왔어요 이상하다 생각하는 와중에 아고다에서 예약확인 문자가 왔는데 3인으로 예약이 되어 있는거예요 그래서 솔비치에 전화해봤더니 그곳에는 디너예약은 없고 방만 예약되었다고 하며 아고다에 연락해보라고 했어요 아고다에서 문자온 전화( 006....)로 전화를 몇번해도 없는전화라고 계속 멘트가 나오네요 나한테 결제는 디너까지 3인결제를 받아놓고 호텔에는 방만 예약되어있고 통화는 않되고 예약취소했어요 지난번 봄여행때는 안그랬는데.. 아주 아주 기분나쁘네요,1,20211011153012
1989,별 하나 주기도 아깝다.. 예약하려고 하면 금액이 바껴버리네.. 이런 어의없는,1,20211011121545
1990,타봉,5,20211011112951
1991,편리,5,20211010205653
1992,해외에서도 국내에서도 잘 쓰고 있습니다.,5,20211010145302
1993,"12/22일 자동결제로 선택했는데, 지금 결제가능할까요?",5,20211010113036
1994,항상 아고다만 써요~,5,20211010110955
1995,좋아요,5,20211009153144
1996,편리합니다,5,20211009144940
1997,몇년째 항상 잘쓰고있어요,5,20211009133749
1998,할인정보 알람을 껐는데도 계속 알람오고 알람 설정페이지는 맨날 인터넷 연결 하라고뜸. 인터넷 연결되서 숙소도 검색되고 유튜브도 잘 틀어지는데,1,20211009133737
1999,Gooòooooood,5,20211009110922
2000,여행지역의 숙박업소 여러곳을 한번에 볼수 있어서 좋았고 할인정보나 다른 기본정보를 잘 알려주셔서 이용하기 편리했습니다,5,20211009031656
2001,좋아요 항상 이용합니다,5,20211008201537
2002,사용하기가 용이해서 좋습니다,5,20211008194952
2003,예약10일전에 취소하려는데 취소불가건라고 한푼도 안준다는게 말이되냐?! 호텔에서 취소해주겠다는데 호텔 싸인 받아오라고 ? 그지같은 어플이 다있어,1,20211008184448
2004,좋음,5,20211008104201
2005,항상 최저가는 아고다네요,5,20211008084050
2006,항상 고맙습니다,5,20211008021037
2007,요즘 제휴 호텔 많이 짤렸나요? 검색 상태가 영 좋지 못하네요?,3,20211007224551
2008,아고다 카카오페이 결제가 안되요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1,20211007212515
2009,아주 편리하고 가격도 굿. Reward도 굿.,5,20211007134047
2010,원하는 옵션으로 검색이 편해요,5,20211007124451
2011,물량풍부,5,20211007121933
2012,여행지에서 숙소 찾기 아주 편하고 설명도 잘되있어서 자주 이용합니다.,5,20211007005800
2013,평안합니다,5,20211006132930
2014,굿,5,20211006120416
2015,미리 세금까지 알려주시면좋겠어요.,3,20211006105828
2016,매우 변의가 잘되어있음,5,20211006104446
2017,간편한 예약,5,20211005150845
2018,싸게 잘 이용하고 있어요!!,5,20211005133717
2019,편하게 예약 가능하니 참 좋으네요~^^,5,20211005133237
2020,사용이 편하고 용이함~~~,5,20211004224628
2021,걍 다른 앱이.더 좋음 외국인들 바가지.씌우는.앱,1,20211004213819
2022,만족합니다.,5,20211004195050
2023,서비스가 좋습니다,5,20211004142731
2024,저렴하게 이용합니다,5,20211003195006
2025,여행시 간편하게 숙박 예약할 수 있어서 편리하게 이용함,5,20211003182836
2026,저령하고 간편한 예약 넘 좋아요,5,20211003172447
2027,굿,5,20211003135532
2028,가격정보를 제공할 때 최종결제금액으로 제공바람,4,20211003062522
2029,굳,5,20211003035001
2030,조아요,5,20211003013136
2031,좋습니다.,5,20211003005213
2032,아니 최저가라해서 결제할려고 카드등록도 다 하고 결제했는게 갑자기 세금&봉사료? 가격이 확 뛰어오르는데 이거 내는건 괜찮아요 그래도 결제하기전에 좀 알려줘야되는거 아닌가요? 결제하고 알려주는건 뭐죠? 처음부터 세금이랑 봉사료 포함해서 알려주셨으면 좋겠네요 최저가로 가격 올리기만 하지마시고,1,20211003002746
2033,타 앱 대비 편한 조작과 알찬 호텔정보 제공. 압도적 격차,5,20211002160633
2034,좋아요,5,20211002154748
2035,외구스타일이라 좀 불편한거빼면 숙소 다양하고 많네요,4,20211002142746
2036,검색이 편리해요,5,20211002134719
2037,취소처리 간단하구요 다른 사이트 비교해도 가장 저렴합니다,5,20211002073444
2038,"앱이 악성광고처럼 스스로 켜지는데, 어떻게 설정해야 이런 악성광고같은 현상이 멈출지요? 권한설정이든 뭐든..진짜 악성코드같은 느낌에 저급해보여서 어떻게든 바꾸고싶네요.꼭 좀 알려주시길",2,20211002070246
2039,"다 좋은데 튕기는거 개선좀.,ㅠ",5,20211002042452
2040,짧은 시간에 원하는 숙소를 얻었어요!,5,20211002011000
2041,재미있게 잘 사용중,5,20211001235502
2042,불편없어요!,5,20211001230119
2043,잘쓰고잇습니다,5,20211001140928
2044,조아요,5,20211001045440
2045,잘 쓰고 있어요!,5,20210930230059
2046,매우만족!,5,20210930204152
2047,좋아요,5,20210930194748
2048,Good,5,20210930191052
2049,좋아요,5,20210930190728
2050,쉽고 편리하고 빠름요,5,20210930170845
2051,사용이 편리합니다.,5,20210930161613
2052,좋아요,5,20210929182245
2053,너무잘쓰고있어요,5,20210929103056
2054,price. information. cancel. ☆☆☆☆♡,4,20210929075338
2055,항상 만족합니다,5,20210929013141
2056,계속 서비스를 개선하려는 노력에 박수를 보냅니다.,5,20210929001557
2057,좋습니다,5,20210928211322
2058,처음 이용하는데 굉장히 쉬웠어요,5,20210928163844
2059,가격별로 확인 용이하고 결재가 편함,5,20210928155342
2060,Good,4,20210928014144
2061,애용합니다. 사용하기 편리하여 애용하나 예약 변경 및 취소를위한 아고다측 전화연결이 원활하지 않아 매우 아쉽다.,5,20210927224655
2062,나름만족스럽습니다,4,20210927215511
2063,아주좋아요 매번 저렴한 가격에 잘 이용하고있엉ᆢㄷ,5,20210927205455
2064,좋음,5,20210927164827
2065,무료환불이라더니 예약할때 '영국agodaho'라는 이름으로 1달러를 해외결제하더니 예약취소를 해도 환불이 안됨! 현장결제로 예약했는데도 결제가 되는것도 이상했었는데 취소를 하고 1주일이 넘어도 환불 안됨 문의도 챗팅봇이라 불가!,1,20210927121507
2066,편해요,5,20210926174428
2067,"정보가 많고, 처리가 빠른 여행 플랫폼입니다",5,20210926124923
2068,"빠른 예약, 무료취소. 할인프로모션",5,20210926101818
2069,날짜에 맞게 잘 검색됨,5,20210926044055
2070,사용하기 편해요,5,20210926010422
2071,굿,5,20210925131222
2072,유용하고 싸요,5,20210924190029
2073,굿,5,20210924165626
2074,숙소 예약이 편했네요.,4,20210923152918
2075,여행동반자 편리함과 빠른 대처등에^^ 매 여행마다 무조건 이용하게 됨,5,20210922140511
2076,카드 등록도 안 해놨는데 한 예약건에 시간차두고 중복결제됨. 서비스센터 전화번호도 안 나와있고 챗봇은 예약번호 확인만하다 끝남. 최악의 앱. 중복결제 처리되는대로 바로 삭제하고 다시는 안 쓴다.,1,20210922045030
2077,Very easy and fast for sellection,5,20210920231742
2078,언제나 잘 이용하고 있습니다.,5,20210920192042
2079,싸고 복잡하지않아서 좋아요,5,20210919150704
2080,좋아요 자주 씁니다,5,20210919094509
2081,가장 저렴하고 유사시설 금액별 비교탭이있어 좋아요,4,20210919093857
2082,신혼여행 유럽예약 숙소를 했는데 중복결제가 되서 문제해결하는데 정말정말 힘들었습니다 예약하실때 조심하세요 진짜 힘들었습니다,1,20210918231146
2083,편하게 잘 쓰고 있어요,5,20210918001153
2084,제일 많이 쓰는 숙소 예약 어플,5,20210917225229
2085,Super easy to use,5,20210917185008
2086,저는편하게 잘쓰고있어요,5,20210917170021
2087,간단하게 좋은곳 구해서 좋아요~,5,20210917165136
2088,좋았어요,5,20210917140636
2089,I booked with reasonable price,5,20210917133701
2090,Good,5,20210916235638
2091,편리하게 잘 이용하고 있어요 환불이나 취소처리도 바로되고 할인쿠폰도 자주 줘서 좋아요,4,20210916212026
2092,착한 가격의 정직한 추천의 아고다! 최고에요,5,20210916153553
2093,카드 정보를 저장해서 결제할 때 편해요,5,20210916093151
2094,빠르고편리해요,5,20210916083258
2095,계속팅김현상있어요.접속자체가안됨,1,20210915121312
2096,깨끗하고 풍광이 좋을 것 같다.,4,20210914233942
2097,너무 좋아요,5,20210914230118
2098,계속오류뜨고 검색이안되네요....,1,20210914181335
2099,어플 자꾸 종료됨. 지웠다가 다시 깔아도 동일. 갤럭시s10+임,1,20210914175144
2100,Good,5,20210914035022
2101,👍 좋아요~~~~~,5,20210913232557
2102,좋아 매번 이용,4,20210913195851
2103,좋아요~~,5,20210913142034
2104,할인 안되는데 할부가 안되네요,4,20210912235856
2105,저렴한 가격에 예약하니 좋아요,5,20210912185107
2106,타사이트에 비해 저렴하고 좋습니다,5,20210911235838
