date,content,score,at
379,유용하게 잘 이용합니다.,5,20190327143050
380,좋아요,5,20190325063132
381,좋아요,5,20190325024228
382,항공권 이용이 편리해 늘 사용하네요~^^,4,20190324161149
383,아니 어플 무거워서 못쓰겠음. 호텔 예약하려고 페이지 들어갔다가 뒤로 가기 누르면 요금순으로 지정했던게 추천순으로 바뀌고 날짜도 풀림. 겁나 불편함. 가벼운 하나투어 어플 배우세오 제발,1,20190323085254
384,왜 안되는 건가요? 인터파크 그만 와야겠네요,1,20190322205841
385,최저가는아니지만 익숙하자나 편하거,4,20190322165912
386,조아요.,5,20190322093655
387,홈페이지 많이 빨라졌네요. 항상 여기 먼저 봅니다. 예약하기 좋아서. 믿음도 가고~~,5,20190322070525
388,좋음,5,20190321214814
389,국내 출장으로 국내항공을 자주 이용하고 있습니다. 예약이나 이런부분은 괜찮은데 예약조회를 하면 국내항공 이용고객 쿠폰이 나와서 닫기 눌러도 닫아지지도 않고 너무 불편합니다. 터치가 안되는데 쿠폰발급 바로가기만 키워 놓지 말고 닫기 버튼도 키워주세요 아니면 아애 팝업이 안뜨는 것도 좋습니다,2,20190321084055
390,유용하게 잘쓰고 있어요~~^^,5,20190321025822
391,업데이트는되지도않고 앱지웠다깔아보려해도 다운도안되고 좀 어떻게해보세요,1,20190320124402
392,조아요,4,20190320081931
393,업데이트 했는데 자꾸 업데이트하고 사용하라고 팝업뜨네요. 빨리 다시 오류 수정 좀 해주시고 강제업데이트는 지양해주세요. 밖에서 데이터나 와이파이를 많이 사용 못 하는 경우도 있는데 강제업데이트 시키면 어떻게 사용을 합니까. 업데이트 안 해도 사용가능하게 부탁드립니다.,1,20190320002250
394,몇일전부터 업데이트하고 사용하라고 메세지가 계속뜨네요...페이지 넘어갈때마다.. 삭제하고 새로깔아도 또같은 메세지가 뜨네요..,2,20190319191601
395,싸고 좋아요 인터파크,5,20190319181346
396,예약하기 편하고 좋아요 그런데 별도 수수료? 를 받네요 수수료 포함하면 솔찍하게 그게그거에요,4,20190319095046
397,좋아요,5,20190319090404
398,빠르게 예약하고 편리함,4,20190319074522
399,유용하다,5,20190318235733
400,좋아요..,5,20190318182811
401,좋아요,5,20190313151743
402,희대의 쓰레기,1,20190223101058
403,최악.. 계속 에러...,1,20190221000210
404,우리나라에서 가장 느린 앱이 아닐까...공지가격과 세금붙고 난 후의 가격차이도 제일 클거고 ㅎㅎ,2,20190218112554
405,수많은 사람들이 불만을 제기하는데 단 한마디 답변도 없는 운영자 클래스 보소 한수 배웁니다 이런 어플은 믿고 거르라는걸,1,20190212080901
406,진짜 짜증나네요 I point 적립을 위해 출석체크를 하려고 하는데 계속 로그인하라고 뜨네요.. 로그인 되있는데^^ 하다가 빡쳐서 앱 삭제하고 인터파크랑 인터파크 쇼핑으로만 적립하는중이에요~,1,20190211105849
407,어플이 너무 굼떠요. 터치하고 한참뒤에 반응한다거나 늦게떠서 다른게 눌려버리고. 개선좀 해주세요...,1,20190209123513
408,"ㅡ 해외여행 1년이상 했으며 오로지 스카이스캐너로 모든 항공권티켓을 해결했습니다. 한국에 돌아와 직장인으로서 시간내어 여행하려다보니 날짜에 제한에 있으며, 더 저렴한 티켓이 있을까해서 이용해보았지만 어떻게 저 가격들이 땡처리인지 전혀 이해할 수가 없습니다. ㅡ 제가 이 앱을 제대로 활용하지 못한것도 있겠지만 저처럼 처음 이용하시는분들은 그냥 스카이스캐너가 훨씬 낫겠네요. (저는 블로거도 아니며 추천코드 따위 없습니다. 좋아요 또는 구독 또한 구걸하지 않는 평범한 여행자였으며 지금은 평범한 직장인입니다)",1,20190204233102
409,진짜 최악!!!!!!!!!!!!!!! 아니...멀쩡히 결제돼있고 예약돼있던게 출국이틀전에 들어가보니까 나의 예약란이 텅텅 비어있네? 원래 버그 많은항공사라함ㅡㅡ 이딴식으로 일하지마라,1,20190203121435
410,속도 느려요 별1개도 아까움 호텔검색하다 분노조절장애걸릴거같음 개발자가 직접 써봤으면 좋겠다 속도때매 열불터지게ㅡㅡ리뷰 귀찮아서 안쓰는데 속도땜에 씀,1,20190124223010
411,앱이 너무 무겁고 느려요...하나 선택해서 들어갈려면 기다리다가 시간 다가네요,1,20190121171730
412,갤럭시탭s4 설치오류 개선하셔야,1,20190120233832
413,거지같이 느려터지고 선택도 안됨 여행갈때마다 이용했었는데 다시는 안쓸듯 스트레스받아 죽느니 다른 사이트에서 돈 조금 더 내는게 나을듯 그렇다고 싼것도 아님 내가 쓴 어플중에 최악 기본테스트도 안하고 어플만든듯,1,20190114123324
414,제발 홈페이지 신경좀 써주세요... 스트레스 엄청 받네요... 제발요...홈페이지만보면 별한개도 아깝네요,1,20190112162947
415,"아니 왜 김포/인천 ,김포 따로 만들고 김포는 왜 클릭이 안되게 만든거야",1,20190109022707
416,어플에서 호텔 검색이 안됩니다. 아래가 짤려요. 할인쿠폰만 발행하면 뭐합니까 어플을 이렇게 만들어놓고 관리는하시는지..개인자사몰어플도 아니고 큰 회사서 어플관리가 이렇게 안되니 좀 실망스럽습니다. 웹상에서도 사실 조금 불안정하다는 느낌이 있는데.. 좀 더 보완하시길 바랍니다.,1,20190106213612
417,좋아요,5,20190104132817
418,미친 노트9 실행이안됨 ㅋㅋㅋ,1,20190103035609
419,와진짜어플업데이트 왜하셨어요ㅡㅡ세상세상 너무불편해서 짜증나서 다른앱으로 갈아타려구요 항상여기로만 이용했었는데 ... ㅡㅡ 왜 선택하려면 선택되고 앱은 느리고 항공권은 스피드가생명인데 진짜 답답도 이런답답이없네요. 최악으로바뀐업데이트 이 앱쓰지마세요,1,20181223223845
420,어플이.느림 좀더 가볍게 만들었으면 합니다,2,20181222104921
421,항공편 줄도착지 김포만 선택이 안되요.모바일.항공.투어앱 모두 동일 증상이여요.매번 pc버전으로 변경해 보기 너무 불편합니다.수정해주세요,1,20181219080518
422,인터파크 담당자들은 봐라 알면서도 수정안하는 이유가 뭐냐 왜이리 느려 너희도 이걸로 예약하냐!!!,1,20181218143923
423,속도가 너무 느려서 최악입니다. 속도만 개선하면 좋겠습니다.,1,20181215163238
424,계속 버그인지 부팅이 안됨,1,20181215101037
425,너무느림개답ㄷㅏㅂ,1,20181215085728
426,저만 이런가요? 항공권 검색하고 밑으로 내리면 내리는도중 선택돼요...ㅜㅠ 예전버전이 더 좋았어요ㅜㅠ 이건 자꾸 내리다가선택되네요ㅜㅠ,1,20181205201206
427,모바일 보다가 느려서 앱 받았더니 세상에 앱도 느리다니...일시적인 현상이라면 다행이지만 원래 이랬던거면 안쓰고 싶네요. 티켓에만 몰아주지 말고 투어에도 신경 좀 써주세요ㅜㅜ,2,20181204050527
428,느려서 넘어가질않는데 어떻게 검색하라는건지 휴 제거 ㄱㄱ,1,20181203083929
429,호텔 리스트가 뜨면 클릭해서 예약화면으로 넘어가야되는데 아무리 터치해도 넘어가지도 않고 별짓을 다해봐도 방법이 없음. 고객센터 연결하려고 하면 어플 사용에 대한 문의방법은 없고 지들이 팔아먹는 여행상품 문의만 할수있게 해놓고 최악임 이렇게 기분나쁜 어플은 오랜만이네,1,20181126124442
430,속도가 너무 느려요. 개선 좀 해주세요,1,20181126103923
431,폰 바꿔서 새로설치하고 다시 로그인하려고 했는데 제대로알림도 안오고 로그인5회 실패. 핸드폰번호로 로그인하려고 했더니 쓰레기SKT 1100원짜리 부가서비스 가입되어버림.동시에 인터파크에서 광고문자까지 옴. 아오 기분 진짜 더럽고 다시는 인터파크투어 접근 안하겠음,1,20181121201433
432,"속도도 느리고, 항공편 예약 확인 페이지는 최악임.",1,20181119220002
433,앱실행속도 최악,1,20181119081313
434,최악.앱너무느림,1,20181117215224
435,안좋은 폰이 전혀 아닌데도 너무 느려요. 답답해서 미칩니다.,1,20181116102001
436,뭐하나 보려면 로딩이 버벅버벅...,2,20181111222623
437,전화삼담하시는분 매너가... 많이불쾌했네요,2,20181107120532
438,매우 버벅림,1,20181106124435
439,다운 느려요 이래서 쓸까싶어요,1,20181102153725
440,진짜심하다 너무느려서 속터지는줄,1,20181101102116
441,알림꺼도 광고 계속와서 지운다,1,20181031222458
442,많이느려서 가끔 속터져요. 앱 리뉴얼이 절실해요,2,20181030163537
443,엄청 느려요... 답답해서 어케 써요ㅠㅠ 이게 가장 큰 문제예요. 그리고 날짜 선택 눌러서 달력에서 날짜 선택해도 그에 해당하는 선택 사항들이 밑에 정렬이 안 돼요.,1,20181027162350
444,굿,5,20181026113940
445,앱평가 첨하는데 졸라느려 속터짐 퉤퉤,3,20181025153647
446,이거왜이렇게느려요????,2,20181019080643
447,예약도 안되고 전화도 안받고 앱은 느리고 인터파크 이제 안씀!,1,20181017173824
448,숙소검색할때 화면의 반이 흰색으로 가려지는 현상이 반복되고있는데 이오류를 담당자들은 모르시나요? 업데이트를 해도 전혀 나아지지가 않는데...,1,20181015222033
449,상담할수 있어 좋습니다 10월 15일 월요일 카나다 토론토가는 에어카나다 항공권예약하고 결제도 했는데  나는 한국국적과 카나다국적을 둘다갖고 있어서 e ticket 를 발급받을 필요가 없어요  그냥 e ticket 을 신청안하면 되겠지요,4,20181015175011
450,페이지 넘어가는게 너무너무 느림,1,20181010173441
451,인터파크가 이렇게 가난한 회사인가...이런 앱 배포하고 안챙피한가..담당자가 함 깔아서 예약한번 해보셈...이러구두 월급받나..떱...,2,20181008224720
452,전여친이랑헤어졌어요홍택준이형아이로와이랑우리헤어지장성한이형아박용수동감신탄진로박용수이로와 성한이오빠는가양중학교아기엄마직업학생,5,20181006112415
453,사용하기 어려운 앱 비추,1,20181005212629
454,인터파크 투어는 모객능력도 안되면서 상품팔지 마라... 니들때문에 엄한 사람 휴가 망친다... 여러분들 하나투어나 모두투어나 큰 여행사 통해서 가세요.. 그지같은 인터파크 통해서 가지 말고... 모객능력이 전혀 없어 캔슬이 종종있습니다...,1,20181005141308
455,"항공권 날짜 인원 세팅하면 초기화면의 반복, 검색 느리고, 사용 참 하기 어려운데..왜 계속 쓰고 있는지.. 더 빠르고 편리한 다른 것들 쓰라는 인팍의 배려인가..",1,20181004144200
456,최적화 좀 해 주세요 너무 느리고 오류가 잦네요.,1,20181002210746
457,편하네요,4,20181001212706
458,좋아요,5,20180929225243
459,요즘 다른 저렴하고 다양한 사이트가 많지만 그래도 믿을만한 곳이고 이용해본 결과 만족스러워 여행갈때마다 자주 애용하는데 앱이 점점 더 느려져서 답답함에 화병 걸릴거 같아요. 호텔 검색하다 화면의 반을 가리는 흰 화면에 폰이 잘못된줄 알았어요. 항공 검색 반응은 또 왜 그리 느린건지... 개발자 분들은 피드백을 안하시는건지 아니면 회사를 나가려고 준비중이신건지 앱이 너무 무겁고 너무 너무 느려서 인내심을 시험당하는 기분입니다. 이렇게 불편함을 호소하는 분들이 많은데 왜 개선이 되지 않는걸까요? 빠른 개선으로 이용에 즐거움이 생기길 바래봅니다.,1,20180925075832
460,구려요....넘 느림,1,20180924133415
461,"엉망ㅜㅜ 너무 느림, 한페이지 넘기는데 하루 걸림! 절대 비추!!!",1,20180921173634
462,알림을 해제해뒀는데 bts 노래 들어봤냐고 알림이 와서 삭제,1,20180912145157
463,숙소검색하는데 화면의 절반이 흰색으로 가려져서 보기가 굉장히 불편해요,2,20180911213459
464,겁나 느리고 무거움,1,20180910004559
465,결제창에서 스크롤 안돼 다음으로 넘어갈수없음.,1,20180909101304
466,너무느려요 오류도 자주나고..어플좀 가볍게 만드세요 무슨 결제창 넘어가는게1분 넘게 걸려요;;,1,20180906235605
467,너무 무겁고느리다. 검색 옵션에서 인원을 체크해서 검색할수 있었으면한다. 이건 인터파크웹사이트도 개선되었으면 한다. 외국 호텔사이트좀 벤치마킹하기를...그리고 리스트에 표기된 금액이랑 결제시 금액은 왜 달라지는건지???,2,20180905095107
468,앱 그지같음 졸 느림 뭐 되는게 없음,1,20180829112711
469,아 왜검색까지만 되고 다음으로 안넘어가요ㅡㅡ,1,20180828102814
470,"하... 앱 이용에 화가납니다. 인터파크투어를 이용하기위해 쓰지만, 화가납니다. 느림. 느림. 느림. 왜 개선 안하는건지.",1,20180827001546
471,톡집사 상담시간 아니면 문의글 못올리나요?,1,20180826224636
472,투어정보자체는좋아요 근데 앱이너무느려요 이렇게 무겁고 버벅거리는 어플을 처음봤어요 인터파크투어에서 투자나관리를안하는건지 타사어플이랑비교안하시는건지 너무느려요,1,20180824184148
473,인터파크투어 싸고 품질 좋고 편안하고 최상의 여행을 즐길수 있습니다.,4,20180822112003
474,상담원 통화가 어려워서 이걸 깔았는데 통화보다 반응이 더 느림. 톡집사 알람와도 접속이 잘안됨. 어플 쓰레기임,1,20180821174131
475,"어제 예약하려다 짜증나서 올림 항공권 결제 하려고 하니 결제창애서 확인이 화면이 밑에 보이지 않음 결국 다른 어플로 결제함 5년 이어플 
썼는데 옮 길때가 된거",1,20180815093849
476,직원들 이 앱 한번 사용해보면 문제점 알고 있을거에요 호텔 하나 검색하려면 너무 느려요. 앱 가볍게 만드세요. 이거 사용하기 힘들어요,1,20180811154015
477,재설치를 해도 무슨 새로고침과 오류만 뜸. 이용을 할래야 할수가 없음. 인터파크 관련 어플은 다 이런듯,1,20180802141437
478,"흰화면.....,",1,20180731100925
479,정말 너무 느립니다,1,20180730190100
480,좋은데 너무느려서 사용하기 힘들어요,1,20180730110111
481,"진짜.. 너무 느림 최악. 검색하다 빡쳐서 핸드폰 부술뻔 함. 대체 뭐땜에 느린건지 모르겠음. 나랑 내 친구랑 둘이 여행가느라 둘 다 
설치했는데 둘 다 성격 파탄날뻔",1,20180729165005
482,느림 팝업도안꺼짐,1,20180720225903
483,사용 할 수 없음 만큼 너무 느려요ㅠㅠ,1,20180720184509
484,좋은데 넘느림 국내선 예매때자주 사용하는데요 속도 개선좀 스타렌트카 국내선예매 하다가 인터파크투어쓰면 짜증 ㅠㅠ,1,20180720100137
485,"앱으로 보여주려고 이티켓출력안하고 갔는데 공항에서 직원이 이티켓확인 해야한다고 해서 어플깔고 로그인해도 느려터져서 확인안되고, 
홈페이지로 해도 화면이 계속 다른데로 바뀌고, 다른사람폰으로 해도 그러고, 진짜 빡쳐서 돌뻔. 앱이 자신없음 홈페이지라도 제대로 하던가.",1,20180718100218
486,"호텔검색하다 뒷목잡고 쓰러질판.. 아니 진짜 왜 이렇게 느리게 만들었는지 개선 좀 하세요 숙박어플 한두개있는 것도 아닌데 경쟁 안할건지 
뭔지 진짜 검색하다가 열받아서 평가까지 하러옴 아오",1,20180716003201
487,너무 느려서 사용할 수가 없음.,1,20180714174806
488,"딴거는 다 모르겠고 너무 느려서 앱으로 호텔 검색하다가 열받음. 인터파크앱 진짜 쓰레기. 아이폰으로 일본 자란넷 호텔검색해보고 앱 좀 
직관적이고 빠르게 다시 만드세요.",1,20180712194420
489,너무 느림..,1,20180712154117
490,진짜 느리고 인터페이스도 꽝. 수준이하,1,20180705070120
491,겁나 느리고 인터패이스도 구림.,1,20180704072702
492,너무 느림,1,20180702153203
493,거의매주 인터파크통해서 숙소예약하는디 드럽게 느려서 옮길생각 좀 개선좀해라 드럽게느려서 짜증난다,1,20180630095237
494,로그인도 안되는 최악,1,20180618105904
495,너무느리고 끊겨서 사용할수가 없어요.,1,20180611123738
496,속도면에서 거의 최악의 어플 엔지니어들이 발로 짠 프로그램 같다,1,20180607150359
497,아 왜이렇게 렉이 걸리냐 색히들아 서버좀 좋은걸로 바꿔라,3,20180605233354
498,"뭔 앱이 광고와 쿠폰패문에 본기능을 상실했다냐. 이회사 사람들은 한번도 안써봤나보다. 한번만 써봤으면 바로 관계자들 퇴사인데. 해외호텔 
한번검색해봐라. 다신 인터파크 안들어가게될거다.",1,20180529121311
499,꾹참고 썼는데 업데이트 이후 결제랑 광고가 이전보다 훨씬 늘어났네요.. 계속쓰니까 호구로 보이나 봅니다 수고하세요,1,20180527085159
500,아 진짜 리뷰잘안남기는데 정말 거지같은 앱임,1,20180519200550
501,너무 멍청함,1,20180516221055
502,좋아요,3,20180516012112
503,"참으로 오랜만에 보는 거지같은 앱. 이정도 대형회사에서 이따위로 만들기도 쉽지 않을 듯. 화면의 반을 흰공간을 차지하고 있으니 뭘 
하란건지?",1,20180515181722
504,매우 느려서 버벅거리는데 계속 광고 팝업만 뜹니다. 게다가 광고 푸쉬알람 중지해도 계속 오네요.,1,20180515150148
505,진짜 개느림 토나올겄같다,1,20180504120339
506,왤캐 느리니,1,20180501094148
507,인터파크가 최고예요^^,5,20180430055700
508,너무 버벅거려 깔았다가 지워요 전에는 잘 썼었는데 아쉽네요,1,20180421230844
509,현재 인터파크투어는 로딩중학교 재학중인듯 개답답,2,20180421221918
510,와진짜 태어나서 이렇게 느리고 버벅이는 앱 첨봄,1,20180421174824
511,너무 느림 예약하려는대 화면이 반밖에 안나옴,1,20180417220123
512,진짜 앱겁나 느리고 버벅 특히 해외호텔 한번 검색 예약하려다 답답해서 익스피디아 갔음,1,20180417182803
513,업데이트 했는데 왜 들어가지질 않냐..,1,20180417134714
514,...... 갈수록 안 좋아지네요,1,20180415175854
515,진ㅉㅏ왠만하면 글 안다는데 ㅅ1발욕나오네,1,20180414230000
516,화가나서 일부러 play store 로그인해서 글 쓴다. 호텔 결제하고 어플로 사후관리가 안 된다. 이럴거면 어플 왜 만들었는지? PC로만 확인되게 할거면 어플로 유도하지를 말든가.. 고객센터 전화해도 서로 모른다 전화만 돌릴뿐이지 ㅋㅋ 여기는 컨트롤타워도 없고 어플만드는 사람이 초급자인듯.,1,20180413212205
517,"이런 거지같은 앱이 있나! 분명히 예약 전에 항공편 시간이랑 요금 볼 때는 분명히 요금이 확정되었다고 해서 예약을 다 했는데 요금 미확정된거 실화냐?? 서비스 이따구로 하지 마라 진짜 고객 기만하는 것도 아니고, 비행기 요금 확정/미확정 여부가 항공편 선택에 얼마나 영향을 미치고 심한 경우에는 그 일정이 캔슬 될 수도 있는데 이것까지 이 앱의 회사에서 책임질 수 있냐? 별 거지같은 회사가 다있어",1,20180412015946
518,속도 너무느려터짐..왕짜증나요. 쿼리 튜닝좀 하세요,1,20180409213703
519,낼모레가 출국인데 앱오류로 이티켓확인을 못하다니ㅋㅋㅋ,1,20180406201200
520,PC에서휴대폰으로이용함,4,20180331190354
521,광고로도배되네요 지워도똑같아서광고없애는방법좀알려주세요,1,20180331102257
522,"인터파크 항공은 항공권구입 할때 꼭 사용하는 앱입니다. 근데 인터파크투어로 호텔예약하려하니 검색누르면 하세월이고 결과가 나오지도않았는데 가격을 새로고침한다고 하지않나, 어렵사리 호텔정보보려고 클릭하면 상세정보페이지도 없이 예약확정화면으로 넘어가고, 암튼 호텔예약좀 해보려했더니 쓸수가 없게해놨네요.",1,20180327004448
523,와우 어마어마한 버퍼링 서버문제인가요? 프론트문제인가요?,1,20180321223705
524,느려터짐. 버퍼링 대박,1,20180321004248
525,어플을 발로 만들었냐,1,20180317222832
526,정말 몇년째 쓰고 있는데 하루하루 점점 쓰레기가 되가네요 . 결제는 점점 안될때도 많고. 카톡알림은 클릭 잘못했드만 광고로 도배고 ㅋㅋ 톡집사는 열받고 .그냥 비행기만 검색 결제만 잘되어도 참~~~~ 좋겠네요 ~~ 앱만드는 사람한테 약점잡혔나요?? ㅋㅋㅋ,1,20180315164740
527,너무너무 느려요 버벅거리고 진짜 속터져요,1,20180315092330
528,로그인이 안되는데 이거 개선 안시켜주나요?,2,20180314020603
529,버벅버벅 느림 도저히 이용불가,1,20180313130124
530,너무너무 느려요 항공은 그나마 검색되는데 숙소가 검색이 안됨,1,20180312061035
531,뭐하세요. 대체?,1,20180311231442
532,"뭐랄까 앱이 겁나게 무거워서 내폰이 똥폰인줄,,,로딩이 인내심테스트 하네요 최적화 똥임 인터넷에서 확인하는게 더 빠를듯",1,20180227155213
533,"흰화면만 나오고 뭘 어쩌라는거지..고객센터에 문의하면 자기들은 잘나온다 하고, 고객들이 다 이상하다는건가..",1,20180227103807
534,감사합니다,5,20180225232346
535,클릭만 하면 흰페이지 ㅡㅡ 답답해서 쓸 수가 없다,1,20180222181634
536,진짜느리고 싼것도아님,1,20180218221716
537,화면의 반이상이 하얀페이지로 뒤덮혀있고 원하는 날짜 선택도 제대로 안되네요,1,20180213113043
538,로긴이 안되면 어떻게 쓰라는거죠?,1,20180213004136
539,왜 로그인이안되여 ㅡㅡ 서버가뭐어쨋다고,1,20180212234818
540,진짜 최악에 어플 완전느리고  알고보면 싼것도 아님  진짜 검색하다 답답해서 리뷰 쓰러옴,1,20180210185606
541,와...앱 진짜 거지같이도 만들었네. 인내심 테스트하나? 호텔 검색하려는데 느리고 하단 화면 다 사라지고 검색도 안되고 글씨 겹쳐 깨지고 지역 검색해서 선택하면 선택값 날라가고 완전 개판이네.,1,20180131184551
542,언제부터인지 화면 절반이 흰색으로 가려서 안보여요. 팝업창때문인지 느리고 사용하기 너무 불편해요,2,20180131055122
543,리뷰라는거 처음 남겨보는데...이런 최악의 앱이 있다니...,1,20180126102204
544,안그래도 더럽게느려서 그냥 웹으로하는편인데 여행톡집사때문에깔앗다가 열받아서지움 긍금증 하나도 안풀림 왜만들었냐,1,20180125091558
545,앱 너무 구려요 뭐 클릭도 로딩도 제대로 되는 게 없음,2,20180122154029
546,전화 하도 안되서 깔았더니 예약내용도 안뜨고 알림은 읽히지도 않고 완전 쓰레기앱,1,20180115095854
547,V20사용자입니다.앱이안깔리네요 엄청불편하고 사용하기힘들어 포기합니다,1,20180108234457
548,"예약취소 하려면 톡집사를 억지로 쓰게 하고, 그 톡집사를 때문에 억지로 인터파크 투어 어플을 깔게 해놨어요. 어쩔수 없이 앱 깔았더니 톡집사는 평일 오전 9시-오후 5시 서비스랍 취소 안 된답니다. 이럴거면 인터파크 투어 왜 쓰나요? 금요일 오후 5시 반에 취소하려 했다면 다음 월요일까지 기다려야 하고 취소 수수료 규정 억지로 3일 미루게 만든 거잖아요.",1,20180103205129
549,이 어플만 들어오면 렉이 너무 걸려서 사용하기 불편합니다. 갤럭시 s8이고 다른 어플 사용시 항상 빠른 속도로 이용 가능합니다.,1,20180102031640
550,최악 고객센터상담직원이나 늘려주세요,1,20171229220024
551,앱 개발자는 얼마나 불편한지 직접 사용하고 확인해보세요. 정말 느리고 답답한 앱입니다.,1,20171227073307
552,진짜느려터졌네,1,20171223112536
553,톡집사 라는 기능을 강제로 쓰게 만들고 톡집사란 기능을 사용하기 위해선 앱을 강제로 설치해야함. 일단 이름부터 톡집사라니 유치하기가 짝이없음. 톡집사 톡집사. 소름이 돋을정도로 부끄러움. 이딴거 강제로 설치하게 만들어 쓰기 싫어지게 만드는건 진짜 별로 아닌가?,1,20171222155253
554,v20인데 설치가 안되는 앱 처음임. 앱권한 화면에서 넘어가질않음. 5번째 삭제&재설치하고 있음. 예약취소해야겄다. 못믿겠다,1,20171218170220
555,너무 종아,4,20171216141457
556,설치하고 약관동의 페이지 뜨는데 화면 밖에 버튼이 있는지 더는 진행이 안되서 삭제합니다,1,20171213191947
557,느리기도 하고 톡집사? 그거때문에 깔았는데 진짜 별로 유용하지도 않고 답답하기만 해요,1,20171213111014
558,개판인 앱입니다 . 입력도 제대로안됨.,1,20171204135934
559,속터져 죽으라고 만들었나요ㅡㅡ 지역설정하려고 누르면 아무것도 안뜨거나 가끔 한번씩 뜸,1,20171204100959
560,어플 업데이트했는데 오히려 속터지네. 속도는 느리고 결과도 겁나 늦게 나오고. 이럴거면 왜 업데이트를 했는지 의문이다.,1,20171130200654
561,제가 쓰는 모든 어플중에 가장 무겁게 돌아가는 어플입니다. 인터파크는 앱개발자와 속히 미팅을 가져보시길.,1,20171130070051
562,여행톡집사 개짱남,1,20171127132815
563,항공편 알아보다 날새겠다.. 망할놈의 비행기 표시의 낮과밤이 백번이 바뀌어도 결과는 안나옴 망했냐?,1,20171120102408
564,여행톡집사 도대체 왜만든건지 이해가안가요!!상담 고의지연시켜 고객들 포기하게하려는 의도로밖에 안보이네요!,1,20171120002916
565,너무 느립니다 왜이러죠?,1,20171116215048
566,도대체 환불은 언제해주나요?2주지났는뎅ㅠ,1,20171115051901
567,여행톡집산지뭔지 이것때문에 모바일로 예약 취소 하지도 못하고 이거 뭐죠; 하나도 안유용하니까 접으세요...,1,20171106190021
568,휴가 망치고 계획 망치고 두번다시 이용 않함,1,20171105162827
569,입력하래놓고 써지지도않네,1,20171101031615
570,별로임,1,20171007073112
571,별로임,1,20170927214153
572,웃긴짜장같아요,1,20170927163603
573,너무 느려요..그리고 관심목록같은거 처럼 추가도 없구요..야놀자 만큼도 못하내요..속도..,2,20170919232817
574,모바일 앱으로 여행톡집사를 시행하라고 하는데 어떻게 사용해야되는지 일체의 설명이 없음. 앱과는 좀 다른 문제지만 항공권 취소시 여행사수수료를 입금해야 환불해준다고하는데 입금을하면 또 전화하라고 함. 전화 하도 안받아서 통화를 못했더니 3주 지난 시점에서 환불보류가됐다고 문자하나가 날아옴. 전화를 다시 안줘서 환불요청이 완료 안됐다고 함. 아니 세금도 계좌이체하면 바로 접수가 되는 세상인데 남의 돈 받고 3주후에 문자보내고는 전화보다 앱이 빠르다고해서 앱 깔았더니 앱 사용안내는 전혀 안되어있고 전화했더니 내가 전화안해서 환불접수가 안된다는게 이해가 됩니까? 리뷰댓글 관리도 안하는것 같은데 소비자무시하는걸로 밖엔 안보임,1,20170919152835
575,정말 최악중최악 말로만 고객님이지 지기들만 편하자고 만든 어플 이거하나 만들어놓고 컴퓨터로는  상담자체를 아예  막아버린 기가 막힌 정말 모든 나쁜 말로 욕하고 싶은 어플임. 앱사용을 못하는 사람은 필요없다는 못된 회사임! !😣😣😣😣😣,1,20170919113038
576,진짜 통화안되서 톡집사 문자로  바로  상담할여고 깔았는데 계속 팅겨지고  꺼짐 그럼왜 깔게 했는지 진짜  짜증,1,20170912174045
577,진짜 최악의 어플 ㅜㅠ,1,20170909231931
578,업데이트 된건가요? 뭐죠? 항공+호텔로 예약했는데 왜 어플에서 볼 수가 없나요? 그냥 예매내역 없음으로만 뜨면 어플이 무슨소용인가요,2,20170905230417
579,이딴거 왜 만드냐. 상담할라그러면 꺼지고 로딩도 길고.,1,20170904132228
580,와우! 이 앱이 좋긴 하네요!,5,20170903141151
581,가격은 좀 개안은데.... 결제시스템이 개판이고... 앱이 제대로 작동 안되네... 암청 짜증나요.,2,20170831083203
582,최악 별점이 하나이하가 없어서 하나줌,1,20170828140217
583,강제로 앱설치 정말 화나네요..,1,20170828115548
584,진짜최악이네요ㅜㅜ왜꼭모바일로문의해야하는거죠? 강제성이너무심하고 불편하고 고객편의가아닌 인터파크본인들편의상으로만든것같아요ㅠㅡㅠ 실망입니다...,1,20170825153707
585,여행톡집산가뭔가 계속 튕겨요,1,20170823180538
586,최악의 프로그램 ~~이렇게 불편한 앱을 쓰라고 강제로 깔게했나요? 왜 쓸데없이 이딴걸 만들어서 불편하거 하나요? 기본적인 알람도 없나요? 문자도 알람오고 카톡도 알람오는데 이거 뭔가요? 항공 스케줄 바꾸는데 3일째 못 바꾸고 있네요 장난하는것도 아니고 아씨 욕나와,1,20170823174212
587,버벅대고 느리고 클릭하면 함흥차사.앱 개발자 사형감,1,20170822005930
588,앱 자체가 쓰레기이고 터치도 엉뚱한되로 눌 러지고 느리고 개발자 문책이필요함,1,20170822003423
589,결제하는 중에만 어플리케이션이 8번이나 꺼졌어요 정말 개떡같은 앱이예요 와우. 나의 결제 등록 중에 꺼지고 카카오뱅크 결제 중에 꺼지고 결제 승인 중에 꺼지고... 이렇게 한 번 꺼지면 호텔 검색부터 다시 해서 모든 순서를 다시 거쳐야 함. 정말 불편하기 짝이 없는 최악의 앱이예요 차라리 무통장입금 방법이라도 만들어주시지.. 그럼 어플 끄고 결제할 수 있었을텐데요 ㅋㅋㅋ 심지어 속도도 정말정말 느려서 핸드폰이 고장난 줄 ...,1,20170821185856
