date,content,score,at
21009,숙박앱 중에는 최고입니다.,5,20190618235348
21010,좋아요,5,20190618233408
21011,야놀자 진짜최고입니다. 뻥안치고 마일리지 진짜퍼주고 이벤트도 정말많이합니다. 그냥 몇번 써보면 바로 알 수있을정도라서 너무 좋아요,5,20190618232326
21012,편의성 갑!!,5,20190618231024
21013,좋아요!,5,20190618223704
21014,굳,5,20190618223334
21015,굿,5,20190618220006
21016,젤 좋아요~ 울 나라에서 ㅎㅎ,5,20190618214844
21017,이용하기 편해요,5,20190618212536
21018,잘 사용하고 있습니다,5,20190618212020
21019,굳굳 폄리함 결제도 그이고 몰카안심,5,20190618205531
21020,좋네요,5,20190618203121
21021,쿠폰 사용해서 알뜰하게 이용했어요,5,20190618193703
21022,굿,5,20190618193132
21023,좋아요 좋아요 좋아요,4,20190618190851
21024,좋아요,5,20190618182615
21025,좋아요,5,20190618181935
21026,숙박 어플 중에 가장 가독성이 높음,5,20190618180924
21027,굿. 굿. 굿. 굿.,5,20190618180006
21028,good pay,5,20190618175314
21029,좋아영,4,20190618174601
21030,굳,5,20190618173706
21031,할인 조아요,5,20190618172320
21032,자료많아,5,20190618170225
21033,할인혜택 이벤트 좋아요,5,20190618163743
21034,굳,5,20190618161609
21035,그는 ㅡ,1,20190618152516
21036,싸고 좋아요,5,20190618151725
21037,좋아요,5,20190618144245
21038,너무좋아요,5,20190618131700
21039,좋아요유유유오오오,5,20190618131119
21040,업데이트 이후 앱이 하얀화면으로 넘어가고 실행이안됩니다,1,20190618123017
21041,아주좋아요,3,20190618115654
21042,좋음,4,20190618111522
21043,좋아요ㅋㅋ,5,20190618103412
21044,좋아요 최저가,5,20190618102541
21045,굿,4,20190618095433
21046,할인혜택이 좋아요,5,20190618084450
21047,좋아요 가격도 싸고,5,20190618065348
21048,좋음,4,20190618003052
21049,good,4,20190618000456
21050,좋아요,5,20190617234713
21051,좋습니다 사용잘하세요~ 근데 평가하라고 그만좀 나와요,4,20190617232951
21052,너무 편해요 정보도 너무 잘나와잇어요,4,20190617230058
21053,여러 사이트 검색해봤지만 야놀자가 구성도 좋고 제일 저렴해요~~,5,20190617225857
21054,편리하고 너무 좋아요 굿밤,5,20190617223933
21055,좋네요~,5,20190617215042
21056,굿,3,20190617213919
21057,좋아요,5,20190617213914
21058,최고,5,20190617212552
21059,야놀자 짱 진지,5,20190617210225
21060,조아요,5,20190617205444
21061,좋은 숙소 굿,5,20190617195510
21062,좋아요~~~,5,20190617194257
21063,굿예약 편리,5,20190617191649
21064,이만한앱이없다는것에동의하는부분,5,20190617191116
21065,자전거 여행할때 쓰고 있는데 예약이 참 편리하고 좋네요.,5,20190617185818
21066,간단 편리 하네욥ㅎㅎ,5,20190617185028
21067,좋아요 간편하고 ㅎㅎ,5,20190617182904
21068,괜찮아요 좋은어플!,5,20190617182616
21069,좋음,5,20190617182102
21070,타 어플에 비해 할인이나 포인트등이 아주 좋아요,5,20190617175410
21071,굳,5,20190617174609
21072,좋아요,5,20190617173342
21073,아주 유용하게 잘 사용하고 있어요,5,20190617162755
21074,좋아요 좋아~,5,20190617162220
21075,좋은 가격에 모텔을 이용할수 있어 너무좋네요 다른분들께 추천드릴께요^^,5,20190617155704
21076,좋아요 간편하고,5,20190617152310
21077,초특가 야놀자,4,20190617144648
21078,시설도 깨긋하고 조용하니 좋네요,5,20190617135832
21079,할인율이 조아요,5,20190617134811
21080,다 좋은데 지역을 택하고 저렴한순으로 보기 하면 근처 지역까지 나오는게 아쉽네요 거리순으로 하자니 가격이 들쑥날쑥하고...그리고 생각보다 연박할수 있는 모텔이 없네요 주인들 마음이긴 하겠지만 아쉽네요 그외에 참 유용하다고 생각되서 글 남깁니다 별4개에요,4,20190617130419
21081,좋아요,5,20190617130200
21082,좋아요,5,20190617125752
21083,굳굳구득ㄷㆍ,5,20190617124654
21084,감사합니다,5,20190617123458
21085,여행시마다 아주 유용하게 사용중입니다.,5,20190617121831
21086,🤗🤗🤗🤗🤗🤗,5,20190617121128
21087,좋아요.....,5,20190617111236
21088,편리합니다! 이제 정말 모텔뿐 아니라 놀러갈때 펜션예약까지 제대로 되니 만족스러워요! 자주 애용합니당^^,5,20190617103749
21089,쓰기편함,5,20190617100337
21090,굿,5,20190617092723
21091,강추,5,20190617085944
21092,다른 앱보다 할인 되는게 참 많은 것 같아요,5,20190617080708
21093,싸고 좋습니다^^,5,20190617063716
21094,간편결제 시스템과 꿀조합,5,20190617010749
21095,좋어요!! 굿굿,5,20190617002244
21096,좋아요,5,20190617002156
21097,즣아요,3,20190616235420
21098,굳,5,20190616235210
21099,예약하기 편리해요,5,20190616225733
21100,사용하기 편해요,5,20190616225550
21101,굳,4,20190616223053
21102,굿,5,20190616221600
21103,좋아요,5,20190616220939
21104,가격할인에 예약도 간편하고 좋네요,5,20190616204646
21105,좋아욘,5,20190616204625
21106,항상 즐겨요ㅋ 재밌고 깨끗하게 잘 알려줘요,5,20190616201828
21107,좋음,5,20190616201557
21108,편함,4,20190616193457
21109,좋아용 최고,5,20190616193159
21110,저렴하게이용할수있어조아요,5,20190616190800
21111,좋아요 쓸만해요,5,20190616184258
21112,좋아요,5,20190616183128
21113,ㅎㅎ굿,5,20190616181918
21114,굿굿,5,20190616180028
21115,쿠폰,3,20190616175650
21116,좋아요옹ㅇ,5,20190616174247
21117,좋아용,5,20190616172607
21118,굿,5,20190616171147
21119,조아,5,20190616165849
21120,굿~~~~~,5,20190616165247
21121,편하고 빨라서 좋아요,5,20190616164654
21122,굿잡,5,20190616164604
21123,할인좋아요,5,20190616163846
21124,편하고 한눈에 보기좋네요.,5,20190616162916
21125,좋아요,5,20190616152713
21126,굿,5,20190616144629
21127,쿠폰이좋아,5,20190616143908
21128,할인쿠폰굿굿굿,5,20190616141441
21129,간편하고 클릭몇번으로 다 할수 있으니깐.,5,20190616132938
21130,후후ㅜ후,5,20190616132326
21131,깔끔하고 명쾌한 예약시스템에 아주 큰 도움이 됩니다.,5,20190616131843
21132,자주 이용하는 앱이에요.좋아용,5,20190616125535
21133,없음,3,20190616124656
21134,여행가서 당황하지 않게 편리하고 좋아요. ^^,5,20190616124450
21135,좋습니다,5,20190616122001
21136,마이룸은 언제쯤 가능하련지 ㅠㅡㅠ,3,20190616121122
21137,좋아요,5,20190616120103
21138,굿,5,20190616115508
21139,너무 잘 활용 중 입니다,5,20190616114447
21140,좋아요,3,20190616114258
21141,좋아용❤,5,20190616104740
21142,좋습니다.,5,20190616100846
21143,좋음,5,20190616092937
21144,좋아요,5,20190616091039
21145,가격 경쟁력이 있네요ㅎ,5,20190616081959
21146,초트까 굿굿,5,20190616075712
21147,참 좋아요. 이제 글로벌 브랜드가 되어가는군요.,5,20190616063605
21148,굿,5,20190616062735
21149,굿,4,20190616045934
21150,좋음,5,20190616032145
21151,좋아요,5,20190616004058
21152,조아요,4,20190615235931
21153,좋아요참고하기,5,20190615232557
21154,여기어때보다 낫다 프로모션도 더 좋고,5,20190615231958
21155,늘 잘 사용하고있습니다 감사합니다,5,20190615223956
21156,너무 좋아,5,20190615221029
21157,굿!,5,20190615220736
21158,조아요,5,20190615212230
21159,꾸아아아아아아아앙,5,20190615203244
21160,좋아요,5,20190615202708
21161,편해요,5,20190615200605
21162,굿굿,4,20190615200420
21163,좋아요,5,20190615194341
21164,굳 이요,5,20190615193447
21165,편하고 믿을수 있어요,4,20190615193329
21166,좋아요 좀마니,5,20190615191305
21167,좋네요 ㅋㅋ,5,20190615175542
21168,좋아요,4,20190615174956
21169,그냥,5,20190615172208
21170,좋앙호,5,20190615171249
21171,편리해서 자주사용합니다^^~~,5,20190615163856
21172,굿,5,20190615160640
21173,앱. 선택사항에 광고체크 가 없어서 좋아요!,5,20190615160500
21174,검색을 좀더 상세하게 할수있으면 좋겠어요,3,20190615160137
21175,잘쓰고있어요,5,20190615155153
21176,굿,2,20190615155030
21177,갠춘,5,20190615154557
21178,조아요%,5,20190615154315
21179,편함,5,20190615145903
21180,좋아용ㅇㅇㅇㅇ,5,20190615144027
21181,좋아요,5,20190615142819
21182,그냥 깔끔,5,20190615141946
21183,좋아요,5,20190615141811
21184,평타는 되는듯함,4,20190615132150
21185,좋아요,5,20190615130648
21186,편하고 싸고 앱카드 할인도 있어 좋네유 추천합니더. 귀찮아도 까세요 앱카드,5,20190615130430
21187,좋음,5,20190615125943
21188,좋네요,5,20190615124803
21189,굿,5,20190615123413
21190,경쟁타업체 앱보다 레이아웃이 더 보기 편해요,5,20190615122500
21191,싸고좋은곳을 찾아서좋아요,5,20190615122448
21192,좋습니다,5,20190615121754
21193,쵝오에용 ㅎㅎㅎㅎㅎㅎ,5,20190615121737
21194,좋아요 출장으로 잘다녀옴,5,20190615121006
21195,조흠,5,20190615115936
21196,편해요,5,20190615113649
21197,좋아요~,5,20190615112146
21198,업체 많고 개꿀쓰,5,20190615110737
21199,"최고죠~암데나가서 불편한 시설에 맨붕올 수도 있는데, 가격도 착하고~너무 좋습니다",5,20190615110606
21200,간편예약 및 방문하지 않고 예약하니 너무 편하네요. 쿠폰 할인도 좋구요.^^,4,20190615110339
21201,친절하고 깔끔하고 시설좋고!! 간단명료한 리뷰!!,5,20190615104025
21202,앱 사용이 편합니다,5,20190615103314
21203,항상 싸게 잘 이용 합니다,5,20190615102836
21204,개좋음,5,20190615101515
21205,가족여행 숙박예약하기에 편리하네요.^^,4,20190615095056
21206,잘사용하고 잇습니다 앞으로도 번창하세유,5,20190615093055
21207,너무 간편하고 할인도 받고 쉽고 좋아요,5,20190615092616
21208,굿,4,20190615092101
21209,좋아요,5,20190615090659
21210,좋아용,5,20190615031443
21211,졸라좋음 쿠폰막줌;,5,20190615023805
21212,좋아용,5,20190615021355
21213,굿,5,20190615010317
21214,굳귣,5,20190615001126
21215,좋아요,5,20190614235045
21216,좋아요,5,20190614231511
21217,이벤트할인이 많은편 ㅋ 타지역 친구들 보러갈때 자주씀 ㅋ,5,20190614225606
21218,개죻아요요ㅗ오오,5,20190614225142
21219,좋아요 더 좋은 이벤트를 많이 하면 좋을듯해요,4,20190614220227
21220,좋아요,4,20190614214203
21221,편한것 같음,5,20190614214114
21222,좋아요,5,20190614202256
21223,좋음,5,20190614201754
21224,good,5,20190614200716
21225,정보가 많아서 좋네여,5,20190614195000
21226,정보도 깔끔하게 잘 나와있고 결제도 간편해서 좋아요!,5,20190614192228
21227,알면서♥,5,20190614191002
21228,편리하고 좋아요,5,20190614190355
21229,할인도 자주 해주고 여러므로 편리한 앱이라고 생각해요 애용합니당,5,20190614185544
21230,좋아요,4,20190614183412
21231,good,5,20190614182734
21232,정말 편하고 쓰기좋아요,5,20190614174706
21233,제일 저렴하고 이용이 편해요 !!,5,20190614174627
21234,매번잘이용하고있습니다,5,20190614173527
21235,편해요,5,20190614164136
21236,근ㄷ,5,20190614163132
21237,좋음,5,20190614163117
21238,좋아요,5,20190614161055
21239,감사합니다,5,20190614160327
21240,좋네요 ㅎㅎ,5,20190614160206
21241,좋네요ㅎㅎ,5,20190614160033
21242,저렴하네요 굳굳,5,20190614153506
21243,군ㄷㆍㄴㅅ,5,20190614144501
21244,사용하기 좋아요,5,20190614142519
21245,좋아요,4,20190614140242
21246,쿠폰이 많아서 좋다,5,20190614135226
21247,필터링 옵션만 손보면 쓸만,3,20190614132352
21248,좋아요,5,20190614125740
21249,이츠굿,5,20190614125021
21250,왠만하면 귀찮아서 리뷰 안남기는데 야놀자는 간편하고 할인도 많이해줘서 너무좋아요,5,20190614122952
21251,내가 원하는 부분적인 요소가 상세히 잘 표기되어 있어 사용하기 편하고 좋네용,5,20190614121031
21252,예약은 편리한데 환불과정이 엄~~청 까다로움ㅡㅡ.. 거의뭐 안해주겠다는 마인드임.,3,20190614115841
21253,편리하고 유익한 정보가 많습니다.,5,20190614114247
21254,좋아요초특가야놀자,5,20190614113717
21255,굳굳베이리굳,5,20190614101602
21256,놀자,4,20190614094217
21257,편하죠,5,20190614093220
21258,편해요~~~,5,20190614092425
21259,찾기 좋고 쿠폰 챙겨주고 빠르고 조흠,5,20190614080927
21260,검색하기 편하네요,5,20190614075231
21261,좋아요!!,5,20190614074829
21262,좋아요 할인도받고 예약하기 ㅣ,4,20190614071608
21263,매번 이용하는데 불편함 없이 매우 좋아요!,5,20190614071540
21264,도아연도아도아도아ㅎ,5,20190614064444
21265,숙박어플 중 최고봉,5,20190614031557
21266,어딜가나 숙소를검색하고갈수잇어서 너무편리하네요,5,20190614030626
21267,좋아요,3,20190614020719
21268,굿,5,20190614011149
21269,편해요,5,20190614005318
21270,좋아요,5,20190614003343
21271,넘나리 좋은것 하핳ㅎ하하핳,5,20190614002459
21272,좋아요,5,20190614001401
21273,짱이다! 너무 편리해요!,5,20190614000732
21274,유용한 어,5,20190613234540
21275,저렴하게 해서 좋아여,5,20190613233538
21276,편해요,5,20190613233258
21277,굳굳,4,20190613233059
21278,굿뜨,5,20190613231155
21279,좋아요,4,20190613230445
21280,어데서 어떻게 숙박시설을 예약할까했는데 사용해보니 간단하고 저렴하게 이용할수있어 편리하네요.자주 이용 할께요,4,20190613225011
21281,좋아요,5,20190613224306
21282,야놀자 넘 좋은게~ 안전이 최고지요,5,20190613223544
21283,쓸만함 쿠폰쓰면 일반 여행숙소앱보다 같은 숙소라도 싸게 들릴수 있어요..,4,20190613221657
21284,좋아요,5,20190613221424
21285,별로,1,20190613221136
21286,굿,5,20190613220947
21287,편리해용,5,20190613220125
21288,좋아요,5,20190613215209
21289,짱,5,20190613214739
21290,좋아요,5,20190613211559
21291,좋아요,5,20190613202947
21292,굿,5,20190613201522
21293,삼성 베드스테이션 낭낭하누~,5,20190613195105
21294,조아용 할인도 많이되고,5,20190613194549
21295,좋아요요,5,20190613193813
21296,조으디!,4,20190613191942
21297,좋네요,5,20190613191420
21298,항상 잘 사용하고있어용 :-),5,20190613191229
21299,쾌적하고 직관적인 인터페이스가 좋음,4,20190613185432
21300,굿굿굿,4,20190613183414
21301,좋아요,5,20190613181005
21302,숙소예약은 야놀자~^^,5,20190613180924
21303,좋아요,5,20190613180002
21304,굳,3,20190613174457
21305,검색하기 편하게 잘되어있네요.,5,20190613173525
21306,좋아요~^^,5,20190613173313
21307,굿,5,20190613164401
21308,잘 이용하고 있어요~,5,20190613163226
21309,워낙 혜택받은게 많아서 리뷰남겨요 너무 좋은 어플과 시스템 만들어주셔서 감사해요,5,20190613162902
21310,실사 및 저렴한 가격,5,20190613162704
21311,아주편해요!!,5,20190613160941
21312,주변숙소.전국숙소를 쉽게 알아볼수 있고 예약도 쉽고 거기다 할인혜택까자 주시니 유용하게 사용하고 있습니다~^*,4,20190613160843
21313,굿,5,20190613160834
21314,매번 이용하는데 참 좋아요,5,20190613154606
21315,굳,5,20190613152345
21316,편리합니다,5,20190613151232
21317,편하고할인많이돼서좋아요,5,20190613142735
21318,이용하신 분들의 리뷰를 참고할 수 있어서 넘 좋아용ㅎ,5,20190613142325
21319,편리해요~ㅎ,4,20190613141213
21320,너무좋습니다!,5,20190613133224
21321,업데이트 안되노 죽야뿔라,1,20190613133151
21322,만족,5,20190613130628
21323,깨끗하고 좋아요~^^,5,20190613130215
21324,업데이트 후 실행이 안되는데요 ㅡㅡ,1,20190613130023
21325,좋아요 좋아요~~~~~~~,5,20190613121144
21326,숙소 예약하기 좋네요~!,4,20190613110715
21327,굿,5,20190613105354
21328,조아,5,20190613104002
21329,한눈에 보기 좋아요,5,20190613103305
21330,아주 유용하게 쓰고있습니다,5,20190613074458
21331,굳,5,20190613045307
21332,굿굿,4,20190613005453
21333,사용중,4,20190613004224
21334,엄청 편리하고 가격이 너무싸지네요 ㅎㅎ,5,20190613003439
21335,쿠폰 확실!,5,20190613002025
21336,편함,4,20190612232040
21337,좋은것같아요 후기도많아서 좋은참고가되요^^,5,20190612225305
21338,쵝오입니다.,5,20190612222309
21339,포털사이트 통해서들어가면 적혀있던거랑 가격이 달라지던데 왜그런건가요;; 한두개도아니고 짜증나네요,1,20190612221422
21340,객실이 깔끔하고 좋아요^^컴터도 완전 빠르고 뷰도 좋네요~자주 이용해야겠어요~,5,20190612220717
21341,좋음,5,20190612220448
21342,봏아요,4,20190612215036
21343,좋아요,5,20190612214417
21344,할인쿠폰 좋아요,5,20190612212807
21345,출장 시 숙소 지정할 때 자주 사용하는 앱.,5,20190612204905
21346,좋아여!!,5,20190612203154
21347,편하고좋음,5,20190612194414
21348,좋아요 좋은정보,5,20190612185839
21349,좋아요,5,20190612185744
21350,정보가 너무 맘에들어서 자주 사용 합니다 가격도 다른곳보다 매우 저렵하게 나오네요,5,20190612185239
21351,간편하게 예약하고 다른곳보다 싸게 이용하는것 같아 좋아요,5,20190612184819
21352,굳,5,20190612183910
21353,특가로좋은곳찾기좋아요,5,20190612183054
21354,편해요,5,20190612182918
21355,굿ㅆ,5,20190612174613
21356,편리해서 좋아요,5,20190612174238
21357,"할인쿠폰 10000원에 포인트 9000점까지 사용하니 51,270원에 4성급호텔예약 그것도 주문진에 있는 호텔을 6월 중순에 대박 이네요.",5,20190612173000
21358,죠아요,5,20190612172714
21359,좋아요,4,20190612163435
21360,조아용,5,20190612155401
21361,모텔비가 너무 싸요 ㅠㅠㅠㅜ 흑흑 야놀자선생님 너무 감사합니다,5,20190612154638
21362,편리하고 좋아요,5,20190612154614
21363,쿠폰짱마나요,5,20190612153709
21364,좋아요 포인트와 쿠폰으로 싸게,5,20190612153549
21365,할인많아요,5,20190612153446
21366,좋음,4,20190612152931
21367,한눈에 쏘~옥 결제 간편,5,20190612152541
21368,야! 야! 야! 야놀자ㅡ!ㅋ,5,20190612151706
21369,조으다,5,20190612145943
21370,좋아요~~ 어디든지 볼 수 있어서 간편하고 쉽고 할인ㆍ혜택 많고 좋아요~~,5,20190612145351
21371,좋아요,5,20190612145238
21372,편하네요.,5,20190612142643
21373,지역별 후기도 자세히 나와있고 쿠폰등 이용하기 편하네요,5,20190612135744
21374,굳,5,20190612134648
21375,굳,4,20190612133302
21376,좋아요,5,20190612132243
21377,사용이 편리하고 할인되는곳이 많아서 좋네요,5,20190612124047
21378,좋아요,4,20190612120627
21379,매우 많은 분들이 함께 합니다,5,20190612111429
21380,갑자기 입원해서 일정 변경을 요청햇는데 취소후 다시 예약이되어서 좋네요 수수료방생도 없이요,5,20190612110613
21381,할인도좋고 대실도좋도 숙박도좋고 평점도있어서 신뢰도가고 좋아요~~,5,20190612101058
21382,좋음,5,20190612095810
21383,죠아,5,20190612091352
21384,굿굿입니다,5,20190612090757
21385,할인쿠폰이 제공되서 좀더 저렴하게 예약할수있어 좋고 예약이 쉬워서 편리해여 좀더 다양한 숙소와 적용할수있는 쿠폰이 많았음 좋겠어여 그리고 숙소 사진등 설명이 더 자세히 나오면 더할나위 없이 좋을듯~,5,20190612053602
21386,저렴하고 설명잘된 객실을 알려줘서 고마워요,5,20190612025427
21387,좋아요,5,20190612001951
21388,할인쿠폰써서 두번째 이용할예정입니다 좋아요 ㅎㅎ,4,20190611233643
21389,좋네요,5,20190611222524
21390,good,5,20190611221334
21391,유용합니다.,5,20190611221025
21392,쓸만해요,4,20190611215851
21393,간편하고 대표적인 어플이라 제휴사가 많은거같습니다.,4,20190611214956
21394,굿,5,20190611212644
21395,호텔이자세히설명되어있어너무좋당,5,20190611205517
21396,편리하네요,5,20190611205158
21397,광고 그만,1,20190611203705
21398,최고,5,20190611203342
21399,여자친구랑 데이트할때 이용하기 매우 편리해요,5,20190611203207
21400,좋아요~,5,20190611202156
21401,가보고 재평가,5,20190611200241
21402,아주좋아요 진짜로요,5,20190611195141
21403,아주좋아요,5,20190611194953
21404,아주 좋아요,5,20190611194540
21405,good~~,5,20190611193254
21406,굿 그런데 리뷰를 이미 남겼는데도 계속 리뷰 남겨달라는 팝업창 불편,4,20190611190611
21407,좋아요!,5,20190611190332
21408,숙소가 어디 있는지 미리 검색하고 예약할 수 있어 편리합니다~^^,5,20190611185049
21409,좋음,5,20190611184629
21410,좋아요,5,20190611184557
21411,제일 좋음 깔끔,5,20190611183404
21412,너무 잘 이용하고 잇습니다,4,20190611174726
21413,좋아요,5,20190611173953
21414,좋아요,5,20190611171003
21415,조용하고 깔끔하고 친절해서조아요,5,20190611165136
21416,좋아요,5,20190611163749
21417,좋네요 아주아주,5,20190611162319
21418,좋아용,5,20190611153728
21419,대한민국 최고의 여행어플입니다,5,20190611153239
21420,편하고 싸고좋네요,5,20190611152956
21421,굿,5,20190611145721
21422,좋아요,5,20190611131901
21423,굿,5,20190611130828
21424,자주 이용해요,5,20190611130619
21425,역시 야놀자,5,20190611125946
21426,굿,5,20190611125028
21427,짱,5,20190611121920
21428,좋아요,4,20190611115746
21429,편해용,5,20190611105734
21430,저렴하게 사용할 수 있어서 좋아요,5,20190611105228
21431,좋아요,5,20190611095917
21432,로그인 안해도 예약할수 있고 편하네요,5,20190611094008
21433,굿굿좋아요ㅎㅎ 자주이용 합니다ㅎㅎ,5,20190611080418
21434,저렴해요,4,20190611052532
21435,가입시 할인쿠폰 많이줌 50% 할인쿠폰도 있었다,5,20190611031559
21436,네네네네네네오옺,4,20190611021446
21437,너무 간편하게 좋은곳을 찾을수있어요,5,20190611015859
21438,굿 잠자기 좋은하루~,5,20190611002048
21439,편리하고좋아요 저렴하게이용할수있어서너무좋습니다,5,20190611001538
21440,좋아요,4,20190611001210
21441,아주 편리하구 야야야야야놀자~ 굳이에여,5,20190610232150
21442,좋음 주차만되면됨,5,20190610223223
21443,편리하고 할인 좋습니다,5,20190610222635
21444,좋음,5,20190610221830
21445,개좋음,5,20190610220829
21446,예약하기편함 쿠폰마늠 땡큐,5,20190610214621
21447,굿,5,20190610212542
21448,부모님이 급하게 숙소를 찾으셔서 멀리 있지만 간단하게 어플을 이용해서 숙소 잡아드렸습니다! 너무 편리하네요,5,20190610211815
21449,굿,5,20190610211035
21450,잘쓰고있소.. ㅎㅎㅎㅎ 흐흐흐흐,5,20190610211031
21451,굿굿👍👍,5,20190610211013
21452,한눈에 보고 예약하고 리뷰를 볼수있어 좋아요,5,20190610210720
21453,좋아요,5,20190610205304
21454,출장이 잦은 저로서는 할인받고가고 좋네요~하지만 주차안되는곳에서의 환불문의를 했었는데.. 상담직원이너무 불친절해사 기분은 좀 나뻤습니다,4,20190610203336
21455,너무편해요 할인도 많이해주고 좋네요~,4,20190610202101
21456,정말 좋은 앱을 만나서 호텔을 예약했습니다 어떻게 해야할지 몰라서 허덕이고 있었는데 너무 감사합니다 다른 앱도 다운 받았는데 확실히 요기요 앱이 낫네요 !,5,20190610201814
21457,괜춚,4,20190610201811
21458,좋아용,5,20190610201757
21459,사용성 편리성으로 설명끝,5,20190610200125
21460,좋아요,5,20190610195938
21461,좋아요!!,5,20190610195844
21462,굿,5,20190610195828
21463,좋아요,5,20190610185502
21464,좋은 앱,5,20190610185222
21465,좋아요~,5,20190610183655
21466,너무좋아요 시스템이잘되어있어용,5,20190610183214
21467,다른곳이랑 비교도안되게 포인트 진짜 잘쌓여요 너무좋아용 ㅠㅠ 주변에 다른 숙박어플 쓰는 친구들에게도 말했더니 친구들도 다 야놀자로 옮겼네용 ㅎ ㅎ👍 포인트로 예약하는것도 많이 쏠쏠해요~! 자주 이용할게용 😉,5,20190610175758
21468,할인,5,20190610171823
21469,좋아요,4,20190610171056
21470,굿,3,20190610164617
21471,야놀자만 이용 합니다 ㅎㅎㅎㅎ 넘 좋아요,5,20190610163547
21472,좋아요,5,20190610162339
21473,좋아요,5,20190610154901
21474,종류도 많고 프로모션도 많네여,5,20190610152103
21475,좋아보여요,4,20190610150514
21476,근처 숙박시설 찾기편하고 가격비교도 쉽죠 할인이 정말 많네요 맘에 들어요~,5,20190610145221
21477,굳,5,20190610143345
21478,편하고 좋아요 할인쿠폰도 많고 다른 어플에 비해 저렴하고 굿,5,20190610143238
21479,너무편해서 이용하게 됬어요,5,20190610142745
21480,좋습니다,5,20190610142422
21481,편하고 좋아요.,5,20190610132314
21482,편리함,5,20190610130424
21483,구성 찾기가 편리합니다,4,20190610123456
21484,여기어때처럼 사진으로 대놓고 사기치지 않아서 그나마 더 낫네요 오히려 실제 방이 더 나은경우가 많네요 ㅋㅋㅋ,5,20190610115113
21485,좋네요 할인!,5,20190610114350
21486,좋아여,5,20190610114321
21487,좋아요!!,5,20190610110337
21488,오 신속 정확. 짱이네요. 쿠폰도 많아서 할인받고 좋아요,5,20190610101718
21489,만족합니다,5,20190610094337
21490,좋내요,5,20190610083013
21491,써보니 편함,5,20190610081143
21492,포인트 잘쌓이,4,20190610020153
21493,최곱니다.,5,20190610015458
21494,너무 만족,5,20190610004454
21495,굿,5,20190610004046
21496,좋아용,5,20190610003407
21497,좋아요,5,20190610000852
21498,나름 쓸만해요,5,20190610000505
21499,개꿀,5,20190609231328
21500,편리함,5,20190609221956
21501,괜찮네 ㅋㅌㅋㅋ,5,20190609220513
21502,후기가 많아 도움이 되네요,4,20190609215111
21503,좋아요~잘씁니다,5,20190609203312
21504,빠른일처리,4,20190609202825
21505,알아보기 편해서 좋아요,5,20190609201528
21506,예약할때좋아요,5,20190609195244
21507,굿굿굿!,5,20190609195041
21508,정말간편해요,5,20190609193309
21509,조아요,5,20190609182242
21510,최고의 어플!,5,20190609181613
21511,항상 사용하고 있는데 제휴 업체도 많고 좋아요!!,5,20190609170105
21512,할인이 많이되요,5,20190609165347
21513,좋아요오옹,5,20190609165032
21514,할인많이해줘서 좋아요,5,20190609164051
21515,편리함.,5,20190609160436
21516,좋아요,5,20190609155745
21517,조아요,5,20190609154338
21518,사용하기좋아요,5,20190609153311
21519,빠르고 좋습니다.,5,20190609151329
21520,좋아ㄱㅈㅂㅈㅂㄴㅂㅇ,5,20190609142227
21521,매번잘이용하고있어요:),5,20190609142143
21522,보기에 직관적이고 깍끔한 인터페이스가 인상적입니다.,5,20190609133304
21523,정말 좋은어플^^,5,20190609131916
21524,할인혜택이좋아요,5,20190609131517
21525,굿,4,20190609122728
21526,편해요 역시 굿,5,20190609121635
21527,좋아유,5,20190609120608
21528,시설도깔끔하고좋내요,5,20190609114750
21529,타사 어플보다 혜택도많고 제휴점도많아요,5,20190609114543
21530,프로모션 있을때는 좋은 제공,4,20190609100754
21531,좋아요. 무엇보다 결제수단이 다양해서 좋네요,5,20190609094336
21532,좋아요,5,20190609090913
21533,좋아요~~,4,20190609084818
21534,쿠폰적용하고 포인트쓰고 너무좋네요,5,20190609000534
21535,좋아요,5,20190608235146
21536,편함,5,20190608234636
21537,정말 편리하네요,5,20190608233037
21538,좋아요,4,20190608221029
21539,굿,5,20190608220652
21540,좋아요 굿굿!!!!,5,20190608220308
21541,좋아요,5,20190608214812
21542,역시 야놀자,3,20190608203220
21543,편하고 할인도 많이되요 제휴가 더 많아졌으면좋겠어요,5,20190608202754
21544,아직 예약만 했어요. ^^,4,20190608201844
21545,쿠폰 많아요,5,20190608194105
21546,좋아요,5,20190608192404
21547,좋아요,5,20190608191611
21548,관련 검색이 편하고 다양한 숙소를 한눈에 비교 선택할수있어서 좋아요.,5,20190608185846
21549,너모좋네요 ㅎㅎ,5,20190608185429
21550,최악 내인생최악 별점이 조작인것같다,1,20190608183237
21551,하라니까 한다,5,20190608180822
21552,쓰면안다.,4,20190608180255
21553,굿굿굿굿,5,20190608172940
21554,좋아요,5,20190608163924
21555,간단하고 편리하네용,5,20190608163822
21556,국굿,5,20190608163654
21557,굿굿굿굿굿,5,20190608162853
21558,좋아유,5,20190608162140
21559,굳,5,20190608161105
21560,좋음 편리함,4,20190608160644
21561,편하네요^^,5,20190608155635
21562,굿아주조아효,4,20190608153120
21563,굿,5,20190608152700
21564,좋앙,5,20190608151953
21565,좋아요,5,20190608151341
21566,편해요,5,20190608144103
21567,좋음,5,20190608134438
21568,깔끔한듯해요 편하고,5,20190608130925
21569,좋음,5,20190608125111
