date,content,score,at
3254,언제나잘쓰고있습니다^^,5,20190624223802
3255,여러번 이용하고 있습니다,5,20190624145828
3256,좋아요,4,20190624130351
3257,금액을 명확히 알 수 있어서 좋아요,5,20190624110855
3258,무료1박 잘 활용중임,5,20190624104605
3259,저렴한 가격으로 잘 이용하고잇습니다,5,20190624104250
3260,편리하고 가격이 같은 조건인데도 다른데보다 저렴하네요,5,20190624054754
3261,좋음 근데 3점,3,20190624021644
3262,예약이 쉽기는 한데요.,5,20190623215845
3263,좋아요,5,20190623184635
3264,good,5,20190623174822
3265,메일 변경이 안될까요? 여행앱중 가장 무난한것 같아서 2년전 유럽여행때 쓰고 다시 준비합니다,3,20190623165229
3266,good,5,20190623162738
3267,이번 가족여행 숙소를 싸게 잘 예약했어요 감사합니다,5,20190623162520
3268,예약 잘했습니다.,5,20190623114346
3269,지도상 위치와 가격을 동시에 비교할수있고 10번 이용하면 하루 무료권까지 이보다 더 좋을순 없네요 같은방이지만 다른곳보다 대부분 최저가로 나옵니다. 끝.,5,20190623010736
3270,만약 더 저렴한 가격이 있으면 환불해주는 정책도 마음에 듭니다,5,20190622184617
3271,아직까지는 예약후 피해본적이 없어서 그런지 좋습니다. 다만 위치 보기에는 pc버전이 아무래도 편하더라구요.,4,20190622163707
3272,굳,5,20190622151441
3273,원하는호텔 찾기도 쉽고 결재까지 과정도 편해요,5,20190622103128
3274,처음사용 편해요,4,20190622082434
3275,쉬운 사용,4,20190622072610
3276,구글로긴안됨,3,20190622071617
3277,이용하기 편함,4,20190622035228
3278,취소가 왜 안되며 문구가없죠?? 장난함? 배째라는 짱꼴라임?,1,20190622003115
3279,보기좋은 메뉴얼 간단한 결제,4,20190621205804
3280,개쩐다,5,20190621150423
3281,최고예요,5,20190621124735
3282,굿,5,20190621101132
3283,간편하고 저렴하게 예약할때 편리하네요,5,20190620231153
3284,진짜더러워서 진짜 제발 망해라 검색더럽게안되네,1,20190620220822
3285,간편하고 좋네요,5,20190620214729
3286,원하는 위치에 원하는 가격과 조건으로 예약을 쉽게 할 수 있어 좋아요. 글구 10회 이용시 1박 사용할 수 있어 매력적 입니다.,5,20190620213111
3287,저렴하고 좋은곳이 많아서 좋네요,4,20190620202950
3288,빠르고 저렴한 예약,5,20190620200413
3289,굳,5,20190619224254
3290,예약이 편리합니다.,4,20190619191913
3291,가격도 가장 저렴하고 앱도 깔끔합니다,5,20190619103929
3292,편하고 좋네요,4,20190619083854
3293,회원들에게 주기적으로 메일로 할인코드를 보내줘서 좋아요.,4,20190619074603
3294,어주 좋습니다,5,20190619002331
3295,항상 이것만 사용. 젤 맘에 듭니다.,5,20190618211819
3296,로그인안됨,1,20190618141647
3297,편리해요-^^,5,20190618135018
3298,편해요~^^,5,20190618101745
3299,편해요,5,20190618013457
3300,호텔가격 아주충실하고. 정보또한 충만하네요^^* 후기가 많은도움이 됩니다..감사합니다,5,20190618005013
3301,예약이 편해서 좋아요,5,20190617232313
3302,편리함.,5,20190617133506
3303,좋아요 편해서,5,20190617083918
3304,다시는 호텔스닷컴으로 예약하지 않겠음,1,20190616155213
3305,자주 사용하고 있습니다만 1박 무료쿠폰 평균금액으로 적용한 금액이 모두 할인은 안되네요. 예를 들어 190불짜리 쿠폰이 생겨서 사용하려고 하면 190불짜리 이상의 호텔을 예약해도 금액이 188불할인정도 밖에 안되네요. 그보다 낮은 100불 호텔은 100불만 할인되요. 그리고 한꺼번에 2박쿠폰을 못쓰고 따로 예약해야해서 그것도 불편하고.. 손해보는 느낌이라 별 3개고.. 무료취소의 경우 미리 결제가 되어버려서 취소시 환차액때문에 100프로 무료취소가 아니라 스트레스 받습니다. 조식포함과 미포함시 현지에서 얼마를 더 내야하는지도 표기되면 좋겠어요.,3,20190616142732
3306,너무 편리하고 가격도 저렴해서 죻아용,5,20190616132852
3307,예약하기좋은어플이네요,5,20190615182612
3308,제일 좋음,5,20190615125341
3309,옵션란이 디테일 하진않지만 좋습니다... 최저가로 많이 검색되네요,5,20190615122514
3310,매우 빠르고 간편한 결제 시스템 굿~,5,20190615114402
3311,좋아요,5,20190615112218
3312,처음 사용해 보는대 예약은 햇지만 아직 가보지는 안아서 확실히는 보르겟구요 그냥 엡에서 보는건 괺안은것 같내요,5,20190615105105
3313,좋습니다 싸게 예약할수는 앱이네요,4,20190614212711
3314,very good,5,20190614210954
3315,"매우 좋음, 꽁짜 숙박 제공까지 더불어~!",5,20190614205436
3316,싸고 편리해요,5,20190614150105
3317,예약이 쉽고 빨라서 좋습니다.,5,20190614124456
3318,fukuoka hotel reservation,5,20190614111438
3319,너무 편하게 잘썼습니다 앞으로 애용할께요,5,20190614092530
3320,좋아요,5,20190614090154
3321,편리하고 좋음.,5,20190614065423
3322,편리하고 좋아요,5,20190614000029
3323,잘 사용하고 있어요.,5,20190613155111
3324,"좋은가격, 특가 좋습니다!",5,20190613125306
3325,다른 앱에 비해 항상 저렴하고 마음에 드는 객실을 확보해주어서 좋아요,5,20190613115539
3326,수많은 앱과 사이트중에 젤 믿음직하네요,5,20190613094445
3327,굿,4,20190613093212
3328,good speed !,5,20190613005243
3329,인터페이스좋음,5,20190612235519
3330,사용이 편리해요,5,20190612231422
3331,여기가 제일 저렴함,5,20190612220603
3332,좋타요,5,20190612190845
3333,조으다,5,20190612154542
3334,비교사이트로 만족합니당~^^ 긍데 일반카드로 결재가 안되는게 아쉽네요... ㅡㅡ,4,20190612143514
3335,대체적으로 만족합니다.,4,20190612111102
3336,아주 빠르게 예약되고 즉시 할인쿠폰도 있어서 좋네요,4,20190612033832
3337,좋음ㅡ,5,20190612004653
3338,좋아요!,5,20190611234314
3339,최고임,5,20190611141234
3340,다른앱에서는 보기어려운 저렴한 호텔들이 많아서 좋아요! 10박하면 1박 무료인 점도 아주좋아요!!,4,20190611045515
3341,검색 예약 빠르고 편리하나 세금포함가격이 보였으면 좋겠습니다.,4,20190611024925
3342,추천합니다. 좋아요~,5,20190610202756
3343,good,5,20190610164641
3344,좋네요,5,20190610154618
3345,이용하기 편리하도록 구성되어 있음,5,20190610081031
3346,굿,5,20190610000527
3347,좋네요~,5,20190609211536
3348,아직모름,4,20190609055630
3349,가격 굿!!!,5,20190608212627
3350,편리하네요.,5,20190608195814
3351,가격이 다른 사이트보다 저렴한게 많아요,5,20190608185107
3352,good,5,20190608162340
3353,간평한 예약,5,20190608132245
3354,편리!!!,5,20190608023537
3355,아주 좋아요,5,20190608002523
3356,편해요~~^^,5,20190607192448
3357,사용하기 편하고 좋네요,5,20190607135657
3358,숙박 쉽게 예약가능해서 좋습니다. 결제할 때 현지 통화로 바꿀 수 있다는 점을 모르고 이미 결제했습니다. ㅠㅠ 저처럼 되지 말고 설정에서 내 통화를 클릭해서 현지통화로 바뀌면 됩니다 그래야 수수료 덜 붙여요,4,20190607120558
3359,사용하기 편합니다,5,20190607090800
3360,좋아요,5,20190607014634
3361,좋습니다,4,20190606231913
3362,편리 합니다.,4,20190606222449
3363,항상 이용중 최곱니다,5,20190606185126
3364,굿,5,20190606184136
3365,편리하게 숙소 예약했어요,4,20190606173113
3366,가성비 좋은 많은 호텔이 있읍니다,5,20190606162956
3367,아주좋아요,5,20190606102329
3368,굿,5,20190605235000
3369,좋아요,4,20190605185316
3370,좋아요. 근데 아고다처럼 위치비교도 보기쉽게해주셨으면 좋겠어요. 예약은 했지만,4,20190605130743
3371,호텔 예약은 좋은데 고객센터 전화안되서 너무 답답함 다음엔 다른데 이용 할꺼임,1,20190605100856
3372,사용잘하고 있음,5,20190605043303
3373,좋네요,5,20190604232414
3374,good,5,20190604231950
3375,좋아요,5,20190604222831
3376,언제나 애용하는 호텔스닷컴,5,20190604214950
3377,객실뷰 까지 좋아요 근데 검색필터가 너무 모자라네요,5,20190604212650
3378,"개발자주소가 익스피디아네요, 최악의 앱!",1,20190604165003
3379,좋아요,5,20190604163224
3380,처음 사용하다보니 미숙한 실수로 중복결제 되었는데 관련 호텔과 연계해서 빠른조치해 주셨네요~ 앞으로도 쭉 좋은 정보로 즐겨사용하게 될것 같아요!,5,20190604155736
3381,좋습니다,5,20190604150647
3382,숙박시설 종류가 좀 더 다양해졌으면 합니다,5,20190604115336
3383,너무 좋아요 상담해주시는분들도 넘넘 친절하세요.,5,20190604105623
3384,저렴해요,5,20190604104307
3385,저렴한 가격,4,20190604101425
3386,자주 이용하는데 예약사이트중 가장 신뢰가 가네요,5,20190603224937
3387,좋아요~결제가 편리해요,4,20190603222154
3388,상담원이 너무 친절해요ㅜㅜ,5,20190603213128
3389,편리하고 신뢰가 가는 여행앱으로는 최고,5,20190603175449
3390,항상 이용하지만. 좋은 숙박시설을 추천해줘서 좋아요.,5,20190603104442
3391,다른사이트보다 편리하고 간단합니다,5,20190603080759
3392,장난하는것도 아니고 숙소예약잘된거 믿고 일본도착 룸2개예약햇는데 여기서는 룸1개예약됫다하고 전화연결도안되고 무슨 이런황당한경우가있을까요 결국 현장결제하고 한국가서 해결하라는말에 일단계산 집요하게 알아본끝에 결제취소했구요 한국업체에서 어떻게 예약자이름 스펠링 오타를 한글자도아니고 다른이름을 써보냈는지 이해할수가없네요 처리하신분 본인이름이 미경인가요?ㅎㅎ,1,20190603070106
3393,굿,5,20190602203456
3394,편해요,5,20190602181155
3395,조아요,5,20190602130351
3396,이용전이나 다른어플에 비해 저렴하고 좋은듯,5,20190602070949
3397,좋다,5,20190602051405
3398,굿,5,20190601113615
3399,"광고성가격으로 혼란에 빠지기 쉽다. 수수료 및 부가세 공제된 가격으로 홍보하고 정작 결제시에는 추가내용으로 타앱하고 다시비교해야하는 불편함을 준다. 당일취소까지 홍보하지만, 환불가격이 다르다. 그러나, 정말 많은 호텔을 보유하고 있긴하다.",2,20190531170426
3400,예약도 빠르고 좋습니다.,5,20190531100853
3401,굳입니다~,5,20190531025332
3402,좋ㅇㄱㆍ,5,20190531002857
3403,굿,5,20190531000202
3404,싸게 좋은곳 머물 수 있네용,5,20190530235301
3405,저렴하게 예약 가능함,5,20190530230742
3406,very good,5,20190530190459
3407,좋습니다.,5,20190530175832
3408,괜찮아요 ㅋㅋㅋㅋ,4,20190530151412
3409,굿,5,20190530142050
3410,많은 호텔들이 제공되고 리워드 시스템이 매우 잘 갖춰져 있어서 매우 좋습니다. 앞으로도 계속 이용할 생각입니다.~,5,20190530135935
3411,편리하고 좋아요,5,20190530094503
3412,편함,5,20190530085022
3413,쉽게 숙소를 구하기 편하고 가격정책도 좋습니다~~,5,20190530084024
3414,좋음,4,20190529233013
3415,호텔스닷컴으로 좋은숙소구해서 편안한 여행다녀왔습니다.,5,20190529215026
3416,좋네요~~편하구,4,20190529162620
3417,굿굿 사진만더 많으면 더 좋을듯,4,20190529121434
3418,가격도 저렴하고 알바들없는 평점 좋아요,5,20190529113735
3419,완전쓰레기 어플 기존가보다 비싸고 호텔도 완전구리고 취소도 안되고 한국어서비스도ㅜ안되고 다시는 이오ㅓㅇ안한다.,1,20190529034233
3420,괜춘,5,20190529010616
3421,예약이쉽고 좋은정보가많아서 숙박잡을때 많은 도움이되네요,4,20190529000319
3422,숙박예약하는데 도움이 많이되네요,4,20190528234026
3423,굿,4,20190528222948
3424,여행 숙소 잡을때 쓰기 좋네요. 그리고 서비스랑 객실 수만 있어서 객실 평수가 얼마나되는지 가르쳐 줬으면 좋겠어요,5,20190528220459
3425,봏아요 솔직히 최저가는 아니지만 숙박업소 수가 많아서 쓰고있어요,5,20190528170809
3426,편리합니다 예약진행중에 오류나면 풀리는데 오래 걸리긴하지만 이용하기 편합니다,4,20190528160134
3427,넘나좋은 앱!,5,20190528135748
3428,나는 충분히 좋은 앱이라고 생각함 그리고 트립어드바이저 어플 평가도 같이 볼 수 있어서 좋고. 외국어 가능하면 외국어 후기도 많아서 좋음.,5,20190528010545
3429,앱 좋네요,5,20190528002638
3430,Good,5,20190527185454
3431,아니 구글 로그인이 pc만 되고 앱은 안되면 어쪄냐. 앱은 뭘로 로그인해 .. 이따구로 만드냐 ...,1,20190527181945
3432,편리하고 저렴한 가격 참 좋네요^^,5,20190527165102
3433,예약이 빠르고 정확함,4,20190527151851
3434,호텔스닷컴을 이용하기에 매우 적절함,5,20190527125843
3435,굳!,5,20190527012906
3436,가격도 저렴하고 예약확인도 빨라서 자주이용하고 있어요...적립금 좋아요,4,20190526232807
3437,적립도 되고 아주 좋은 앱이네요,4,20190526212356
3438,전 좋네요ㅎㅎ 다른데 찾아봐도 여기가 젤 저럼한 것 같아요.,5,20190526202748
3439,호텔 예약이 너무 쉽고 소비자 위주인거 같아 넘 맘에 들고 일정에 맞게 렌터카 예약도 할수 있어 좋은데 비용지불도 선불과 후불을 지정할수 있어 아주아주 맘에 들어요..,5,20190526183403
3440,좋네요. 편리하고^^,5,20190526180040
3441,가장싸게 판매하고 있어요,5,20190526161836
3442,좋아욧,5,20190526131442
3443,세계모든나라의호텔을 편하고 싸게예약할수있어서 너무좋음! 쿠폰도너무좋음,5,20190526095632
3444,화면배율 조정도 안되고 짜증나네.. 설치1분만에 삭제함,1,20190525222018
3445,가성비굿,4,20190525212707
3446,너무 좋아요,5,20190525171005
3447,해외에서 위기가 있을때 전화연결이 언제나 된다 그것도 한국인 친구가 모든일을 해결해준다 ! 10년째 쓰지만 언제나 최상이다.,5,20190525124607
3448,저렴 간편. 하지만 실제 결제 금액과 금액이 조금 다를 수 있음. 무료 취소지만 환율에 의한것인지 무슨 이유에서든 100프로 그 금액이 환불되어지진 않음.하지만 굳굳,4,20190525114850
3449,간단히로그인되고 편하네요,5,20190525114826
3450,만족합니다,5,20190525104942
3451,구글 연동 로그인이 앱에서 되지 않네요?? 어떻게 로그인하죠??,1,20190525101532
3452,모든여행사이트가 그렇겠지만 호불호가 갈리긴하죠 저같은경우 중국출장때마다 이앱을쓰는데 만족합니다. 지도와 전화연결 깔끔히 잘되어있고 내예약정보 보기 편하며 즐겨찾기에추가하면 더욱 편합니다. 추천앱 이용해보길 권해드립니다,5,20190525095852
3453,good,5,20190525001940
3454,good,5,20190524220410
3455,편하게 예약하고 숙박했네요 20박 정도 사용했지만 아무 문제 없었음,5,20190524214727
3456,이용 빠르다,5,20190524162454
3457,편리하네요,5,20190524145311
3458,신속하게 처리되었습니다.^^ 좋아요!,5,20190524132532
3459,good,4,20190524001317
3460,호텔 정보가 잘 정리되어 있음,5,20190523221822
3461,좋아요,4,20190523213509
3462,good,5,20190523164450
3463,가격이 저렴하여 좋아요,5,20190523131320
3464,좋아여,5,20190523102527
3465,편리해서좋아요,5,20190523094320
3466,좋아요,5,20190522234532
3467,늘 애용중입니다,5,20190522210956
3468,만족합니다.,5,20190522194220
3469,쓸만해요,5,20190522181931
3470,good,5,20190522160952
3471,베리굿입니다~ 다른사이트를 애용하다 넘어왔어요,5,20190522135521
3472,ss,5,20190522131556
3473,간편하고 빠르게 추천드립니다,5,20190521231131
3474,good job,4,20190521204233
3475,감사합니다.,5,20190521160000
3476,좋아요,5,20190521143321
3477,프로모션 가격이 맘에듬,5,20190521135510
3478,편합니다.,5,20190521122436
3479,호텔예약하기좋음,5,20190521073734
3480,아직까진 좋아요ㅋ 몇년썻는데ㅋ,5,20190520213451
3481,막상 써보니까 앱 자체는 군더더기 없이 깔끔하고 사용이 편리한데 TV에서 하는 광고가 너무 비호감. 호텔스닷컴 하면 그 멍청한 광고들이 먼저 떠올라서 불쾌함. 서비스 품질 자체는 매우 만족스러움. 다만 에어비앤비처럼 지도나 내위치 중심으로 검색하는 시스템이 있으면 좋겠음.,5,20190520190838
3482,해외호텔결제시는 무 조건호텔스닷컴,5,20190520173020
3483,싸고 편하게 이용할수 있어서 좋았습니다.,5,20190520162255
3484,복잡하지않고 편하게 예약할수 있어 좋아요!,4,20190520112833
3485,저렴하고 좋음,5,20190520102349
3486,이용이 편하네여,4,20190520090716
3487,convenient,4,20190520065920
3488,굿,5,20190519213134
3489,1박 이상 금액이 디테일하게 표시되었으면 좋겠어요,5,20190519171136
3490,호텔 숙박 기간 결혼 기념일 입니다. 혹시 이벤트가 없나요?,4,20190519120220
3491,사용하기 좀 까다롭고 애매합니다,3,20190518175108
3492,예약 정보 보려는 데 자꾸 팅기네요. 한 번 쓰고 못 쓰겠네용,1,20190518135509
3493,할인 잘 받았습니다😊,5,20190518102949
3494,좋은 추천로 좋은여행 즐기고있습니다,5,20190517235226
3495,good,5,20190517185548
3496,지난10년간 계속 사용하고있어요 편리하고 좋아요,5,20190517143435
3497,예약하기 편리하네요,5,20190517120455
3498,가격도 가장 저렴하고 최고네요.,5,20190517001541
3499,비싼 숙소도 저렴하게 행사를 해서 넘 좋아요.,5,20190516201639
3500,사용하기 편리합니다,4,20190516191845
3501,편리하고 쉽네요,4,20190516175035
3502,쿠폰적용하면 제일 저렴한듯 합니다.,5,20190516173601
3503,굳,5,20190516153554
3504,결코 딴데보다 비싸게 나오지는 않아요,4,20190516152624
3505,so so,5,20190516131454
3506,편리함,5,20190516120110
3507,빠르고 싸고 간편하고 짱,5,20190516084454
3508,편합니다. 무엇이든!,5,20190516000543
3509,좋아요,5,20190515205522
3510,쓰기 편하네요,5,20190515195237
3511,예약이 쉽고 편리하고 간결하다.,5,20190515172756
3512,편해요. 근데 가끔 호텔명 검색이 안될 때가 있어요.,5,20190515171040
3513,아주 만족합니다,5,20190515153726
3514,사용하기 편리하나 결제시 할부 진행안되는게조금 아십네요,4,20190515065418
3515,좋은 어플입니다.,5,20190515005533
3516,예약이 틀린적이어뵤었고 무료취소와변경하기가 쉽습니다.10박하면 1박 적립도 되고정말 좋습니다,5,20190514043849
3517,싸고 정확하고 좋아요,5,20190513211333
3518,예약하기 편하네요.,5,20190513205612
3519,굿,5,20190513182518
3520,여행을 많이 다니면서 언제어디서나 어느 나라에서나 문제가 발생 시 연락해 처리할 수 있게 도움주셔서 아주 편하며 믿고 예약하기 좋은 곳이다. 꾸준히 이용할 생각이다. 다른 사이트에서 예약했다 괜히 했다라는 한 번의 경험으로 절대 다른 사이트 이용은 안한다. 믿고 예약 서비스까지 만족도100%,5,20190513093117
3521,싼가격에 예약하기 편했습니다.,4,20190513063345
3522,good,5,20190512154621
3523,좋아요,5,20190512153243
3524,적립금 쓸 수 있어서 좋아요. 호텔스닷컴 만 사용합니다!!,5,20190512122526
3525,비교사이트에서 제일 낮은 가격으로 나와요,5,20190511222311
3526,i like this app. it's very easy to use,5,20190511204634
3527,덕분에 싸게 숙박할수있었어요,5,20190511093528
3528,해외여행을 이번에 처음가게되서 숙소예약부터 막막했는데 생각보다 어렵지않게 구할수있어서 너무좋았네요~^^,5,20190511004554
3529,좋와요,5,20190510214456
3530,아주 좋습니다~ 항상 이용하고 있습니다~,5,20190510152315
3531,저렴한 상품들이 많은것같아요~,5,20190510104821
3532,good,5,20190510090407
3533,굿,5,20190510005313
3534,갠적사용 훌륭함,5,20190509214933
3535,도시세 등이 항상 애매하게 써있음. 예약확인서도 애매모호함. 프린트도 애매모호. 대체적으로 부킹닷컴보단 쌈. 선불제도가 많은건 편리함.,3,20190509170440
3536,좋네요~,5,20190509163015
3537,굿,5,20190509151913
3538,유용하게 사용하고 있는중. 무료 숙박도 챙기고,4,20190509140631
3539,저렴하고 시설좋은곳을 안내해줘 최고입니다,5,20190509090052
3540,good,3,20190508214242
3541,숙박료 세금포함 다 결제했는데 결제할때마다 1500원이 또 따로결제되는건 뭐임?ㅡㅡ,1,20190508181948
3542,좋네요,5,20190508172544
3543,좋아요,5,20190508153529
3544,good,5,20190508143403
3545,친절해요,5,20190507174026
3546,comfortable,5,20190507165154
3547,편리한 기능,4,20190507162004
3548,카드활부는 안돼는군요.,4,20190507151946
3549,많이 편리하네요. 적립도 잘쓰고있어요,5,20190507133559
3550,굿,5,20190507120431
3551,룸 사진을 볼때 한장씩 넘기는것 보다 한방에 나열되어 볼수 있도록 지원해주시면 더 좋울둣,4,20190507120318
3552,지난주에 호텔스닷컴 이용해서 베트남에 다녀왔는데 정말최악의 여행이 되서 다녀왔습니다. 예약정보가 없다고하더라구요. 같이간 일행들은 다른곳통해 예약해서 불편없이 체크인다했는데 호텔스닷컴 통해예약한 저희가족은 예약정보가 확인되지않아 한시간이상 짐바리바리싸들고 더워죽겠는데 애기 둘안고 기다릴수밖에 없었어요. 너무 짜증나고 화가나서 로밍도 안한 상태에서 한국 호텔스닷컴에 전화해서 확인해달랬더니 한참뒤 다시 전화하는 얘기가 저희쪽엔 예약정보가있는데 왜 안넘어간지 모르겠다는 이야기만 하시더군요? 그럼 저희보고 어쩌라는겁니까?? 말도안통하는데 그렇게 한참을 기다리다가 리조트직원이 불러서 갔더니 더 황당한건 방을 주겠는데 1박은 00호에서 자고 다음날은 00호에서 옮겨서 자라고하더라구요?? 저희가 4식구라 짐도많고 수영을해서 젖은짐도많고한데 매일 방을 옮겨서 자라니요 장난합니까?? 일행들은 짐풀고 쉬다가 다음일정때문에 다 나왔는데 저희는 방에 가지도못하고 결국 그날 계획한 무이네 선셋투어도날렸네요,1,20190507111429
3553,좋아요,4,20190507111351
3554,좋아요!즐기세요!!가족과함께!!!,4,20190507075108
3555,편리하고 저렴합니다.,5,20190506230708
3556,good wonderful!,5,20190506203436
3557,좋아요,5,20190506140842
3558,편리하네요^^,5,20190506132543
3559,예전부터 항상 사용하고있어요 할인도 많이되고 10박하면 1박무료라서 2번째로 무료숙박 이용하게됬어요~ 앞으로도 자주이용할게요,5,20190506002858
3560,좋아요!!,5,20190505222023
3561,사용이 편하고 저렴하네요.,5,20190505142855
3562,괜춘,5,20190504051626
3563,사용이 편리한 걸 떠나 평균적인 가격 경쟁력이 강함. 달러 결제 필수.,5,20190504004035
3564,좋아요,5,20190503234126
3565,여행 숙박 잡기 편한것 같아요,4,20190503224558
3566,호텔가격이 다른사이트보다 좋습니다.,5,20190503165539
3567,good,4,20190503000514
3568,편해요 잘부탁합니다,5,20190502220340
3569,저렴하게 이용할수 있습니다,5,20190502203405
3570,저도 최근분과 똑같이 결제하려고 들어가면 완전최저가가 뜨더니 지멋대로 다시메인으로 돌아오는 튕김현상이있어요... 아예 호텔눌러지지도 않고 계속 튕겨요.. 한 두시간전까지는 잘됐는데 왜이런가여 ㅠ,1,20190502185737
3571,갑자기 에러가 계속 나네요. 호텔 보려고 누르면 가격이 변하면서 다시 리스트 화면으로 나가는 튕김 현상 발생합니다. 방금까지 잘 사용하고 있었는데 무슨일이죠 ㅠㅠ 폰도 껐다 켜고 앱도 지웠다 깔아도 똑같아요. 수정해주세요.,1,20190502182045
3572,적립 너무 좋습니다 좋아요!,5,20190502181440
3573,잘이용하고있어요 인증된 곳이라 안전했고 가격대도알맞아서좋아요,5,20190502145049
3574,아주 편하네요!!,5,20190502114953
3575,좋은정보 좋네요,5,20190502084942
3576,아주 편합니다.,5,20190502042216
3577,편리한검색,4,20190501234815
3578,good,5,20190501212908
3579,사용하기 편리해요~,5,20190501205250
3580,숙박 적립과 호텔스닷컴의 특가 넘 좋아요,5,20190501205102
3581,호텔 견적 사이트 중 제일 싼듯 해서 두번째 씁니다 조아요 ㅎㅎ,5,20190501203709
3582,적재적소에 늘 함께 합니다.,5,20190501154552
3583,good app for bookings,5,20190501043532
3584,정말 좋아요,5,20190430120303
3585,좋아요,5,20190430114125
3586,굿,5,20190430112638
3587,맘에 들고 단지 USD 라는게 조금 걸리지만 사용하는 문제에서는 장점이 더 많은것 같아요~ 처음 이용하시는 분들은 텍스가 있다는거 아셔야해요~ 그리고 환불이 조금 늦어요~,4,20190430055803
3588,좋아요,5,20190429184749
3589,보여지는 가격이 봉사료포함! 최종결재금액이였음 좋을것 같습니다.,4,20190429183415
3590,좋습니다,5,20190429181108
3591,편하네요 좋아요,5,20190429161934
3592,가성비 좋은 호텔 찾기 좋아요,5,20190429132234
3593,여행갈때 편함,5,20190429105710
3594,좋아요.,5,20190428214752
3595,간편함,5,20190428204322
3596,굿어플,5,20190428203548
3597,최고입니다! 결제도 간편!,5,20190428174650
3598,일단 다른 객실 사이트들보다 가장 최적의 가격들이예요. 비교해보면 그렇더라구요. 그래서 자주 이용하는 사이틉니다.,5,20190427153609
3599,편리합니다,5,20190427152604
3600,아주 유용히 잘 쓰고 있어요...^^,5,20190427142548
3601,높은 신뢰도 저렴한 가격 신속한 예약,5,20190427110732
3602,굿,5,20190426203417
3603,그래도 이게 젤 나은듯,5,20190426193227
3604,"신속, 정확, 안전한 예약 시스템! 대만족 입니다^^*",5,20190426184040
3605,엄청 저렴하게 좋은 호텔 이용했어요 전화문의도 바로되고 친절하게 상담해주셔서 좋았어요,5,20190426171356
3606,좋아요,5,20190426140326
3607,good,5,20190426123651
3608,해외 여행시 항상이용하고있어요 혼자 배낭여행을 가다보니 저렴한곳을 찾는대 아주좋아요 결제도 시스템도 편하고 굿인다.,5,20190426122246
3609,아주좋아요,5,20190426062647
3610,편리하네요,4,20190426000939
3611,좋은 숙소를 저렴하게 예약한거같아요,5,20190425234451
3612,rrr,5,20190425230847
3613,좋아요,5,20190425222810
3614,편리함,5,20190425204100
3615,가장저렴해요,5,20190425160828
3616,좋아요 편하게 예약 잘했어요,4,20190425004722
3617,안되는 쿠폰이 왜이리 많은지요?,4,20190425004220
3618,good,5,20190424225325
3619,전화응대가 최곱니다,5,20190424224957
3620,편해요,5,20190424133421
3621,좋아요,5,20190424095503
3622,좋군,5,20190424082539
3623,다양한 호텔정보가 좋고 취소시에도 편하다ㆍ,5,20190424080833
3624,좋아요,5,20190424003957
3625,좋아요 정보도잘나오고 유용해요!,4,20190423235313
3626,가성비좋은 상품이 많아 좋습니다,5,20190423231910
3627,다양한 정보로 비교 예약 가능! 쉽고 편한 예약 시스템! 할인 혜택과 숙박 적립까지! 가격 할인 받고 공짜 호캉스 누리자!!^^,5,20190423230655
3628,다른 곳보다 빠르고 저렴하네요,4,20190423230527
3629,좋은가격..좋아요~~,5,20190423162843
3630,좋습니다,3,20190423162027
3631,비교사이트 중에 가장 금액이 좋습니다^^,4,20190423111815
3632,편리하고 적립이되고 가격도 낮아서 좋아요,5,20190423090121
3633,다 좋은데 호텔 후기 평가에 외국인이 올린글들도 번역되어 올려 주었으면 이용하는데 더 편하겠어요.,4,20190423063854
3634,최고의 앱,5,20190422120225
3635,편리해용,5,20190422034130
3636,원하는 지역 호텔을 쉽게 찾을 수 있어 좋아요.,5,20190421181644
3637,굿,5,20190421102745
3638,조금더 상세했으면 하는 아쉬움이 있지만 만족스럽다,4,20190420161052
3639,good,4,20190420145918
3640,좋아요,5,20190420130150
3641,좋아요ㅎ,5,20190420083022
3642,매우추천,5,20190419222555
3643,아예 고급 호텔 잡을 땐 좋은 어플인 것 같아요!,5,20190419130449
3644,매우 훌륭합니다,5,20190419110305
3645,모바일로 숙박예약하기에는 호텔스닷컴이 타사이트보다 좋은듯합니다,5,20190419102752
3646,조금 느린거빼곤 결제등 편리함 인터XX껀 느려서 속터짐...,5,20190419090236
3647,굿,5,20190419014503
3648,good,5,20190418215820
3649,good,5,20190418201221
3650,굳,5,20190418181652
3651,많이사용하면 숙박권도주고 좋아요 다만... 호텔로 직접 메일을보낼수 있는 시스템은 없네요 ..있으면좋을텐데,4,20190418170411
3652,"호텔스닷컴은 여행의 시작이며, 늘 검색하는 즐거움을 준다. 또한 숨은 보석을 찾을 수 있도록 정확한 정보와 리뷰를 제공한다. 그래서 호텔 예약의 부담이 없다 ^^",5,20190418134056
3653,"편안하게 예약이 가능하고 다른 사이트에 비해 가격도 저렴한 장점 , 서비스 내용도 좋아요",5,20190418132106
3654,king zzang,5,20190418112039
3655,탈퇴어디서하나요.?삭제해주세요,1,20190418010003
3656,편리하고 저렴하고 너무 좋네요,5,20190417192804
3657,easy,5,20190417151831
3658,싸고 예약이 편리해요.,5,20190417105815
3659,good,5,20190417092147
3660,굿,5,20190417062552
3661,좋아요,5,20190417050114
