date,content,score,at
928,좋아요,5,20200101141941
929,여행 가이드로 좋은듯해요~^^,5,20200101094811
930,최고의 앱,5,20200101035141
931,마이리얼트립 e-ticket 조회가 안되요 버근가,3,20191231201057
932,엑티비티 잘 하고왔어요 ㅎ,4,20191231172814
933,오뉴노냐너나,5,20191231172600
934,좋음 안지우고 냅두다 보면 여행때 또 어찌어찌 쓰게 됨,5,20191231153646
935,신뢰성과편리함기반의 가성비까지,5,20191231152721
936,유심이랑 표 구매했는데 편하고 저렴해서 좋네요,5,20191231150153
937,유럽여행필수♡,5,20191231150035
938,다양한 투어를 한곳에서 비교해보고 예약할 수 있어서 좋아요,5,20191231145125
939,아니 왜 로그인이 안돼요. 네이버로 가입하고 결제 다 했는데 홈페이지에서는 잘 되는데 어플에서는 계속 새로고침만되고 로그인이 안되네요. 이럴거면 어플을 왜만든건지...,3,20191231122355
940,여행에 항상 필수입니당,5,20191231083959
941,일단 한번 사용해봤는데 티켓 현지가보다 1만원 정도 싸게샀고 안되는 영어 할필요없이 편하게 샀다,5,20191231013337
942,여행지에서 헤메지않고 이용하기 편합니다,4,20191230211639
943,좋아요 추천,5,20191230195547
944,어플 최적화 잘되어있음. 가이드 연락책인 메세지도 쓸만한편.,5,20191230155121
945,편한 예약,4,20191230152804
946,쉽게 투어리스트를 찾을수 있음,5,20191230151027
947,유용하고 편리해요:),5,20191230150757
948,좋아요!,5,20191230150717
949,여행용 추천 앱닙니다.,5,20191230150336
950,귿임,5,20191230145417
951,절대 이용하지 마세요 완전 불친절,1,20191230135802
952,좋음,5,20191229170441
953,현지 투어는 마이리얼트립입니다. 매년 잘 이용하고 있고 5번 이영한 지금까지 실망한적이 한번도 없는 현지투어 예약사이트입니다.,5,20191229162119
954,좋아용,4,20191229155924
955,예약 내역이 확실함,5,20191229155352
956,아무 계획없는 여행엔 이앱이 딱!,4,20191229153620
957,스노위랜드 할인알아보다가 깔았는데 나중에 여행가게되면 그때도 이용할께요~~~♡,5,20191229152043
958,좋아요,5,20191229151529
959,편함,4,20191229150122
960,특히 유럽 명소 가이드 이용시는 필수. 타업체와 비교불가,5,20191229142339
961,여행지에 맞는곳으로 추천이되서 바로구매후 사용가능하니 여행의 또하나의동반자~,5,20191228162116
962,이걸로 유럽부터 한국까지 잘즐기고 옴요~,5,20191228154042
963,해외 자유여행 시 유용합니다!!!,4,20191228152225
964,여행 상품 저렴하게 검색하기 아주굿,5,20191228151121
965,쵝오,5,20191228150728
966,굳,5,20191228150216
967,현지체험 패키지는 제일 저렴한 곳! 강추합니다,5,20191228145425
968,잘쓰고있음,4,20191227231536
969,여러상품이 많아 좋다,4,20191227191148
970,"현지투어나 식당, 여행시 필요한 필수앱입니다.",4,20191227181750
971,아주유용합니다 여행하시는 분은 적극활용하시기바랍니다,4,20191227153314
972,여행 앱중에서는 제일 입니다.,5,20191227151357
973,응답도 빠르고 저렴하고 좋아요,5,20191227150533
974,다른 어플보다 저렴하고 사용하기 너무 편하고 좋습니다~~,5,20191227105941
975,가성비는여기!,5,20191227021824
976,너무좋네여 :),5,20191226201205
977,good,5,20191226195618
978,"투어입장권, 자유렌트 저렴해요",5,20191226151703
979,가이드투어 예약에 좋아요,5,20191226145847
980,대만 여행할 때 여기서 너무 좋은 버스투어를 경험할 수 있어서 좋았어요!!,5,20191226001638
981,사용하기 편해서 좋고 가격도 좋습니다,5,20191225222909
982,클룩보다 갠적으로 좋은듯합니다...가격이 더 싼게 많이 보이거든요!,5,20191225192810
983,진짜 좋은 앱이에요. 해외 배낭여행시 가이드 투어 정말 잘 이용하고 있어요 ^^,5,20191225164103
984,해외여행필수어플,5,20191225161119
985,이용이간편하고 한국사이트라 카드사옹도 용이 숙박.가이드.티켓등 한번에 다해결되어 먜우 요긴 3주유럽 여행내내 동반자였음,5,20191225160050
986,예약이넘좋은게마니잇녜용,5,20191225151843
987,쓸만한듯해요,4,20191225151719
988,즐거운 여행이였습니다,5,20191224231213
989,탈퇴는 모바일에도 좀 만들어라. 고객센터 문의나 전화로도 못하면 어쩌라고 ㅋㅋㅋㅋ 개인정보 먹고싶어서 난리났네 그냥.. 다신 안쓰고 추천도 안한다. 저가라고 해서 들어갔더니 예매도 안되던데 어그로오짐,1,20191224171149
990,"여행가서 무엇을 할지 모를 때, 도움을 받으세요!",5,20191224162224
991,유럽 여행에 필수 엡,5,20191224161926
992,오류없고 작동 잘 합니다,5,20191224145245
993,여행 필수 앱,5,20191224142828
994,최고에요,5,20191224113554
995,자유여행의 필수앱입니다!!,5,20191224081954
996,Good!,5,20191224004010
997,"가이드, 투어는 최고의 앱인듯 합니다.",5,20191224002510
998,각 도시의 인기투어를 한눈에보고 선택할 수있어서 정말 좋은것 같습니다. 여행가는 사람에겐 필수앱인듯요,5,20191223203711
999,good,5,20191223182346
1000,개꿀,5,20191223155740
1001,다양한 액티비티를 예약할 수 있어요.,5,20191223152929
1002,제주 관광 필수 앱,5,20191223150414
1003,한국분들쓰기 편리합니다,5,20191223150249
1004,깔끔해요,5,20191223145159
1005,편리하게 예약하고 가이드랑 대화할수있게 연결잘되있어서 좋습니다~가격도 괜찮아요,5,20191223144339
1006,자유여행에필수품,5,20191223104356
1007,굿,5,20191223023801
1008,여행에 꼭 필요한 것들을 저렴하게 구매할수 있어 좋아요,5,20191223022637
1009,제주도 여행때 써봤는데 좋았움,4,20191222184008
1010,굿,5,20191222163608
1011,가성비 좋은 로컬 여행사,4,20191222163034
1012,도움이 됩니다.,3,20191222150805
1013,투어를 신청할 수 있어 자유여행자로서 너무 좋아요😊,5,20191222144541
1014,편리한 검색 및 조회기능,5,20191222114953
1015,Good,4,20191222033743
1016,종류도 많고 가격도 괜찮습니다~ 자유여행으로 유럽 가실 때 이용하시는거 추천드립니다😊,5,20191221204243
1017,국내여행이든 해외여행이든 입장권이나 교통패스등은 미리 구매하는게 진리인듯 합니다,5,20191221194822
1018,편리하고 좋야요,5,20191221150408
1019,아주 좋습니다!,5,20191221145503
1020,궇!,5,20191221134644
1021,좋은 가격으로 예약한것 같아 도움이 많이 되었습니다,4,20191220233541
1022,마이리얼트립에서 두 가지 투어를 신청해서 여행했는데 모두 만족한 여행이었습니다~^^,5,20191220163657
1023,저렴한가격에 가성비굿,5,20191220152114
1024,좋아요,5,20191220051911
1025,처음으로 혼자 떠나는 국제여행에서 정말 많은 도움을 줬습니다.,5,20191220002444
1026,여행에 실질적으로 도움이 되는 다양한 상품이 가득함,5,20191219230641
1027,와이파이에그랑 교통패스 구매에 최고네요!,5,20191219151528
1028,좋네요,5,20191219150720
1029,저렴하게 현지에서 바로 티켓 구입할 수 있어서 좋았어요.,5,20191219150033
1030,굿,5,20191219145504
1031,좋아요 ㅎㅎ,5,20191219055258
1032,편하지만 현지보단 비쌉니다.,4,20191219022152
1033,너무 좋은 사이트 입니다,5,20191218150216
1034,여행상품도 맘에들고 사용도 편리하네요,5,20191217182628
1035,좋습니다,5,20191217151518
1036,상품도다양하고 좋아요,5,20191217150041
1037,좋아요,5,20191217144135
1038,정말 유용한 앱~ 현지에서도 예약 가능하니 정말 좋아요,5,20191217143724
1039,굿굿,5,20191216231432
1040,여행필수템♡ 티켓구매에 아주 최적화!!!!,5,20191216211828
1041,"해외여행 갈때 투어,입장권등 저렴하고 편리하게 이용 할수 있어 좋았어요.",5,20191216174520
1042,굿이에요,4,20191216152829
1043,굳ㄷㄷㄷㄷ,4,20191216145406
1044,좋은 가격에 투어 검색 예약하기 좋아요 !,5,20191216112923
1045,플리체비체 한국인투어가 좋았습니다. 사진도 많이 찍고 좋았어요.,5,20191215215704
1046,좋습니다,5,20191215162722
1047,좋아요,5,20191215105811
1048,괜찮네요~^^ 다른 어플 사용 했는데 이제 마리트 애용할듯요~~^^,5,20191215024258
1049,여행시마다 유용하게쓰고있어요 좋아요,5,20191214235222
1050,키워드 검색하면 결과가 만족스럽게 추려져서 나오지 않고 너무 광범위하게 나온다는 단점말고는 신속하고 저렴하고 대체로 만족합니다~,4,20191214161359
1051,최고의 여행 보조 어플입니다.,5,20191214150005
1052,계속 더 이용해보고 싶네요,4,20191213195852
1053,빠르고 쉽게 이해되도록 피드백 됩니다. 아주 좋았어요,4,20191213161313
1054,여행 미리미리 준비할 수 있어서 좋네요~,5,20191213145159
1055,정보를 얻기 유용하네요,5,20191213125532
1056,괜찮은거 같네요 현지에서 구매하는거보다 저렴한 티켓과 현지 여행사 상품들을 한눈에 비교 가능한점 등~^^,5,20191213044911
1057,덕분에 동유럽 알차게 여행중 고마운 어플,5,20191212190726
1058,혼자 예매해서 외국 가는건 첨인데 어렵지 않고 너무 싸고 편하게 갔다왔어요 ㅎㅎ,5,20191212165506
1059,할인혜택이 있어 좋아요~,4,20191212160935
1060,괜찮아요 앱설치하면 쿠폰 주신다 하셨는데 못받았어요...,3,20191212152001
1061,여행필수앱~.~,5,20191212150425
1062,여행 필수앱,5,20191212144845
1063,처음 사용했는데 컨텐츠도 많고 좋습니다!,5,20191212144810
1064,너무 좋네요ㅎ,5,20191212144611
1065,자유여행 계획 할 때 투어 예약하기 좋아요,5,20191211230127
1066,"신속 정확 깔끔, 훌륭한 앱입니다",5,20191211173157
1067,사용자 인터페이스가 훌륭합니다.,5,20191211145203
1068,"대구 제주 같은 국내선 표는 있지도 않으면서 인스타로 허위광고만 해대네요,, 인프라나 잘 구축하고 광고하세여,,",1,20191211130820
1069,괜춘함,5,20191211030537
1070,상품이 많아서 좋았어요.,5,20191211005808
1071,굳,5,20191211004059
1072,티켓이용 못해도환불안해줌,1,20191210213437
1073,포인트 모아서 쓰는 재미가 쏠쏠,5,20191210193906
1074,비교할수있고 괜찮은 상품이 많습니다!,5,20191210174909
1075,저렴하게 다양한 티켓이나 상품구매가능해서 좋아요,5,20191210154043
1076,만약 크롬이나 인터넷 창에서 네이버 자동 로그인을 사용하고 있는 상태라면 앱에서는 로그인이 안됩니다. 그래서 로그인 하려면 일일이 인터넷 들어가서 로그아웃 해야 하는게 불편하네요. 다른 문제는 없는 것 같습니다.,4,20191209220829
1077,좋아요,5,20191209215425
1078,디즈니랜드 예약 실사용자 가성비 좋고 사용하기 편리했습니다 예약확정도 2일이면 충분하고요 많이 비교해보고 고른만큼 만족하면서 사용했어요,5,20191209203755
1079,빠른 예약확정 현지에서도 구매후진행가능,5,20191209165823
1080,"어디 해외여행갈때 이제는 빼 놓을 수 없는 어플입니다. 유럽여행으로 처음 접하게 되었는데, 가이드 투어부터 해외명소 입장권구매로 유용하게 아주 잘쓰고 있습니다.",5,20191209144847
1081,좋아요,5,20191209103503
1082,우천등에 의해 티켓 부분 환불건 발생시 환불 받으려면 암걸릴 정도임. 해본 사람만 암. 그냥 네이버에서 예약하는걸 추천.,1,20191208221213
1083,여행에 있어서 필수입니다,5,20191208185113
1084,가성비갑!!,5,20191208181055
1085,좋아요,4,20191208145412
1086,편리함.,5,20191207161630
1087,여행 필수품,5,20191207160237
1088,굿,5,20191207151725
1089,편리합니다,3,20191207145212
1090,경험상 매우 유익함. 다음 해외 여행 갈 때도 무조건 사용할 예정.,5,20191207061714
1091,개꿀;;,5,20191207053955
1092,9900원 할인쿠폰준다는 낚시에당함 문재인같은놈들,1,20191206233913
1093,유럽여행 이 앱하나만있으면됑ㆍ느,5,20191206221627
1094,"직관적인 UI, 할인폭 큰 가격!",5,20191206144156
1095,사용하기 편합니다.,5,20191206111021
1096,좋습니다.,5,20191206012950
1097,자유 여행에 많은 참고도 되고 특별한 여행을 계획할 수 있어요,5,20191205235603
1098,어플로도 확인하기 편하기되어있어 좋습니다,5,20191205201423
1099,좋습니다~^^ 멋진 투어 가이드분들이 많습니다,5,20191205150120
1100,완전 좋음,5,20191205121001
1101,여행갈때 미리 한국에서 계획하고 사가면 편하고 싸게 갈수있습니당,5,20191205120536
1102,저렴하고 알찬구성 인것같아요,5,20191205111416
1103,좋아요 다른곳에없는상품있어서유용했어요,5,20191205060107
1104,"유럽(파리, 스위스 등)여행중 유용히 사용했음.",4,20191205004212
1105,여행 상품설명과 간편한 결제로 이용하기 편했습니다!,5,20191204232733
1106,깔끔하게 이용할수 있어요 렉도 적구요!!,5,20191204224827
1107,최고입니다. 개인 여행의 컨셉을 바꿨습니다.,5,20191204162519
1108,잘 이용했습니다,4,20191204145556
1109,좋아요 타이베이 버스투어 예약했는데 빠르고 정확해요,5,20191204145228
1110,자유여행 하는 사람들에게 좋은 앱,4,20191204144450
1111,여행에 필요한 여러가지를 쉽게 얻을 수 있다.,5,20191204144426
1112,사용하기 쉽게 만들어주셔서 감사해요. 웹에서 보던 것보다 더 보기 편하고 여행지에서도 바로바로 상품을 찾아서 사용했는데 좋았습니다.,5,20191204133453
1113,필요한 여행을 제대로 연결해줘서 좋았어요 ^^,5,20191203191425
1114,예약하고 당일전에 알람도 오고 편리하게 잘 사용하고 있습니다. 물론 저렴한것고 최고구요! 한화로 결제돼서 수수료도 쪼금차이지만 절약되고 좋습니다!,5,20191203185524
1115,좋습니다,4,20191203183652
1116,굿,5,20191203180319
1117,편하게잘사용하고있어용,5,20191203161041
1118,굿,5,20191203153338
1119,최고,5,20191203150308
1120,이용하기 편해요,4,20191203150000
1121,음 친구추천이 뭔가 적립이잘안됬지만 그래도 잘댕겨왔어요,4,20191203145801
1122,쉽게 예약할 수 있어서 만족스러운 어플입니다.,5,20191203145608
1123,다른 사이트보단 저렴하게 타이베이에서 꼭 가봐야 하는 곳을 알차게 소개하는 버스투어입니다. 한번쯤 부담없이 가이드따라 다니며 여행해도 좋은듯 합니다~~,5,20191202232131
1124,다른 거랑 비슷한 거 같지만 체험들의 차이가 조금은 있을 때가 있네요. 한 번 받아서 같이 써보세요 ㅎ,5,20191202160334
1125,굿!,5,20191202151139
1126,해외여행 예약시 필수 앱입니다. 싸고 편리하게 이용할수 있는 프로그램들이 많아요.,5,20191202074655
1127,좋아요!,5,20191201222230
1128,편하고 다른 앱보다 상품가격도 저렴했어요,5,20191201215912
1129,좋아요,5,20191201201903
1130,좋음,5,20191201181559
1131,여러모로 쓸모가 많아요,5,20191201150348
1132,다른 숙박 업체보다 쿠폰도 많이 주고 훨씬 좋네요 처음부터 여기로 할 걸 그랬어요,5,20191201022842
1133,좋음. 맨날씀,5,20191130145609
1134,자유여행 필수 어플!!!,5,20191130090612
1135,최저가 구매했어요,5,20191129155141
1136,티켓부터 로컬투어까지 이용할 수 있어서 좋아요.,5,20191129150358
1137,현지투어 관련 여러앱이 있지만 마이리얼트립이 거의 독보적 압도적 우위더라구요,5,20191129145403
1138,"참 편리하고, 저렴하고, 시간의 여유를 주는 앱입니다. 즐거운 여행이었습니다.",5,20191129145147
1139,숨은 진짜 가이드를 만날수 있다,5,20191129144017
1140,없음....항공권이 존재하기는합니까?,1,20191129120854
1141,여러 상품들이 만족입니다 그리고 가격도 만족스러웠어요,5,20191128151946
1142,편해요,5,20191128095209
1143,좋은 딜 많음,5,20191128063900
1144,이어플개꿀♡♡,5,20191127152115
1145,편해요,5,20191127145903
1146,여행가기위한진짜편한어플,4,20191127143905
1147,해외여행 갈때 필요한 바우처들 여기서 저렴하게 잘 구매할수있어요! 관광지 입장권이나 버스투어같은거 타사보다 훨씬많고 저렴해서 좋아요^^,5,20191127113456
1148,좋음,5,20191127100018
1149,여행에 도움되는 다양한 컨텐츠,4,20191127051246
1150,잘사용중입니당,5,20191126220335
1151,좋아요,5,20191126213557
1152,어플에서 항공권 예매했는데 마이페이지 들어가서 e티켓 조회하려니까 안나오네요 ㅡㅡ .... 메일로온건 확인되는데 왜 어플내에서 안뜨죠?,2,20191126174842
1153,so so,4,20191126155226
1154,여행 앱 중에서 제일 쓰기 편한거같아요,5,20191126151959
1155,편하고친절하고답이무척빠르세요 해외여도카톡등한국인에게적합한연락망을알아서챙겨주셔서넘좋습니다,5,20191126143736
1156,많은정보 얻을수있어서 좋습니다!,5,20191126053213
1157,해외여행가기전 예약해서 유용하게 즐기고 왔어요:-),5,20191126003721
1158,너무좋아용,5,20191125191544
1159,여행을 알차게보내고싶다면 고우고우,5,20191125184545
1160,왠만한거 다해결가능,5,20191125181307
1161,"대만 여행을 하느라 두번째 사용을 하고 있는데 참 편리하고, 많은 도움을 받을 수 있었습니다",5,20191125180802
1162,편하고 저렴하게 티켓 구입할 수 있어서 좋았어요.,5,20191125163701
1163,다양한 투어 상품이 있고 언제라도 결제가 바로 이루어져서 편하게 이용할 수 있었어요 :),4,20191125153254
1164,너무좋네요 유럽갈때필수,5,20191125150709
1165,좋아요 많이 애용하세요,5,20191125150656
1166,편리하고 빠른구매도 가능,5,20191125145706
1167,Very goog,5,20191125141847
1168,쉽게 잘 사용하고 있습니다,5,20191125111505
1169,"여행시 필수 템 사전 체크, 구매해두면 시간단축과 편리함을 얻을 수 있어 좋아요!",5,20191125101832
1170,편해요!,5,20191124185804
1171,현지투어예약넘편해용,5,20191124175515
1172,여행이 편해집니다,5,20191124165747
1173,해외여행시 매우 필요한 어플,5,20191124150653
1174,굿,5,20191124145509
1175,다른 앱을 쓰고 있었는데 이번 여행은 모두 마리트로 예약했어요. 쓰기 편하고 안내도 잘 해줍니다.,5,20191124144202
1176,유럽 여행중 이어플 저어플 알아보다 알게 되었고 수많은 어플중 일정에 제일 도움 많이 받았었습니다.,5,20191124103224
1177,투어 예약하기 좋아요,5,20191123203557
1178,이거없었으면 어쩔뻔...따봉,5,20191123185544
1179,여행 상품 찾기 편하고 좋아요,5,20191123153910
1180,여기가 가장 싼 집인듯,4,20191123151009
1181,좋은 여행길잡이,5,20191123145800
1182,티켓을 저렴하게 구매할 수 있어요,5,20191123145605
1183,현지에서 편하게 사용할수 있어서 너무 좋은 어플인듯요,4,20191123144614
1184,투어만 이용해봤는데 모두 좋았어묩:),5,20191123144230
1185,현지투어 예약했는데 편리하게 잘 이용했어요,5,20191123143848
1186,여행할때마다 잘사용하고있습니다,4,20191122164825
1187,아주 좋아용 ㅎㅎ 혼자든 둘이든 가족이든 여행필수앱! 입니다.,5,20191122153148
1188,편리합니다,5,20191122145633
1189,여행시 항상 유용하게 이용하고있습니다,5,20191122142814
1190,정말 해외 생활중인 현지사람도 이용하기 쉽게 잘 되어있어요,5,20191122084103
1191,편해요. 좋아요. 깔끔해요!,5,20191121190234
1192,여행다닐때마다 유용하게 쓰고있어요~ 꿀팁도 많고 투어도 다른곳보다 비교적 저렴하게 잘 했네요~,5,20191121151049
1193,완전편함,5,20191121144551
1194,다른곳보다 저렴해서 잘 사용했네요!! ^^ 상세정보만 잘 확인하면 불편함없이 사용하실수 있어요!!,5,20191121100516
1195,"여행 이티켓, 투어 최고👍",5,20191121070337
1196,앱 시스템에 발전이 필요할거같습니다. 쿠폰적용 안되는것도 그렇고 선결제 후 취소되면 환불해주는 시스템도 환율이 차이나면 금액을 다르게 돌려줍니다. 잘 사용했었는데 결국 그만쓰게 만드네요,1,20191120213430
1197,좋아요,5,20191120182711
1198,마이리얼트립으로 유용하게 절약해서 잘다니고 있어요,5,20191120151055
1199,굿,5,20191120145209
1200,사용하기 편합니다.,5,20191119212701
1201,여행에 많은 도움 받았어요,5,20191119174750
1202,아주 유용하게 잘쓰고있어용 ㅎㅎ,5,20191119170659
1203,좋아요,4,20191119164006
1204,네이버 로그인이 안되는데 바우처 확인을 하란겨 말란겨,1,20191119155205
1205,방콕 여행가면서 쓰게됐는데 여행초보자한테도 좋고 편리한거같아요,5,20191119154043
1206,마이리얼트립이 제일 알차고 좋은듯해용~!!,5,20191119150643
1207,좋습니다,5,20191119123852
1208,좋아요 편리하고 다른어플 많이따져봤는데 이게최고네여,5,20191119092555
1209,덕분에 여행 잘 다녀옴. 가이드투어 다 여기서 예약했는데 편하고 좋았음ㅎㅎ,5,20191119020108
1210,여행할때마다 잘 쓰고 있습니다 ㅎㅎ,5,20191118230648
1211,단순 중개업체 그 이상 이하도 아님. 현지에서 문제가 생겼을 때 처리 능력이 엉망. 영어 되는 분들은 그냥 트립어드바이저로 예약하시고 영어 안되면 메이저 투어사로 예약하시는게 속 편합니다.,1,20191118212736
1212,많은 도움과 편의를 제공합니다.,5,20191118201325
1213,외국에서 간편하게 이용가능합니다,5,20191118193426
1214,유용함,4,20191118181002
1215,너무 도움많이 됐어요. 일처리도 빠르고. 최고에요!,5,20191118152902
1216,잘썼어용~~굳굳,5,20191118152623
1217,피드오는게 좋았어요. 판매자분과 채팅 대화 할수있고 바로연락할수 있어서 편했습니다,5,20191118151529
1218,최고,5,20191118125452
1219,상품도 좋았고 예약후 연락도 원활했습니다,5,20191118122445
1220,너무 유용하게 잘 쓰고 있어요,4,20191118045042
1221,혼자여행하면 동행구하기도 쉽지않고 맘맞는사람 찾는것도 힘든데 그런 혼러들을 위한 투어네요 굿굿😃😃,5,20191118011740
1222,"새로운정보,가성비 좋은 정보가 많아서 항상 도움받고 있어요.아직 한번도 실망스런 선택은 없었어요",5,20191118010800
1223,여행을 준비하면서 여러 도움을 받을 수 있어서 좋았어요ㅎ,4,20191118004311
1224,편리함. 많은 여행지가 필요함,5,20191117152707
1225,좋음,5,20191117145600
1226,계약에 의한 첫 투어라 불안감도 없진 않았으나 그 벽은 금방 사라졌음. 몇 번 더 활용해 본 후 평을 더하고 싶다.,4,20191117013955
1227,"현지에 아무 준비 없이 가도 마이 리얼 트립과 함께라면 걱정 없는듯. 현지 유학 중이거나 정착한 분들에게도 소소한 기회가 되는 것 같고, 공급자에게도 소비자에게도 윈윈 플랫폼이 아닐까.",4,20191117010116
1228,정말좋아요,5,20191116233020
1229,편안함,5,20191116181322
1230,항공예약할때 문제없는 여권이었음에도 불구하고 잘되지않았습니다ㅠ 하지만 싸고 괜찮은 숙소들을 잘 예약하고 지냈던지라 이 부분은 괜찮네요!,4,20191116170414
1231,로그인이 안되요 업데이트도 다 했음 회원가입도 했었고 네이버 페북 로그인도 시도해봣지만 안돼요. 조치좀,1,20191116165444
1232,좋아요,4,20191116160401
1233,진짜편하다,5,20191116145417
1234,다른 앱보다 좋음,5,20191116105256
1235,여행투어잡기좋음,5,20191116025015
1236,이용하고 쿠폰 준다길래 열심히 후기작성했는데 쿠폰을 이용하려니 휴대폰인증하래. 외국에 있는데 문자를 어떻게 받아? 혹시 외국유심번호로 되나 했는데 안됨. 쿠폰3개 있는데 모두 못씀. 즉 여행 끝나고 한국돌아가서 등록하고 다시 여행가라는 뜻임. 이용을 외국에서 하는데 그 다음에 쿠폰 주면 무슨 소용임? 그래도 아직 여행중이니 쿠폰으로 할인해서 이용해보려 했는데 이러네,1,20191116020626
1237,매우매우 유용함,5,20191115165840
1238,유럽여행 지인들이 추천하는 이유가 있는듯요. 덕분에 좋은 여행하고 가네요~^^,5,20191115155203
1239,너무 편리해요.,5,20191115150925
1240,자동 알림기능에 항공권부터 숙박까지 한번에 다 됩니다,5,20191115081513
1241,굳굳,5,20191115031721
1242,진짜별로입니다ㅂ 직원들마다안내다르구요 반말도섞어서하고명령조.,1,20191115020628
1243,편하고좋은여행어플입니다,5,20191114191127
1244,좀짱인듯,5,20191114183131
1245,한 번에 결제되면 좋겠어요. ㅎ,4,20191114180442
1246,유용해요. 또 쓸꺼예요. 추천해요.,5,20191114174328
1247,아니 웃긴게 쿠폰이 있어도 쿠폰사용이 안된다,3,20191114163430
1248,좋은선택을 할수 있게 해주네요,5,20191114155333
1249,참 좋은 여행앱이에요,5,20191114063215
1250,여행할때 정말 유용,5,20191114044307
1251,구뜨!!!!,5,20191113215011
1252,루브르 박물관 투어하러 구입했는데. 내용은그럭저럭. 층수랑 공간을 헷갈리게 설명하여 처음방문자는 무조건 헤매게 만들었네요. 절대비추.진짜 개판이네. 콘텐츠 다 받았는데 로딩오류나 뜨고. 돈받았으면 제몫도못하고. 욕하다 참습니다,1,20191113184328
1253,아주 싸고 신속정확합니다 매우 만족 별이 다섯!,5,20191113163833
1254,좋아요,4,20191113163646
1255,좋아요,5,20191113154938
1256,예약도 여기서하고 qr코드도 어플하나에서 꺼내보기편해요,5,20191113150947
1257,편리하고 꿀팁들이 많아서 좋아요,5,20191113150017
1258,적당한 가격. 보기좋은 앱 구성.,5,20191113145028
1259,검색하기 좋음 등록되어 입주된 여행사가 더 많았으면,4,20191113144313
1260,쓰기편하고 좋아요,5,20191113144222
1261,쓸만함,4,20191113105621
1262,빠름,5,20191113041646
1263,굿,5,20191112150230
1264,굿굿,5,20191112145725
1265,간단하게 사용하고 다체롭게 이용할수있어서 편합니다.,5,20191112145520
1266,여행 필수앱 사용해보시면 알지요,5,20191112145104
1267,조아요,5,20191112091902
1268,편리해요. 여행내역 확인하기도 좋구요,5,20191112050339
1269,괜찮네요,5,20191111160840
1270,오프라인에서도 예약 바우처 확인은 가능했으면... 공항에서 데이터가 느려서 고생 좀 했네요,5,20191111153229
1271,저렴히 잘 다녀왔습니다 ~^^,5,20191111151755
1272,쫗아요,5,20191111151714
1273,저렴과 편리.,5,20191111145736
1274,일본여행시 좋은가성비,5,20191111145715
1275,사용이 편리하네요ㅎㅎ,5,20191111145220
1276,조아요,5,20191111051509
1277,여행 준비에 큰 도움이 되었습니다,5,20191110200031
1278,좋은 어플이에요,5,20191110180130
1279,해외여행 필수앱,5,20191110152346
1280,여행관련어플 중 최강,5,20191110141917
1281,여행에 도움이 많이 됨,5,20191110120855
1282,유용합니다~유럽여행 1등앱인듯^^,5,20191109163239
1283,예전대비 UI가 많이 좋아짐,5,20191109151634
1284,여행다닐때 유용함,5,20191109145813
1285,사용하기 편리합니다!!,4,20191109145522
1286,조아요,5,20191109145425
1287,나름 보기 편함,4,20191108183433
1288,숙소나 티켓을 사기 편해요,5,20191108165223
1289,장기 출장자 분은 꼭 이용하시길 주말이 알찹니다.ㅎ,5,20191108132832
1290,항공권 예매기능 네이버에 검색해서 하는게 훨싸요ㅋㅋ . 이거 왜 몇개 편 안보이나햇더니 항공사 전체가아니라 몇몇개만 떠요ㅋㅋ 차라리 네이버 ㄱㄱ,1,20191108114501
1291,최고입니다 대만여행 필수앱,5,20191107163238
1292,좋아연,5,20191107161835
1293,도움됩니당 여행중에 많이 이용하고 있어요,5,20191107154659
1294,좋은 가이드님을 만났고 사용하기도 쉬운 어플입니다 ㅎㅎ,5,20191107153749
1295,투어예약과 교통편 예약 유심칩 수령. 덕분에 신행 편하게 잘갔다왔습니다 :),5,20191107150449
1296,늘 만족,5,20191107145655
1297,좋았어요 여행가면 또이용할듯,5,20191107145449
1298,매우 유용함,5,20191107144432
1299,사용 간편하고 다른 곳에는 없는 투어가 많아서 좋아요.,5,20191107131741
1300,편하네요!,5,20191107054737
1301,인천-런던 왕복 항공권 검색하고 인천-제주 왕복 항공권 검색했는데 갑자기 인천-런던으로 또 검색되고 인천-제주 검색 했는데 김포-제주 검색되고 뭔가...난장판 느낌이네요ㅠ..,1,20191106165849
1302,꿀,5,20191106150435
1303,굿굿,5,20191106150215
1304,일일투어 예약할때 좋네요.,5,20191106145714
1305,정말편리하고 유용한 앱!! 최저가 필수!!,5,20191105233603
1306,편리하고 좋아요,5,20191105195544
1307,여행을편하게다녀올수있어요~,5,20191105182040
1308,엄청편한어플 여행때 필수인것같음,5,20191105153507
1309,편한 인터페이스 좋습니다,5,20191105145736
1310,화납니다 어떻게 예시가 도쿄입니까? 조만간 국정원에 의뢰하겠읍니다.ㅡㅡ,1,20191105145604
1311,최저가보장이네요ㅋ,5,20191105144014
1312,나쁜게 없다 당일투어 구한건 정말 좋았음,5,20191104205453
1313,자유요행자에게 최고,5,20191104170030
1314,유럽여행에서 유용한 투어 및 관광을 할 수 있게 많은 도움을 주었습니다.,5,20191104164953
1315,잘 열어짐,5,20191104142343
1316,좋아요 여러개 비슷한 앱을 깔아 가격 비교후 구매하셔요 ㅋ,4,20191103212830
1317,Good,5,20191103155720
1318,편안하고 좋음,5,20191103150344
