date,content,score,at
993,존난불편한겐만들었넨씬발,1,20211012170517
994,남ㅈㅏ랑 같은공간을 써야해서 결제당일 취소 눌렀는데 50%위약금은 너무너무 해요,1,20211012142442
995,어디로든 도망칠 수 있어요 답답한 현실을 버리고.고마워요,5,20211010201713
996,좋아요,4,20211010175917
997,제주도 겨울 여행 기대됩니다!,5,20211009210452
998,앱상태가 너무안좋네요...,1,20211009155758
999,꼭 한번 가보셔요^^~~ 맛집도 많고 까페도 훌륭하고 호텔도 깨끗하고 아담해서 맘에들어요^^~~ 가격도 훌륭하고요^^~~,5,20211008191844
1000,호스트들 진짜 별 진상들 많아요. 성격 느긋하고 난 호구라도 괜찮다는 분만 쓰시면 될 듯. 앱 자체도 느려터지고 안 되는 기능 많아서 답답합니다.,1,20211008105150
1001,신분증도 필요하고 사진도 찍어야하고 카드등록은 했는데(1달러 뺏어가고...) 원화로 결제가 안돼 달러로 결제를 또 바꾸고.. 여러번의 삽질끝에 겨우 등록... 신분증 사진과 현재 모습이 달라(?) 또 안되는건 아닌지... 요구하는게 많고 개인정보 노출 위험이 큰 것 같습니다,3,20211007155934
1002,좋은 숙소 좋은 사람들... 에어비앤비가 일상을 바꿔주고 있어요.,5,20211007120115
1003,본인신분증.사진제출해야되고카드번호기타등등입력해야돼고무척번거롭고귀찮은앱입니다,1,20211007081828
1004,몇년째잘사용하고있음,5,20211006142256
1005,예약하기 편하고 좋아여,5,20211006013956
1006,맍ᆢㄱ스러워요,5,20211005085450
1007,수수료를 너무 과도하게 가져가네요 게스트가 얼마를 환불 받았는지 알길도 없고 세부내역 공개는 하지도 않고 사람 최소한으로 쓰면서 도움말 풍선만 계속 인용하고 해결되는건 없네요,1,20211002204449
1008,너무좋아요,5,20211002172152
1009,굿~,4,20211001220251
1010,서로 윈윈이면 좋겠네요,5,20211001172607
1011,여행시 잘 사용하고 있고 대부분 앱에 나와있는 설명들과 거의 일치하네요,5,20211001165109
1012,"하........... 아니 저 ㅋㅋㅋㅋㅋ 진짜 어이없네요 아직 사용도 못해봤는데 진짜 와... 에어비엔비 깐 걸 가족에게 들키면 안되는 상황인데 분명 제 명의 번호를 입력하고 문자까지 받아 인증번호를 입력했습니다. 그리고 이메일 인증으로 본인확인이 필요하다기에 인증하기 버튼을 눌렀는데 이메일 입력란은 안 뜨고 웬 첨 보는 단어로 시작하는 이메일로 지 혼자 전송을 했더라고요? 보니까 언니 이메일이네요. 진짜 미친 겁니까? 왜 대체 이메일 입력하는 란을 안 설정하고, 제 폰 명의인데 언니 이메일로 날아간 건가요. 와 간밤에 정말 화났네요. 이메일 인증하는 거 후로 그냥 앱 나갔는데 이 다음에 다시 들어가면 또 언니 이메일로 지 혼자 인증번호 보낼까 봐 들어가지도 못하는 상황입니다. 번거롭더라도 이메일 입력하는 란 만들어주세요;;",1,20211001023802
1013,앱깔고 숙소선택후 결제했는데 예약은 커녕 해외결제로 1달러만 승인되어버렸네요 무슨일인거죠?,1,20211001010245
1014,편하고 쓰기 좋다,5,20210930161625
1015,개굿,5,20210929235602
1016,"앱 정말 쓰레기 수준 자동 업데이트후 기존 필수기능을 사용할수없게 되었는데 고객센터 직원도 모름. 모바일말고 컴퓨터로 사용하라고 함. 그나마 오류 하나라도 덜 겪으려면 컴퓨터 들고다니면서 사용해야함 한국에 런칭한지 10여년이 지났음에도 불구하고 개선된게 없음.사용하다 빡치는건 유저몫임 고객센터에 문의해봤자 1.앱 삭제후 재설치 2.컴퓨터로,그것도 크롬으로 사용해라 앵무새들같음 개선이라는걸 모름 이밖에도 정떨어지는점 많음",1,20210929115335
1017,"사용이 불편하고, 특히 본인 인증과 관련된 많은 수단들이 사용하기 너무 불편합니다. 또한 필터로 설정한 것과 다른 조건, 다른 지역의 방이 계속 보여지게 되어 필터의 역할이 무의미함.",1,20210929092042
1018,에어비엔비 통해 머물렀던 모든 숙소에 만족합니다.,5,20210928110600
1019,프라이빗한 숙소들이 많아요! 펜션보다 더 깨끗하고 믿음직합니다,5,20210927112234
1020,잘쓰고 있습니다,5,20210925181248
1021,객실이 집처럼 아늑해서 좋아요,5,20210925002313
1022,신용카드 명의도용 결재됐습니다 개인정보관리를 어떻게하는건가요. 카드 분실한적도 없습니다. 연락주세요,1,20210924223414
1023,한국인에게 불편한 점이 많네요 인증 실패했다고 24시간 뒤에 다시 하라니...여차저차해서 성공했지만 답답하더라구요,1,20210924215521
1024,굿,5,20210922192634
1025,숙소찾기좋음,4,20210922162516
1026,빠른 응답!,5,20210922143828
1027,사용하기 불편함,2,20210921192343
1028,엄청 쉽고 간편. 좋네요.,5,20210920092218
1029,"제주도 서귀포 토평에 있는 숙소의 경험은 최악. 청소안되 먼지 수북, 라면먹은 냄비, 저렴 플라스틱 아동식기로 장착된 찬장, 냉장고에 먹다남은 음식! 항의했더니 주인이라는데 공인중개소 대행으로 일하는 분의 천연덕스럽고 어이없는 태도에 두손두발 다들고 2주예정을 2일채우고 도망쳐나왔습니다. 본사에서 잔액을 정산해 주어 괜찮은 곳으로 옮길 수 있었지만, 두고두고 불쾌했던 경험. 방 리뷰에는 최대한 자제해서 적긴했지만 아직도 운영중인 그곳은 변화가 되었을까요!",3,20210919080136
1030,예약하기 쉬움,5,20210918225623
1031,너무너무 편리하고 스마트한것 같아요,5,20210918165520
1032,진짜 최고에요,5,20210918015950
1033,"로그인 창에서 무한로딩, 계정만들기해도 무한로딩 대체 어떻게 들어가라는건지 모르겠습니다",1,20210917014408
1034,펜션 이름 검색하는기능이 없어서 너무답답하네요 쓸데없는인터페이스만 많고...,2,20210916161220
1035,원하는 꿀정보가 다 있어요~ 덕분에 여행 알차게 했습니다♡,5,20210915223232
1036,싸고 편리함,5,20210915181816
1037,안녕하세요. 여수 웅천에 에어비엔비를 하고 있는데 새건물. 요트뷰라 넘 기분이 좋습니다. 이렇게 좋은 집을 공유하고자 하는데 그냥 저냥 모텔처럼 쓰는 사람 말고 자신의 세컨드 하우스 처럼 애정을 가지고 써주는 사람들이 오는 곳 인듯 합니다. 혼자 쓰기는 아쉬운 좋은 공간을 같이 쓴다는 점이 넘 좋습니다. 또한 오시는 분들도 다들 자기집처럼 깨끗이 써주시고 별도 다섯개씩 주시는 멋진분들이 오십니다. 에어비엔비 아님 이런 좋은 공간을 나누기 힘들것인데 에어비엔비 덕분에 나누고 즐기는 삶이 됩니다. 최고로 추천합니다.,5,20210915002320
1038,깨끗했고 호스트와의소통도좋았습니다,5,20210914211734
1039,숙박예약하는데 사람얼굴사진은 왜찍으라는건지 짜증나네요 다음부턴 안씀.,1,20210914115724
1040,검색 인터페이스를 누가 짰는지... 한심하다,1,20210914104036
1041,확실하게하는건 좋은데 너무너무 요청하는게많네요ㅠ,4,20210913124412
1042,체크카드나 카카오페이 토스같은 결제도 추가해주세요..너무 한정적이네요,1,20210913123801
1043,굿,5,20210913110853
1044,Too many errors,2,20210912073133
1045,두번째이용인데넘좋아요,5,20210911161731
1046,"굿굿굿 ,",5,20210911144931
1047,인증절차가 너무 까다로움,1,20210911083749
1048,무슨 신분증이랑 얼굴사진 제출하라니 참내,1,20210910162111
1049,Highly recommended,5,20210910142236
1050,이유없이 별하나주고싶음,1,20210910001604
1051,"Fiquei 14 dias quarentena, localização boa , lugar limpo com varios instalações novos muito bons. Dono do imóvel muito atenciosos e me ajudou muito compra de mantimentos e comunicação com autoridades de saude Coreana.",5,20210909234552
1052,좋아요,5,20210909224653
1053,해킹당해요. 돈 뜯겼어요. 탈퇴하면 내역 콜센터 전화 모든것이 안됩니다. 불안해도 탈퇴하지 마세요,1,20210908233929
1054,내용 자세해서 좋아요 수수료 등 추가비용은 주의 요망,5,20210908143418
1055,사진 찍게 하는 건 좀 에바다,5,20210908134537
1056,짜증나요 본인 인증 할꺼면 작동 잘 해주세요 카메라기능 못써요,1,20210908114040
1057,언제 어디서나 빈숙소가 검색되니 너무좋아요,5,20210907232211
1058,완전 강추합니다,5,20210907201006
1059,개인정보 오지게 요구하는데 과연 잘 관리될지,1,20210907120725
1060,좋아요,5,20210906181158
1061,에어비앤비 잘 쓰고 있어요~~,5,20210906175434
1062,필터로 설정한 금액과 실제 결제 금액이 다른점이 살짝 아쉽지만 전반적으로 맘에 듭니다 ^^,4,20210905233234
1063,"진짜 주옥같은 어플입니다. 코로나 시국에 숙소 예약했다가 환불 거지같이 받고싶은 분들은 설치 및 사용 추천드려요. 고객센터는 전화번호를 꽁꽁 숨겨놔서 오랜만에 숨은그림찾기하는 향수를 불러일으켜 주었어요. 결국 못찾아서 검색의 도움을 받았지만요. 각설하고 저도 기대마지않았던 휴가가 거지같은 이시국 때문에 취소되어 숙소를 취소하려고 하니 숙소는 에어비앤비에 연락해라, 고객센터 연락하면 자꾸 전화번호랑 일정만 입력하라고 하고, 겨우겨우 안내 메일을 받아서 취소 하려고 하니 말도 안되는 취소 수수료때문에 다시 숙소측에 연락하니 또 에어비앤비에 연락해보라고 하고, 점심시간인 12시부터 오후 5시 반까지 와리가리 정말 입운동 열심히 했네요. 역시 어플은 국내 어플이 최고라는 걸 다시 한번 실감하며 해외 숙소를 찾는 분이 아니라면 그냥 네이버나 국내 어플을 추천드립니다. 취소도 결제도 확인도 훨씬 훨씬 편리하니까요. 이 어플에 등록된 펜션이나 호텔은 다른 곳에서도 검색 가능하니 예약은 그쪽에서.",1,20210905172833
1064,땡큐!,4,20210903174221
1065,사용하기 편하다.,5,20210903163918
1066,코로나로인한 환불 정책 밀접접촉자로 인해 예약 취소를 했지만 증거가 될만한서류요청으로 포기함 10일전에 했지만 반영안될거 같아서 포기함 그러치만 규정이 그러해도 너무 아까운 비용 이었음 합리적 으로 변경되어야 한다고 생각함,1,20210902173824
1067,버그 수정 감사합니다.,5,20210902142738
1068,아주 좋은것 겉아요~~^^,5,20210901155459
1069,좋아요,5,20210901082915
1070,공유하기가 안되요,3,20210831234122
1071,잘되던 링크복사가 어플에서 왜안되죠? 사파리로 들어가면 링크복사 되는데 어플에선 눌러도 링크복사가 안되서 단체톡에 못보네고잇어요,4,20210831232035
1072,현제 숙소를 다른사람한테 공유하기가 안되고 있어요.확인부탁드려요.,2,20210831202513
1073,링크 공유가 안돼요,1,20210831195733
1074,링크공유 왜안됨,1,20210831164514
1075,편하고 좋음,5,20210831091100
1076,공유하기가 왜 안되나요?,1,20210830180751
1077,"인터페이스 및 신분증 인증, 그리고 폰번호 인증이 굉장히 불편하고 귀찮음. 또한 몇 년 전 호스트에게 사기당한 적이 있었는데, 클레임을 해도 어떠한 조치도 취해지지 않았음",1,20210830164046
1078,"에어비앤비는 쓰레기 회사다. 수수료만 챙기면 그후에 게스트가 어떤 피해를 받던 구제 안해준다. 무조건 앵무새 처럼 ""죄송하게도 어렵습니다."" 라고 반복 ㅋㅋㅋ 어려우니 수수료 주고 중재 사이트 이용 하는건데 말이죠. 가격도 다른 사이트보다 훨씬 비싸다.개인간 거래가 얼마나 부도덕하고 위험한지 절대 이용하지 말라고 당부합니다. 돈 더내고 부킹닷컴이나 다른 예약 사이트 이용하세요. 제발요 !!",1,20210830144415
1079,왜 갑자기 공유하기가 안되나요?...,1,20210830002810
1080,코로나 지침으로 인한 환불규정이 거지같아요. 정말정말 신중하게 예약하실거 아니라면 환불규정이 명확한 다른 플랫폼 숙소를 사용하세요!,1,20210828130620
1081,좋아뇨♡♡,5,20210827214154
1082,남은 거리 칠 킬로미터 평균속도 시간당 5001 킬로미터,2,20210826203600
1083,조아요,5,20210826082056
1084,ㅡ스?ㅓ ~? ?,3,20210824150052
1085,간편하고 편해서 좋아요,5,20210824092145
1086,사진을 찍어서 보내는건 좀 아닌것 같아요 굳이 필요 할까요,2,20210824075637
1087,1.검색 기능 노답 숙박원하는 날짜로 검색하는데 계속 내가원하는날짜 숙박 불가인 장소 검색 상위에 뜸 새로고침 이딴거 소용없고 노답임. 괜찮다 싶은거 들어가면 선택하신 날짜는 숙박 불가 입니다 경고창 뜸ㅋㄱㅋ 검색기능은 왜있는건데 날짜검색칸을 왜넣은건데? 이런 어플 인기잇는게 노답 별점 알바 쓰는듯 2.총액이 표시되는게 아니라 숙박비만 표시됨 가격이 4만원대라 와 대게 싸고 좋다 하고 결제 할려고 보면 숙박비4만원 청소비 4만4천원 기타요금등등 총액 9만원 넘음ㅋㅋ 가격 뒷통수 실화인가 좋은집 높은가격인거 아는데 처음부터 9만원대라 표시를 하든가 결제할려고하니깐.표시되니깐 뒷통수,1,20210823212114
1088,여러 종류의집들이 정확한가격에 떠서 참편합니다 ㅎ,5,20210823191655
1089,빠른예약.편안한느낌,5,20210822232910
1090,"에어비앤비 수준이 이정도인가 실망스런 일 말씀드립니다. 전남순천 숙박지 선택하여 도착했는데, 위치는 근처 모텔 밀집지역 벌집 오피스텔 이 였어요. 건물 위치도 정확히 갈켜 주지도 않고 무슨 건물앞 상호 대면서 그 앞집 이라고 하고 끝이고, 막상 문 여닌까 오래된 집에서 나는 꾸리한 냄새가 진동 하였고 침대는 진드기 때문에 잠도 못자고ㅠ 모기약 침구에 뿌려서 겨우 3시간 정도 잤네요. 에어컨도 냉기라곤 하나도 안나오고ㅠ 후기 쓰려니 노출 불가로 설정되어 있고 집주인 맘대로 후기 노출을 결정 짓는 다는게 말이됩니까? 이런 수렁같은 집을 또다른 사람이 갈텐데...말리고 싶소 저런집이 왜 이런 에어비앤비에 등록될수 있는지 알고싶소. 시궁창에서 잠자고 온 기분이고 우범지대의 모텔 집성촌에서 잠을자야 합니까? 이런곳이 에어비앤비 입니까?",1,20210822230525
1091,링크가 빙빙돌아서 다시 돌아오는게 좀 많아요,4,20210822144251
1092,잘사용하고있어요,5,20210821140528
1093,비밀번호 변경해서 로그인 누르면 들어가지질 않음 뭘 어떡하라는거임,1,20210821131417
1094,오류가 너무많음,3,20210820214726
1095,반려견과 이용했는데 숙소 예약후에 반려견 비용이 발생함을 알아서 취소하려 했으나 수수료 때문에 취소 할 수가 없었습니다. 숙소예약전에 추가비용 있는지 확인할 수 있으면 합니다.,3,20210820152713
1096,"업데이트가 안되어서 앱이 제대로 작동안하는건데 업데이트를 하라고 알려주셔야죠.. 예약내역 확인할때도 제가 본 그집이 맞는지 한번더 확실히 확인하고싶은데 예약후에는 예약전에 보았던것처럼 숙소정보를 자세히 볼 수 없고, 앱 내에서는 영수증도 볼 수가 없는데 결제는 바로 안 되어서 불편하네요. 결제설정도 계정설정에서 세팅한대로 쭉 유지되면 좋겠는데 매번 자동으로 원화결제로 세팅되어서 수수료 날리고..",2,20210818161452
1097,결제하다 암걸림 암보험 필수 숙소이름 검색안되고 키워드검색하면 중동아시아 추천해줌,1,20210818095100
1098,좋아요,5,20210816142658
1099,시스템이너무좋음,5,20210816125248
1100,처음 사용하는데 좋네요,5,20210816111051
1101,덕분에 좋은 숙소 다녀왔습니다ㅎㅎ,5,20210816053732
1102,좋고 빠르고 편리하고!!!,5,20210816051931
1103,아직 안써봄,3,20210815195511
1104,"앱이 너무 거지같습니다. 검색기능이 있으나 마나. 지역으로 검색해도 관련없는 지역 숙소가 가장 먼저 뜨고, 숙소 이름 검색은 되지 않고요. 너무 불편합니다.",1,20210815095132
1105,항상 잘 이용할 수 있네요^^,5,20210815075339
1106,굿,5,20210814233847
1107,귀찮은게 많음,1,20210814161124
1108,잘되어있어요,5,20210812181038
1109,쓰래기 어플이네 환불정책이 뭔이따구야 코로나로인한 코로나4단계 기간에 예약된 날짜는 전액환불을 해야지 그전에 코로나때메 예약취소했다고 뭔 50%수수료를 쳐때가냐고,1,20210812152517
1110,Good,5,20210811155002
1111,좋아요,5,20210811125244
1112,좋습니다!!,5,20210811111552
1113,예약했는데 전산오류로 예약한 금액 사라집니다. 살면서 리뷰처음 써보는데 15만원 돈떼어 먹혔네요. 어플관리를 어떻게 하는건지...,1,20210810191221
1114,원하는조건을 다 포함해서 숙소를찾을수있어서 너무좋습니다.게다가 슈퍼호스트이시면 여러가지로믿을수있어서 더할나위없습니다,5,20210810000003
1115,신분증사진 현재사진 프로필사진 불편...,1,20210809211649
1116,편리하고 청결합니다,5,20210808204824
1117,외국여행때 자주사용했습니다. 아주좋아요,5,20210808132321
1118,별로임,1,20210808091310
1119,최고지,5,20210807135610
1120,로그인이 안돼요!!,1,20210806143812
1121,Airbnb 좋습니다. 새로운 도시를 여행하는데 최고!,5,20210806134120
1122,예전에 할때 페이스북 계정으로 회원가입을 했는데 페이스북 탈퇴하고 없앴는데 여기서는 계속 페이스북으로 접속하라고 다른 계정 만들기도 안되고 페이스북 앵무새 X 같음,1,20210805163647
1123,가입조차 안되면 어떡하나요 뭔 첫가입인데 시도횟수초과라고 뜨고 24시간 후에 다시하래서 다시 해봤는데 안되네요,1,20210804171857
1124,업글 전 통계에서 월별수익 볼 수 있었던 기능 돌려놔주세요..,4,20210804163902
1125,잘 사용중입니다.,5,20210804094839
1126,인증문자가 안와요. 정말 지독하게도 안 옵니다.,1,20210803203424
1127,So good,5,20210803195735
1128,좋은숙소,5,20210803121015
1129,후기보고 거름,1,20210803094914
1130,호텔 및 모텔 그외에 다른 재미가 있네요 : ),5,20210803064531
1131,편해요~,5,20210803000018
1132,개불편,1,20210802233522
1133,자주 사용합니다. 좋아요,5,20210802100111
1134,아주 유용하게 잘 사용중입니다. 장기숙박 구할시 좋은 앱이에요,5,20210801213326
1135,1점도 아깝습니다,1,20210801200508
1136,굿,5,20210801191038
1137,우리가족처럼 대가족은 정말 좋아요 고마워요 덕분에 여름휴가 잘 보내고 있어요,5,20210801094911
1138,쓰레기같음 환불정책,1,20210801012151
1139,"내 생에 최악의 어플 1. 결제를 진행하려니 결제 완료 창에서 예약에 대한 정기 검토를 진행하고 있다며 창이 넘어가질 않고 오류 창만 뜬채로 가만히 있음. 2. 본인 인증을 하려고 신분증을 촬영하려했으나, 후면이 아닌, 전면 카메라가 켜짐. 셀카 찍으란 소린가? ㅋㅋㅋㅋ 3. 위의 두 건에 대하여 고객센터에 질문을 남겼으나, 20분 째 답장 하나 없음.",1,20210731171804
1140,카드결제 불편. 나머지 오케이.,4,20210731141024
1141,최악 숙소예약하는데 몇번의 핸드폰인증실패인지 ㅡㅡ,2,20210729104840
1142,넘 복잡함,2,20210729064236
1143,서비스수수료가 너무 비쌈 그런데도 고객센터는 운영을 안 하는건지 문의를 남기고 10시간이 된 지금도 답변이 없음 환불규정에 표기된 것과 달리 전액 차감이 되어버림,1,20210728215736
1144,별점하나도 아까운 어플이네여 어플수수료는 왜 쳐받는건지 그지같은 어플이네요 쓰지마세여 이딴거,1,20210727193136
1145,국내숙소잡는데 수수료 붙고 해외결제 밖에 안되서 그것도 수수료 붙고 이중 수수료 내야된다냥 12만원 짜리 숙소가 14만 2천3백46원 짜리 숙소가 됐다냥 다신 이용 안할거다냥,1,20210727113905
1146,GOOD~,4,20210727065633
1147,정보 습득이 굉장히 편합니다.,5,20210727010025
1148,인증에인증인증인증을 해야함 신분증이나 여권 등록해야하는데 국내가는데 그거부터 열받음 여권겨우찾아서 했더니 실시간사진인증도 해야하는데 외국에서 만든 홈페이지라 오류뜸 아주매우빡칭,1,20210726220414
1149,항상 저렴하게 이용중입니다,5,20210726185101
1150,좋아요,5,20210726140059
1151,편해요,5,20210726115823
1152,좋아요,5,20210725231932
1153,에어비앤비에서 숙소예약했다가 체크인당일날 호스트는연락이안되고 환불해달라고 취소했는데 상황대처능력 느려터지고 환불은 20% 사기꾼앱 절대이용하지마시길 !!! 정말 사기꾼들 돈 쳐먹으려고 별짓다하네,1,20210725211826
1154,굿,5,20210725195626
1155,유용합니다,5,20210725132145
1156,제주도 8인예약했다가 3단계라서 못가게됐는데 코로나에 예약을한사람 잘못이라며 환불규정대로 한다고 하네요 코시국 끝나고 이용들하세요 아니면 피해보십니다,1,20210724151051
1157,"환불 정책이 진짜 어이가 없네요... 거리두기 개편되면서 정부 지침에 따라 취소할 수 밖에 없는 상황이 된건데, 이 피해를 소비자가 모두 껴안고 가야하네요. 전화 문의해도 호스트랑 에어비엔비 서로 책임 돌리기만 하고 있고, 아예 처음부터 환불 안해줄 생각으로 버틴다는 느낌 밖에 안듭니다. 전화 문의 해봤자 같은 대답만 하니까 하실 필요도 없습니다. 실망이 커서 다시는 사용 안할것 같네요.",1,20210724122402
1158,"완전 개판어플임. 사용하기도 불편, 영수내역확인도 개그지같고, 개고생하고싶으시면 쓰면됌",1,20210724034045
1159,"숙박리뷰 쓰라고 엄청 집요하게 메시지 보내고선, 리뷰 쓰는 입력창에 글자를 2자 이상 쓰면 입력 오류가 자꾸나서 쓰던 글자가 지워져요. 자꾸 오타와 글자 삭제가 생겨서 다른 리뷰 쓰는거보다 서너배 시간이 드네요.",2,20210723231130
1160,웹페이지 접속불가. 앱 접속 후 무한 로딩 해결방법 좀...,1,20210723013100
1161,업데이트 때문인지 갑자기 아무것도 안되네요...로그인도 안되고 호스팅도 안되고 게스트 모드도 안되요. 수정바랍니다.,1,20210723011334
1162,편함,5,20210722023533
1163,그지같다,1,20210722001450
1164,해외여행시 숙소에 가보니 예약한 숙소가 취소되어있었고 에어비엔비나 호스트쪽에서 취소 연락 온적도 없었음 코로나 이전이라 6명이서 여행갔었기에 방 두개를 예약했는데 아무런 알림도 없이 두개 다 취소되어있었고 호스트도 그 사실을 모르고 처음엔 방키 위치를 알려줌 방키가 하나밖에없어 호스트에게 연락했더니 한달전에 취소가 되어있다는 말과 열쇠가 없는방엔 이미 다른 손님이 사용중이라는 말만 통보받음..너무 어이없어서 해외여행 말도 잘 안통하는곳에서 여름 땡볕에 길바닥에 나앉아 6명이 쓸 숙소를 겨우겨우 찾아 여행 스케줄이 꼬여버림. 사람이 많아 찾고 찾다 그 방을 겨우 예약했던거라 정말 취소한적이없는데 아무런 통보없이 호스트도 모르게 취소가되어있는건 황당하지않나요? 무슨 시스템이 이런식인지 이해가 안가네요.,1,20210721224255
1165,구글로 로그인이 안돼서 못해요ㄷㄷ,1,20210721190734
1166,너무 복잡하고 어려워요ㅠ,3,20210721161815
1167,"그냥 이 플랫폼 자체가 최악 코로나 시국에는 에어비앤비 사용하면 안된다는거 배웠습니다. 환불규정까지는 그래 호스트들도 얼마나 힘들까하며 받아들였는데 끝까지 소비자에게 다 전가하는 세부적인 내용들, 같은 말만 반복하고 동문서답하며 고객문의에는 제대로된 답변을 해줄생각 없는 고객센터..특히 고객센터는 모든 질문에 같은 대답만 할거면 왜 있는지 모르겠네요. Ai가 더낫겠어요ㅋㅋㅋㅋㅋ좋은게 좋은거라며 웬만하면 넘어가는 성격인데 이건 좀 아닌거 같아요.. 예약하시는 분들 환불규정 잘 읽어보시고 대부분 불리한 경우가 많으니 코시국에는 에어비앤비 이용은 피하시는게 마음고생 안하는 길입니다 ㅜㅜ",1,20210720215152
1168,한 번 이용하면 리뷰쓸때까지 계속 알림옴,2,20210720164306
1169,좋아요.,5,20210719083530
1170,편리합니다,5,20210718234921
1171,뭐 이딴 약관을 강제로 동의하게 만드는지 모르겠다. 본 약관 제23조에는 미국 에어비앤비를 상대로 제기되는 모든 손해 배상 청구에 적용되는 중재 합의 및 집단소송 포기에 관한 사항이 명시되어 있습니다. 약관을 주의 깊게 읽으시기 바랍니다.,1,20210718225246
1172,너무 불편하게 되어있음 별1개도 아까움,1,20210718171633
1173,젛응ㅁ,5,20210718142706
1174,"오랜만에 이용하는 사람에게는 휴대폰인증,본인인증이 너무 힘듬. 이용하고싶지 않게 만듬. 4일째 시도중인데 안됨",1,20210718130409
1175,다양한 경험 가능,5,20210718093525
1176,Pc로 하는거보다 어플이 훨씬 낫네요,5,20210717222446
1177,앱은 사용이 불편하고 별로에요,1,20210717174340
1178,Good,5,20210717154243
1179,저렴하고 깨끗하다,5,20210717140309
1180,인증 100번해도안됨,1,20210717115813
1181,아주 좋아요~~,5,20210716173724
1182,S0,2,20210716154423
1183,약간 불편함,4,20210716131957
1184,첫 사용인데 불편하지 않게 이용하기 편해요,4,20210716080313
1185,좋네요,5,20210716000956
1186,괜찮은듯함,4,20210715123233
1187,좋아요,5,20210714200248
1188,알지 앖으먄 안돼,5,20210714121541
1189,이렇게 에러 많은 욕나오는 어플은 처음 봄. + 환불 조건 멍멍이 같아서 다시는 안 쓸란다,1,20210713234353
1190,신분증이랑 셀카는 대체 왜 요구하는거죠;;;;;,1,20210713233557
1191,"호스트 권리 때문에 게스트는 숙소 사용도 못하고 비용만 지불했습니다. 호스트 권리와 게스트 보호 사이에서 할 수 있는게 없는 에어비앤비라서 더이상 사용안하려고합니다. 사용자로서 에어비앤비의 서비스를 믿고 사용하는건데, 호스트가 취소요청을 받고도 답장을 안해서 곤란했는데, 에어비앤비는 호스트의 환불정책을 따를 수 밖에 없어서 숙소를 사용도 안했는데 15%환불 받았네요... 호스트에게 주어지는 권리는 게스트 응대 및 관리라는 의무를 다 했을 때 지킬 수 있는건데, 에어비앤비는 플랫폼 서비스 운영하면서 중재를 안해주네요. 그런 역할도 못하면 뭘 믿고 이 서비스를 이용하나싶어서 더이상 사용안하려구요. 제 경험 이야기했을 때 주변에서 비슷한 경험들이 있고 불만이 있어서 이런식이라면 에어비앤비 오래 못갈것 같네요.",1,20210713213327
1192,서비스센터 환불문의 등이 거의 없네ㅛ,1,20210712231744
1193,아 제 핸드폰 인증이 자꾸 이미 쓰고 있는 번호아 안된다는데 저도 제 친구도 다 그래요 왜그런거죠.?ㅡㅡ 예약하려면 번화번호추가가 필수던데 아 답답해요....,1,20210712033233
1194,이거 결제수단 등록했는데 이용불가면서 1달러 결제는 왜 되었나요?? 해명해주시고 결제한거 빨리 취소해주세요,1,20210711201733
1195,굿,5,20210711133513
1196,마음에 드는 숙소가 많아요! 검색하기도 쉬워요! 숙소사진들이 너무 규정없이 찍어올릴 수 있는것 같네요..ㅠ 정확한 숙소상태 확인이 조금은 불편합니다..,4,20210711001148
1197,좋네요,5,20210710165518
1198,결제수단 등록만 미리해봤는데 1달러가 결제가 되네요? 원래이런건가요? 결제수단 등록시 결제된다는 아무런 안내가 없었는데요... 황당.. 등록 수수료인지;;,1,20210709235410
1199,인증을 모든개인정보를 빼가는수준이네 은행인가? 국정원이야?,1,20210709221049
1200,좋아요,5,20210709190750
1201,아주 좋아요,5,20210709174046
1202,너무좋아요오옹,5,20210709125530
1203,본인인증이 너어어어어어무 안돼요. 지금 2주째 시도하고 있는데 신분증 사진이 이상한지 제 쌩얼이 못생겼는지 회원본인임을 인증할 수 없다고 뜨네요. 그 다음 단계로 넘어갈 수 도 없고 신분증 인증이 왜 필요한지 모르겠어요. 개선 좀 해주세요 방 하나 예약하려는데 왜이렇게 힘든지 너무 화나요,1,20210709015203
1204,결제카드 추가하니까바로 1달러 결제가 되버리는건 뭐죠?,2,20210708212012
1205,신분증이랑 얼굴사진을찍어야해서 개인정보유출에 불안함,1,20210708190554
1206,사용하기 진짜힘드네요ㅡㅡ,1,20210708161357
1207,"결제가오류인건지 먼지 294,600원결젠데300,291이 결제됬는데 머죠?",3,20210707211218
1208,굿,5,20210707174841
1209,결제시스템에 하자가 있는데 본인하자가 아닌 은행하자라고 미루면서 은행에만 전화를 7번정도 넣으니까 대충 머릿속에 결론이 나네요 몇시간을 낭비한지 모르겠습니다 외국인이면 몰라도 한국인이면 좋은앱이 아닙니다,1,20210707141421
1210,나름 갠찮음 쓸만함,5,20210707130842
1211,에어 비엔비 답네요,5,20210706171913
1212,로그인이 안돼요^^,1,20210706015654
1213,언제나 잘 이용하고있어요 좋아요,5,20210706011547
1214,에어비엔비 주식 사야겠어요,5,20210706001847
1215,혼자서 숙소찿다가 에어비앤비만나서 쉽고 다양하게 찾을수있었어요~♡,5,20210706001008
