date,content,score,at
2748,편리해요,5,20190904104943
2749,굿,5,20190904082809
2750,사용하기 좋아요~,5,20190904003658
2751,편리하고 좋아요,4,20190903230922
2752,해외 갈때 한번써보고 나서는 호텔예약은 오로지 부킹닷컴 만쓰고잇어요 그만큼 불편하지않아요,5,20190903222039
2753,easy and convenient.,4,20190903202804
2754,현장에 가보지않았지만 빠르게 검색할수있어서 좋았어요 ~^^,5,20190903201855
2755,자주 사용하는데 편합니다 다른 어플보다,5,20190903183927
2756,It's good,5,20190903160417
2757,말이 필요없는 최고의 예약 사이트 입니다,5,20190903152705
2758,좋아요,5,20190903141350
2759,다른사이트보다 월등히 우수함,5,20190903115728
2760,사용이 편리하고 정보 제공이 잘 됩니다,5,20190903114515
2761,좋아요,5,20190903113709
2762,검색하기 편리하고 필요한 정보를 보기쉽게 되어있어요,5,20190903085025
2763,그냥 들어갈때는 예약사항이 나오질않네요,3,20190903080409
2764,좋네요,5,20190903075201
2765,편리하게 이용할 수 있었어요 ^^,5,20190903073712
2766,다른 앱에 비해서 방상태를 쉽게 파악하고 예약할수 있어서 좋아요,5,20190903025226
2767,굿,5,20190902212347
2768,"전세계 어느 곳이라도 예약할 수 있으며, 가격도 충분히 저렴하게 제공해 주고 있다.",5,20190902150228
2769,괜찮아요,3,20190902140742
2770,최저가 비교 및 상세한안내 선결제 및 한글화 완료,5,20190902124343
2771,"손에 익어서 . ㅠㅠ 40대 되니 이렇게 ㅋ . 걍 하던데로가 최고,이벤트나 자주 해주세요.",5,20190902123423
2772,예약이 신속하고 신뢰가됨,5,20190902012909
2773,쓰기 간편하고 최저가 및 위치에 가까운 곳을 알려주며 정보 보기가 편리한 것 같습니다,5,20190902002044
2774,해외여행 필수앱,5,20190901231737
2775,리뷰도 많고 가격이 대부분 싼편,5,20190901231216
2776,편리.정확,5,20190901230555
2777,좋아요,4,20190901210845
2778,편리합니다,4,20190901203016
2779,예약도 빠르고 취소도 빨라요,5,20190901195154
2780,정말 좋네요,5,20190901131713
2781,편리하고 가격면에서도 만족,5,20190901122120
2782,아직까지는ㅈ굿,5,20190901092944
2783,",,편하당",4,20190901055444
2784,좋아요 굿,5,20190901000400
2785,타 호텔앱사이트 보다 이용하기 편리합니다.,5,20190901000356
2786,좋습니다,5,20190831235320
2787,폰을 바꿨는데....예약한숙소가 하나 안뜹니다ㅎ 혹시나해서 전에쓰던폰봤는데 거긴나오더라구요 이게어찌된일이죠? ㅠㅡ,5,20190831233647
2788,It's good.,5,20190831231527
2789,좋은 가격에 호텔을 선택할 수 있어요.,5,20190831225040
2790,편하다,5,20190831221836
2791,정말 편리하고 유용해요!,5,20190831221249
2792,신뢰함,5,20190831220042
2793,Easy to use this app.,5,20190831183927
2794,Good,5,20190831180754
2795,괜춘,3,20190831151630
2796,빠른조회와 예약하고 가서결재하는거 괜찮네요,5,20190831141030
2797,좋아요,5,20190831125406
2798,편리합니다.,3,20190831123408
2799,좋아요,1,20190831091901
2800,좋아요~!!!,5,20190831015945
2801,good,5,20190831005603
2802,사용하기 편하고 리워드도 좋습니다,5,20190830232117
2803,엄청편하네요,5,20190830224110
2804,편리해요,5,20190830204456
2805,직관적입니다,5,20190830193401
2806,편리해요,5,20190830190719
2807,청소청결관리가 너무 안좋다 생각했던거보다 별로였다 전망은좋다 1층 조식코너는 22000원 치고 맛없고 뷔페인데 음식가지수가 그냥그렇다 차라리 나가서 먹어라 두번 먹었는데 메뉴가 동일하다 나가기싫어서 1층 이용함 첫번째는 어떤가 호기심에 두번째는 다른 메뉴 몇가지 나오겠지 하고 가기도 했지만 이른 일정때문에 귀찮아서 갔었다 진짜청소상태 안좋음 3일 묵었는데 이틀째날 청소를 하려고 들어온것같다 그런데 바닥에 있는 수건과 침구만 청리한것 같다 몇일 간의 일정의 투숙객이 원하는때에 들어와서 청소 정리정돈을 해주는것도 살짝 필요할듯하다 그날 잠을 못잠 벼룩이 무는듯 따가움이 심했다 업치락뒤치락 진심 기분엉망이었다 벼룩인지 벌인지 따가운 느낌과 가려움을 동반해서 불쾌지수 UP !!!!!수영장페키지가있었다사용못함항상2인기준인가보다 인원추가시 44000원추가비용 발생하며 수영장도 너무 작다 쓸때없는 뷰만좋다 좋은건 하나 바다가 바로 앞이라 마음껏 구경하는거 하나는좋았다 가격대비비추,2,20190830130158
2808,여행에 늘사용하는 숙소예약이 편해요~,5,20190830120315
2809,Good,5,20190830112458
2810,CHOO SEONGMOON,5,20190830110226
2811,많은어플중 가장정확하고 간편한것같다,5,20190830095336
2812,자주이용하고있습니다 편하고 보기좋은 어플,5,20190830062346
2813,선결제표시가 좋아요..,4,20190830011257
2814,사용하기 편하네요,5,20190829205727
2815,좋아요,4,20190829140329
2816,최고 편함,5,20190829125827
2817,기회가 되어 이용해보았는데 편리하네요. 자주 이용할듯요.,4,20190829094902
2818,Very good app,5,20190829072211
2819,설명이 잘 되어있고 할인등급 제도가 유연해서 좋습니다.,5,20190829055324
2820,역시나숙소검색은 이곳에서!,5,20190829032537
2821,필요한 기능이 다 있음,4,20190828235015
2822,좋아요,5,20190828221750
2823,처음 사용하는데 유용한 정보들이 많네요,4,20190828220521
2824,GG,5,20190828213504
2825,ㆍ😶😥😥🤐😐😐😮🦑🦑🤨😚,4,20190828211650
2826,이용하기 편한 듯 해서 자주사용합니다.,5,20190827223854
2827,좋아요,5,20190827213643
2828,정말 좋아요 최고에요,5,20190827210424
2829,정렬이 보기 좋고..예약절차도 간단해서 좋아요..,5,20190827154441
2830,예약편합니다,5,20190827120857
2831,쓸만하네요,4,20190827085438
2832,굉장히 편리합니다.,5,20190827074651
2833,호텔예약은 부킹닷컴에서만해요 너무 좋습니다,5,20190827000814
2834,다른 호텔예약 앱들에 비해 조건별로 쏠팅해서 제시해주는 기능이 편리한거 같습니다.,5,20190826222150
2835,좋아요,5,20190826200805
2836,편리합니다,5,20190826171055
2837,너무 좋아요 진작 알았으면 좋았을걸...,5,20190826095321
2838,6년째 너무 잘 쓰고있습니다! 흑흑 최근 booking닷컴에서 예약했는데 9만원짜리 방이 막상 도착했더니 없다면서 12만원짜리 방을 강매한.. (밤 11시 공항근처라) 이거 어떻게 부킹닷컴에서 업체삭제하거나 징계조치안되나요? 관련 영수증도 갖고있습니다,5,20190826012101
2839,앱 편합니다,5,20190826003357
2840,많은 사람들이 이용하고 설명과 후기가 자세해서 좋습니다,5,20190826000548
2841,편한 예약시스템 ^^,4,20190825231002
2842,좋아요 지금까지는 아주 유용했답니다,4,20190825230842
2843,편하고 좋아요!,5,20190825222814
2844,해당 앱으로 호텔을 예약했습니다. 처음 예약한 방이 마음에 들지 않아 취소 처리하고 취소확인까지 끝낸 후 다른 방으로 예약한 뒤 확인 메일까지 받았습니다. 지금 호텔에 도착해서 체크인 하니 오히려 후에 예약한 내역이 조회가 되지 않고 처음 취소한 방으로 예약이 되어 있습니다. 분명 카드로 두번째 방 예약금이 지불됬는데 호텔에서는 전혀 조회가 불가능하고 어떠한 공지도 받지 못했다고 합니다. 상식적으로 이해가 가지 않는 상황입니다. 제가 받은 예약확정 메일은 무엇인지 또 아무런 변경없이 취소한 예약이 그대로 남아있는지 설명 부탁드립니다. 또한 두번째 예약으로 결제된 30.24불은 어떻게 처리된건지 빠른 시일내에 설명 부탁드립니다.,1,20190825211246
2845,트러블같은거 친절하게 잘 해결해준 경험이 있어서 계속 쓰고 있습니다,5,20190825203342
2846,빠르다 간결하다,5,20190825181139
2847,굿,4,20190825172129
2848,타사이트에 비해서 사용하기가 편해요,5,20190825163209
2849,Good,5,20190825162921
2850,잘 예약만 하면 타사이트보다 저렴하게 할 수있더라고요. 메일확인해서 할인코드적용도 하고... 간혹 과잉청구및 결제후 숙소에서 이중결제를 요구하는 경우도 있었으니 잘 확인하고 친절한 고객센터에 전화해서 확정짓고 가시길 바래요,5,20190825152052
2851,굿....,5,20190825142415
2852,편해요v.,5,20190825105527
2853,만족해여,4,20190825081800
2854,검색과 결제 방법이 용이,4,20190825025207
2855,사용하기 좋습니다 적립이 된다니 더 좋은 여행이 될 것 같아요,5,20190825004718
2856,"적어도 내겐 부킹닷컴이 제일 예약하기 편하기도 하고, 숙소의 질 자체도 꽤나 성공적이어서 유용하게 쓰는 어플이다.",5,20190824234624
2857,어플은 많을수록좋다.,5,20190824182313
2858,좋은앱인듯,5,20190824175427
2859,여행계획의 시작은 부킹닷컴♡♡,5,20190824173210
2860,부킹닷컴 짱,5,20190824170109
2861,다른앱에 비해 등록된 숙소가 많긴 하지만 개인이 등록하는 숙소들은 일방적으로 취소 통보를 받기도 합니다. 개인숙소에 패널티 시스템이 있으면 좋겠습니다.,4,20190824124534
2862,It is convenient to book a room.,5,20190824114004
2863,최고,5,20190824095447
2864,숙소에서 현금으로 지불받고 일주일후에 신용카드로 또 결제가 되네요. 고객센터 연락하니 숙소는 연락 안받는다고 해줄 수 있는게 없다고 하네요. 숙소 가격이나 위치는 볼만한데 예약하는건 이용하지 말라고 하고싶네요. 제 사례가 굉장히 많으니 조심해서 사용하세요.,5,20190824043112
2865,예약도 잘 되고 취소도 즉시 잘 처리되니 신뢰가 100%입니다,5,20190824011856
2866,너무 별로임;; 방상태가 너무달라서 환불해달라했더니 안되네요 ㅡㅡ,1,20190823233650
2867,완전확실하고 저렴하기까지,5,20190823224926
2868,좋아요,5,20190823215951
2869,비교하는데 도움이 되는 앱임 뭔가 미묘하게 같은앱인데도 삼성스토어에 있는 부킹과 플레이스토어의 부킹의 추천가격이 다를때가있다,4,20190823215942
2870,지도에서 직관적으로 예약 가능,5,20190823184331
2871,"It is good for us not to pay during booking. When there was payment for cancelled reservation, reimbursement was made quite smoothly.",5,20190823180022
2872,너무좋아요,5,20190823171829
2873,편합니다,5,20190823165323
2874,"Literally, the lowest price guaranteed!",5,20190823160153
2875,편해요!,5,20190823153644
2876,"많이 사용하는 편은 아니지만, 아직까지 불편을 겪은 적은 없네요. 깔끔하고, 신뢰가 갑니다.",5,20190823135732
2877,좋아요!,5,20190823113037
2878,타 호탤앱 보다 결국엔 가장 저렴합니다. 조금 비싸게 보이는 경우도 부킹닷컴은 연박가격과 세금이 다 포함되어 있어 결국 부킹닷컴이 가장 저렴합니다.,5,20190823073258
2879,Great!,5,20190823023726
2880,이용하기 편해요,5,20190822233903
2881,항상 해요,4,20190822224923
2882,편리하네요.,5,20190822155315
2883,쉬운예약,5,20190822132327
2884,이번에 처음 사용해봣는데 괜찮은것 같아요,5,20190822070211
2885,간단하고 보기 쉽게 잘 돼있습니다,5,20190822032013
2886,여행의 필수품,5,20190822011802
2887,굿,5,20190821222842
2888,예약취소가 절대절대 불가할 수 있다니... 충격입니다 외국꺼라 사용이 어려운 부분이 있네요 취소 건 때문에 며칠간 맘고생 했네요 결국 취소는 안됐지만 상담은 친절히 진행되었습니다(그래서 별 세개) 그렇지만 여행 다녀와서 앱은 삭제할거에요^^~,3,20190821195449
2889,Not only good to trip but must have...,5,20190821140326
2890,사용하기 쉬움,5,20190821011702
2891,좋은 가격에 좋은 숙소 예약했습니다. ^^,4,20190820221521
2892,편하게 예약해서 좋았습니다.,5,20190820154942
2893,가격도 저렴하고 예약하기도 편해요,5,20190819235322
2894,사용이 편리하고 정보가 많아서 좋아요.,5,20190819223816
2895,편리함,5,20190819212436
2896,숙소 예약이 편하도록 구성됨,5,20190819193346
2897,예약하기편리함,5,20190819173212
2898,결재외에 편한 앱이에요,4,20190819013626
2899,유용함 ㅎ,5,20190818234147
2900,드리무니다,5,20190818182157
2901,굿굿굿,5,20190818132805
2902,좋아요 ^^,5,20190818114845
2903,매우 편리합니다 최저가는 거의 다 여기있는 것 같아요.,5,20190818015156
2904,This app seems convenient to use.,4,20190818003851
2905,최고,5,20190818002000
2906,굳,5,20190817211810
2907,편리한앱,4,20190817211516
2908,쉽고 빠른 예약까지만해서 별4개 남은별은 사용해보고 결정,4,20190817080005
2909,필터링이 최고예요,5,20190817002013
2910,다른 사이트 보다 예약이 쉽네요,5,20190817001721
2911,신뢰할만함,5,20190816222449
2912,회원 탈퇴 어디서 하나요,1,20190816193916
2913,너므 조아요 제주 여행중인데 도움 마니받고있네요 ㅋ,5,20190816184845
2914,잘 쓰고있습니다. 감사합니다!,5,20190816142803
2915,아주 좋아요,5,20190815234227
2916,다른앱도 사용해 보았지만 후기를 읽어보기에 가장 편리한 앱이라고 생각함.,5,20190815223311
2917,여행일정관리도 할수 있어 좋은 어플입니다,5,20190815212819
2918,편해요,5,20190815203830
2919,"예약 완료됐다는 알림창 안떠서 두번 했는데 다 안떠가지고 예약 된지도 몰랐고, 결제도 즉시 이루어지지 않아서 돈 날림. 고객센터에 연락하면 영어로 돌리고 전화 받지도 않네요. 결제도 바로 안이루어지고 다음날 호텔에서 막무가내로 돈빼갔습니다. 절대 쓰지 마세요. 진짜 위험한 앱입닙다. 솔직히 별 하나도 아까워요. 아고아도 똑같은 수법 쓰더라고요. 그냥 야놀자 쓰세요. 글로벌 온라인 여행사(OTA)는 본사가 해외에 있기때문에 피해를 받아도 국내 전자상거래법에 제약이 있다네요. 다른 소비자들이 환불 불가로 맘고생 안하시길 바랍니다.",1,20190815182122
2920,굳굳,4,20190815175747
2921,정말 좋은앱^^~,5,20190815171010
2922,유용한앱,4,20190815045355
2923,useful,5,20190815024830
2924,good,4,20190814232655
2925,매우 편리합니다,5,20190814192523
2926,매우좋습니다. 최고의 앱,5,20190814185532
2927,좋아요,5,20190814114257
2928,pretty awesome app,4,20190814035458
2929,"정보의 정리,사진이 좋다ㅡ",5,20190813215221
2930,좋아요,3,20190813200033
2931,직원분들도 친절하시고 방도 깨끗하며 저는 침대가 매우 맘에들어요,5,20190813152509
2932,여러 숙소를 비교하기도 좋고 예약도 편리하네요.,5,20190813135730
2933,아주 편하고 싼값에 호텔을 이용 가능한 어플,5,20190813134546
2934,좋아요 검색도 편하고,4,20190813130519
2935,"다양한 정보, 많은객실 확보에 별 줌",5,20190813130347
2936,good,4,20190813101352
2937,good,5,20190813073100
2938,베리 굿!,5,20190813015304
2939,메세지나 확인 내역 좀 더 간편히 볼 수 있음 더 좋을 것 같네요,4,20190812170517
2940,"눈으로 보기에 정보가 잘 나와있고, 무료취소기능이 있어서 너무 좋았어요",5,20190812135936
2941,good app,5,20190812133023
2942,두번째 사용하지만 예약하기 편하고 한번에 볼수 있어서 좋습니다!,5,20190812131404
2943,the best,5,20190812022841
2944,좋아요,5,20190812000840
2945,보기쉽고 직관적인 예약시스템과 수수료가 포함되어서 총가격으로 한번에 뜨는것이 좋았다.,5,20190811195817
2946,사용이 편해요.,5,20190811194258
2947,진짜 편리하구 한눈에 비교 가능해서 좋아요♡♡,5,20190811181127
2948,예약준비하는데 많은도움 됐습니다,5,20190811162847
2949,몇가지 앱을 써 봤는데 제일 좋음,5,20190811161655
2950,사용하기가 아주 편리하고 유용한 앱이네요. 빠르고 명료하네요,5,20190811151553
2951,언제 어디서든 OK,5,20190811100525
2952,잘쓰고있어요,5,20190811075421
2953,숙소에 메일을 보낼수 있어서 편리해요,5,20190811003435
2954,편리하고 좋네요,4,20190811002025
2955,good,5,20190811000038
2956,편리하게 싼 가격 비교하며 잘 이용하고 있습니다,5,20190810231054
2957,조아여,5,20190810175053
2958,해외여행시 호텔을 쉽게 예악할수있어요. 수수료도없고 보기편해서 너무좋아요,5,20190810125406
2959,알기쉽고 하기쉽게 잘짜여져있읍니다,5,20190810061436
2960,Good !!!,5,20190809225133
2961,매우 좋음,4,20190809195928
2962,impressively,5,20190809184905
2963,very useful fast convenient,5,20190809180325
2964,"검색도 편리하고 예약, 변경, 취소 모두 간편해서 만족해요",5,20190809165855
2965,편리합니다ㅎㅎ,5,20190809160108
2966,부킹닷컴 진짜싸네 덕분에 저가인데 가성비 좋은 숙소 머물다옴 그래서 별5개,5,20190809155156
2967,거의 모든 호텔예약을 이 어플에서 하고 있네요.. 편하고 금액도 좋고 좋습니다..^^,5,20190809150752
2968,진행도 빠르고 설명도 잘되어있어 아주 좋습니다,5,20190809071042
2969,정말 편하고좋긴한데 제휴호텔을 좀더 확보했으면합니다.,5,20190809003637
2970,"지난 10여년간 부킹닷컴 지니어스 고객으로 부킹닷컴을 이용했는데 어처구니없어서 이제 지우려한다. 내용인즉, 유효하지 않은카드로 결제를 시도했다는 이유로 지니어스회원자격을 박탈당했다. 처음 호텔 예약보장을 위한 카드입력시 국내사용만 가능한카드로 예약보장을 하여 이후에 해외사용이 불가하므로 보장불가한 카드라는 메일을 받아 즉시 카드를 업데이트 해야한다고 하기에 해외사용가능한 카드로 업데이트 했지만 이후 시스템에서 보안상 지니어스 회원자격을 박탈했다. 이모든 내용에 여러차례 고객센터에 문의전화를 하고 메일을 보냈으나 명확한 답변이 없었고 3달이 지난 지금에서야 답변 메일로 보안상 사유로 지니어스 계정 박탈사유를 말할수 없다고 답변을 들었으며 결국 수차례 고객센터와 통화시도하여 사유를 알 수 있었다. 유효하지 않은 카드라면 예약보장이 불가하도록 애초에 막던가, 또 지니어스 계정은 박탈하고 또 예약을 할수있게 하는건 무엇인지? 돈을 벌되 혜택은 줄수 없다는 것인가?",1,20190808183851
2971,여행갈때 유용한 앱,5,20190808094542
2972,선택사항*,5,20190807215352
2973,good! oftenly use it!,5,20190807212138
2974,공유하기에 좋아요,5,20190807205636
2975,자주 이용하는데 항상 싸게 잘 이용하고ㅜ있습니다.,5,20190807171618
2976,쓰기 편하고 좋습니다.,5,20190807160722
2977,편리하고 깔끔해요.,5,20190807110740
2978,좋아요,5,20190807084308
2979,좋습니다 숙소에 문제가 있을때 전화상담원연결이 어렵고 한국인상담원과 통화하고싶은데 연결이 힘드네요,5,20190807072419
2980,괜찮네요 ㅎㅎ,5,20190806212323
2981,"호스텔과 같은 숙소를 예약하면서 정확한 체크인/체크아웃 시간을 가늠해 볼 수 있음. 또한, 어느 곳이 서비스라는 면에서 뛰어난 것인지도 파악하여 신중하게 결정할 수 있게 함.",5,20190806185245
2982,좋습니다,5,20190806165959
2983,편리합니다,4,20190806145634
2984,가끔식 오류가 뜨지만 만족합니다,4,20190806115852
2985,설명이 좀더 자세히 있으면 좋겠어요,5,20190806110657
2986,speedy reservation process,5,20190805225914
2987,잘 쓰고 있습니다,5,20190805222708
2988,예약이 편리하고 빠릅니다,4,20190805204614
2989,블라디보스토크 예약용으로 사용했어욥,5,20190805170737
2990,3성 호텔을 모바일 결제로 6만 8천원 할인 된 가격에 예약했습니다. 데이터 출력도 다른 앱보다 더 세세한 것 같고 만족스럽군요.,5,20190805155851
2991,좋아요. 굿 모든면에서 굿굿.,4,20190805134001
2992,예약도 편했는데 취소도 편하네요..,5,20190805104754
2993,좋아요,5,20190805092127
2994,부킹닷컴 대실망이다. 아내가 해외 호텔 예약을 했다가 취소를 하고 그 호텔을 다시 예약을 했는데 분명히 룸 하나가 예약이 되었다고 전체 리스트에 떴다. 그런데 예약일이 가까워지고 출금이 되었길래 보니까 취소한 룸까지 결제가 된것이다. 호텔에서는 부킹닷컴으로 부터 그렇게 받았다고하고 부킹닷컴은 확인해보니 고객이 방 두 개를 예약한게 맞다고 한다. 그래서 이메일에 확인해 보니 취소 된게 아니라 예약 상태로 남아있다(링크로 들어가기 때문에 얼마든지 전산상으로 변경가능하다) 그럼 왜 전체 리스트에 없냐고 따지니 그건 고객이 확인하지 않은 잘못이라고 한다. 분명히 취소 된걸 확인 했고 게다가 전체리스트에 없었었는데 말이 통하지 않는다. 25만원도 아깝지만 휴가 앞두고 기분이 참 좋지 않다. 정말 무책임한 부킹닷컴이다,1,20190805072113
2995,굳,5,20190804203642
2996,방 사진을 안보여주네 이건 사기야 뭐야!,1,20190804201906
2997,굿 좋은 정보 입니다.,5,20190804201730
2998,숙소를 고르기 편하고 바로 총액을 보여줘서 결정하기 쉽습니다 매번 잘 사용했는데 이제야 남기네요 좋은앱 감사합니다^^ 가격이 최저가라고는 말 못하지만 예약하기 편해요 ㅎㅎㅎㅎ,5,20190804154128
2999,매우 신뢰할 수 있습니다.,4,20190804122957
3000,예약한 내용을 미리 상세히 볼 수 있어 좋음.,5,20190804121405
3001,한눈에 알아보기좋게 되어있어 좋은데요~,5,20190803232735
3002,굿,5,20190803103912
3003,저렴한곳 선예약할 수 있어 편합니다.,5,20190802232334
3004,앱 구성이 굉장히 편하게 돼 있네요~,5,20190802164812
3005,편리합니다,4,20190802153426
3006,"사용(예약, 취소 등)하기 편하고 정보검색 믿을만 합니다.",5,20190802152726
3007,가격비교도 좋고 너무 좋아요,5,20190802152512
3008,약속을 밥먹듯이 지키지않음,1,20190802142653
3009,깔끔하니 맘에 들어요,5,20190802114810
3010,가장 편하고 신뢰가 가는 앱,5,20190802113422
3011,편하네요,5,20190802113248
3012,좋아 편하다 깔끔하게 보기도 괜찮다,5,20190802104233
3013,해외에서 호텔 예약할땐 항상 이용하는 어플입니다 ~,5,20190802030038
3014,예약이 확실합니다,4,20190802000917
3015,최고,5,20190801233014
3016,좋아요~,4,20190801223918
3017,"If you wrote your name with small letters when you book, you have to write exactly same letter(small letter) when you upgrade your credit card.",4,20190801214752
3018,pc 가격하고 모바일(휴대폰) 가격이 달라요 반드시 양쪽 모두 비교 하시고 예약하세요,5,20190801200455
3019,"다양한 호텔, 사진, 도움이 될만한 후기도 많아요",5,20190801194438
3020,not bad,5,20190801130752
3021,사용하기 편리,5,20190801004532
3022,이건뭐 가히 최고 수준의 어플이네요. 아직 예약 단계까지 밖에 못하긴 했지만.. 지금까지만 보면 많은 경험을 토대로 최고수준의 개발자가 만든 프로그램이라고 생각됩니다.,5,20190731195509
3023,"clean, quiet, good breakfast",4,20190731075134
3024,해외여행으로 2번 국내여행으로 1번 써봤는데 불편함없고 막히는거없고 좋았어요.,5,20190730151531
3025,지니어스 회원으로 혜택볼수있어서 좋아요,5,20190730112930
3026,빠르고 다양한 설정과 지도 검색 무료취소,5,20190730110544
3027,빠르고 저렴하고 지니어스 할인이되어서좋음,5,20190729151004
3028,여행할때 필수 어플,4,20190729140023
3029,고객센터 하도 안받길래 여기다가 씨부려본다ㅋㅋ 일단 리뷰에 5점짜리들은 대부분 알바같고 여행 3일전인데 갑자기 예약취소됐다고 해버리네ㅋㅋㅋ 문자로 통보해주는것도 아니고 메일 하나 꼴랑 보내놓고 지금 장난하는 것도 아니고 3주 전도 아니고 3일 전에^^ 환불 되는지 안 되는지도 모르겠는데 덕분에 제주도 애월 길바닥에서 자는 진귀한 경험 해보게 생겼네ㅋㅋㅋ 부정적 리뷰보니까 카드도용에 부정결제는 모르쇠하고 상담원도 엉망이라고ㅋㅋㅋ 이거 읽고계신 분 지금이라도 안 늦었으니까 다른데에서 예약하세요 여기 해외법인이라 우리나라 구제단체 도움 받기도 힘듭니다,1,20190729025212
3030,해외여행에 무조건 사용하는 필수앱,5,20190728222054
3031,늘이용하고있어요,5,20190728143021
3032,충분히 사용에 불편함없이 좋았습니다,5,20190728113818
3033,"very convenient easy and fast to book and understand but price is,,,,, thank you",5,20190728111644
3034,예약하고 결제는 가서하니까 편하고 좋아요! 숙소 공식 홈페이지보다 어플에서 보는게 더 저렴할때도 있구요~,5,20190728005844
3035,숙박시설을 이용하는 방법은 부킹닷컴이 제일 좋아요. 수년간 사용해왔는데 정말 강추합니다 ^^,5,20190727222948
3036,good,5,20190727155928
3037,앱을 통한 예약은 성수기라는 핑계로 예약취소를 거부합니다. 호텔을 이용하지 않았음에도 전액을 청구합니다. 또다른 피해자가 생기지 않길 바랍니다. 약간 저렴한 가격에 현혹되지마시길!,1,20190727110905
3038,굿,5,20190727103635
3039,좋아요..저렴한 가격에 예약할수있어서 ^^,4,20190727090836
3040,편리합니다,5,20190726220905
3041,쉽고 편하고 좋아요^^♡,5,20190726211106
3042,예약도쉽고 취소고예약관리에서 간편하게되고 금액도싼편이라 만족해요,5,20190726203819
3043,많은 도움이 됩니다,5,20190726194647
3044,좋음,5,20190726071233
3045,덕분에 고민스런 예약해결입니다,5,20190725185700
3046,숙소찾기 유용합니다,4,20190725184604
3047,좋아요,5,20190725180245
3048,편함,5,20190725174501
3049,베트남여행때 호텔예약하서 잘이용했구요 이번에 칭다오 에이앤비예약했는데 ..잘이용할거같아요,5,20190725164802
3050,굿,4,20190725164038
3051,좋네요,4,20190725091802
3052,"위치,가격 정보등 찾아보기 편해요",5,20190725015515
3053,예약잘됨ㅎㅎ,5,20190725003200
3054,편리하네요,5,20190724233114
3055,설명이 비교적 자세하나 그래도 미흡해서 호텔에 여러번 전화 해서 확인해야 했어요.,3,20190724174650
3056,편하네요,5,20190724173028
3057,다른 앱에 비해 답변이 즉각적이라 매우 유용하게 쓰고있어요,5,20190724172437
3058,좋아요~,5,20190724144817
3059,편합니다,5,20190724111232
3060,예약 및 취소 호텔세부사항 안내가 너무 잘되어있네요~ 직원분들도 매우 친절하고 요,4,20190724095958
3061,예약이 쉽고 편리하네요~ 추천,5,20190723225636
3062,good,5,20190723221758
3063,편리하고 정확하게 예약됨,5,20190723205813
3064,좋아요,5,20190723192045
3065,여러 숙박중 일등,5,20190723185345
3066,국내든 국외든 항상 숙소는 부킹닷컴에서 예약하고 이용하고 있습니다. 정확한 정보 제공뿐만 아니라 문제 발생 시 책임감 있는 모습을 보여줘서 더욱 신뢰하게 되었습니다.,5,20190723164821
3067,역시 부킹,5,20190723141535
3068,예약도 편리하고 자주 이용하게 될것 같네요. 감사합니다.,5,20190723115729
3069,7욀20~22 예약을 하고 경주켄싱턴리조트 에갔는데 예약이 않되었다고 해서 황당한 일을겪음,2,20190723043901
3070,괞찬은같음아직까진,3,20190722231731
3071,간단하고 편하네요,4,20190722224611
3072,굿~~~~^^,5,20190722201613
3073,잘 이용하고 있어요,5,20190721231233
3074,깔끔하고 추천객실도 좋아요,5,20190721222217
3075,good,5,20190721063420
3076,가격이 참 좋습니다^^,5,20190720195154
3077,좋은정보 감사합니다,4,20190720191600
3078,사용하고 있는 어플중 가장 많이 사용하는 어플입니다 유용해요,4,20190720144852
3079,좋아요 최저가에,5,20190720104158
3080,상당히편리하고유용한앱이라고생각해요여타다른앱도이용했지만확실히나은것같아요감사합니다,5,20190720103027
3081,편리하고 쉽게 예약할수 있어서 좋아요.,5,20190719213818
3082,좋아요,5,20190719195358
3083,여행에 유용해요,4,20190719160535
3084,빠르고 간편하게 예약할수 있어서 좋네여^^,5,20190719105221
3085,"모든 정보가 잘 정리되었고 확실히 연결,관리 해줌.믿고 쓰세요",5,20190719051220
3086,아주편리함 해외에서도 손쉽게 예약이가능하고 여행사통화지않아도 쉽게예약가능해서 아주편리함,5,20190719014800
3087,wonderful,4,20190718193405
3088,굿,5,20190718151905
3089,very very good,5,20190718151542
3090,사측 잘못으로 오버차지해놓고 고객센터 연결도 안되고 한달후에나 리펀된다니.. 예약 잘못됬을때 고객센터 연결하기 거의 불가능하니 참고하세요..,1,20190718145920
3091,very good,5,20190718111735
3092,안내된 내용과 실제가 동일하여 신뢰가 갑니다.,5,20190718102230
3093,편리함,5,20190718033747
3094,숙소 안도 볼수있고 숙소측과 서면으로 대화도 가능해서 좋지만 외국의 경우 주소나 위치가 조금틀린게 많아서 좀 아쉬워요,4,20190717211323
3095,very helpful in every way,5,20190717201956
3096,잘 써보겠슴,5,20190717184346
3097,빠르고 편리하고 최저가에 예약이 가능하니 넘 좋네요~,5,20190717081334
3098,좋아요,5,20190717034534
3099,예약시스템이 편하네요,5,20190717005231
3100,"출장과 여행시에 자주 이용하는 앱으로, 다양한 선택, 탁월한 선택으로 숙소를 편안하게 찾을 수 있어 좋다.",5,20190716204138
3101,간단하고 편리함,5,20190716180606
3102,굿,4,20190716174928
